time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,truth_cn0_db_hz,pli,pll_enabled,pll_control_hz,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips
732.00000000,Strong,1,1,NWPR,39.51081343,40.00000000,0.99266705,1,0.03733052,1,1,4514.95414392,4514.93389263,0.02025130,4524.19531368,4524.19405472,0.00125896
733.00000000,Strong,1,1,NWPR,39.49185362,40.00000000,0.99245058,1,0.09319782,1,1,4515.08351826,4514.97466020,0.10885806,4530.11074747,4530.11142608,-0.00067861
734.00000000,Strong,1,1,NWPR,39.41055888,40.00000000,0.99324957,1,0.27447001,1,1,4515.30247911,4515.01456530,0.28791381,4536.02826011,4536.02885031,-0.00059020
735.00000000,Strong,1,1,NWPR,39.37039528,40.00000000,0.99380762,1,0.18307981,1,1,4515.22014575,4515.05355339,0.16659236,4541.94457845,4541.94632624,-0.00174779
736.00000000,Strong,1,1,NWPR,39.35659877,40.00000000,0.99292881,1,-0.04003090,1,1,4515.06574673,4515.09157241,-0.02582568,4547.86317200,4547.86385265,-0.00068064
737.00000000,Strong,1,1,NWPR,39.31121395,40.00000000,0.99244316,1,-0.04285637,1,1,4515.07950956,4515.12857298,-0.04906342,4553.78141302,4553.78142822,-0.00001520
738.00000000,Strong,1,1,NWPR,39.46727937,40.00000000,0.99406398,1,-0.11609938,1,1,4515.04955645,4515.16450850,-0.11495205,4559.70077147,4559.69905159,0.00171989
739.00000000,Strong,1,1,NWPR,39.52279961,40.00000000,0.99187190,1,0.08229795,1,1,4515.29294916,4515.19933528,0.09361388,4565.61708688,4565.61672133,0.00036554
740.00000000,Strong,1,1,NWPR,39.55732844,40.00000000,0.99040466,1,0.57650456,1,1,4515.84196704,4515.23301270,0.60895434,4571.53446655,4571.53443597,0.00003058
741.00000000,Strong,1,1,NWPR,39.51791452,40.00000000,0.98916693,1,0.11417703,1,1,4515.36596320,4515.26550326,0.10045994,4577.45293258,4577.45219398,0.00073860
742.00000000,Strong,1,1,NWPR,39.56459602,40.00000000,0.99105829,1,0.19157646,1,1,4515.48659143,4515.29677273,0.18981870,4583.37099358,4583.36999377,0.00099981
743.00000000,Strong,1,1,NWPR,39.69473830,40.00000000,0.99200739,1,-0.47634634,1,1,4514.82848469,4515.32679021,-0.49830552,4589.28753612,4589.28783373,-0.00029761
744.00000000,Strong,1,1,NWPR,39.60778093,40.00000000,0.99174772,1,-0.31935900,1,1,4515.03340716,4515.35552826,-0.32212109,4595.20534661,4595.20571219,-0.00036558
745.00000000,Strong,1,1,NWPR,39.60831001,40.00000000,0.99323879,1,-0.11392657,1,1,4515.24844326,4515.38296291,-0.13451965,4601.12262699,4601.12362747,-0.00100047
746.00000000,Strong,1,1,NWPR,39.43379922,40.00000000,0.99309182,1,0.00631326,1,1,4515.40315936,4515.40907380,-0.00591444,4607.03984354,4607.04157783,-0.00173429
747.00000000,Strong,1,1,NWPR,39.44562230,40.00000000,0.99286649,1,-0.00444687,1,1,4515.43810716,4515.43384417,0.00426299,4612.95892551,4612.95956154,-0.00063604
748.00000000,Strong,1,1,NWPR,39.52808907,40.00000000,0.98957097,1,-0.16248549,1,1,4515.29174478,4515.45726095,-0.16551617,4618.87716992,4618.87757683,-0.00040691
749.00000000,Strong,1,1,NWPR,39.60404592,40.00000000,0.99072113,1,-0.09140025,1,1,4515.38588330,4515.47931477,-0.09343147,4624.79756049,4624.79562192,0.00193857
750.00000000,Strong,1,1,NWPR,39.62899775,40.00000000,0.99333052,1,0.13225663,1,1,4515.64547097,4515.50000000,0.14547097,4630.71551076,4630.71369502,0.00181574
751.00000000,Strong,1,1,NWPR,39.48451921,40.00000000,0.99242014,1,-0.17216907,1,1,4515.31969723,4515.51931477,-0.19961754,4636.63523635,4636.63179432,0.00344203
752.00000000,Strong,1,1,NWPR,39.31618255,40.00000000,0.99085876,1,0.37860399,1,1,4515.93612262,4515.53726095,0.39886167,4642.55410318,4642.54991805,0.00418513
753.00000000,Strong,1,1,NWPR,39.51714347,40.00000000,0.99223729,1,-0.09619192,1,1,4515.47673539,4515.55384417,-0.07710878,4648.47299140,4648.46806440,0.00492700
754.00000000,Strong,1,1,NWPR,39.61878321,40.00000000,0.99299777,1,-0.23802825,1,1,4515.30924865,4515.56907380,-0.25982515,4654.39138705,4654.38623160,0.00515545
755.00000000,Strong,1,1,NWPR,39.57252688,40.00000000,0.99280724,1,0.26795950,1,1,4515.85747856,4515.58296291,0.27451565,4660.30880732,4660.30441787,0.00438945
756.00000000,Strong,1,1,NWPR,39.41590459,40.00000000,0.99168203,1,-0.09628818,1,1,4515.49717856,4515.59552826,-0.09834970,4666.22525214,4666.22262148,0.00263066
757.00000000,Strong,1,1,NWPR,39.41157766,40.00000000,0.99100686,1,-0.08321808,1,1,4515.52389616,4515.60679021,-0.08289405,4672.14394533,4672.14084071,0.00310463
758.00000000,Strong,1,1,NWPR,39.38765122,40.00000000,0.99052180,1,0.17733697,1,1,4515.78999544,4515.61677273,0.17322271,4678.06160315,4678.05907385,0.00252930
759.00000000,Strong,1,1,NWPR,39.24013473,40.00000000,0.99207642,1,0.14972282,1,1,4515.77743258,4515.62550326,0.15192932,4683.97956677,4683.97731925,0.00224752
760.00000000,Strong,1,1,NWPR,39.34884521,40.00000000,0.99201677,1,-0.04213885,1,1,4515.61063382,4515.63301270,-0.02237888,4689.89767598,4689.89557529,0.00210069
761.00000000,Strong,1,1,NWPR,39.39980757,40.00000000,0.99127437,1,-0.42171685,1,1,4515.21301462,4515.63933528,-0.42632067,4695.81526348,4695.81384039,0.00142309
762.00000000,Strong,1,1,NWPR,39.61706092,40.00000000,0.99173336,1,-0.08418206,1,1,4515.55175410,4515.64450850,-0.09275440,4701.73242310,4701.73211302,0.00031008
763.00000000,Strong,1,1,NWPR,39.53529946,40.00000000,0.99421427,1,0.02972024,1,1,4515.67325573,4515.64857298,0.02468275,4707.64998318,4707.65039170,-0.00040852
764.00000000,Strong,1,1,NWPR,39.43705662,40.00000000,0.99229840,1,-0.10825065,1,1,4515.54968565,4515.65157241,-0.10188676,4713.56784855,4713.56867500,-0.00082644
765.00000000,Strong,1,1,NWPR,39.63064491,40.00000000,0.99387941,1,0.15709147,1,1,4515.80565628,4515.65355339,0.15210289,4719.48623383,4719.48696156,-0.00072772
766.00000000,Strong,1,1,NWPR,39.68712772,40.00000000,0.99397860,1,0.11520426,1,1,4515.80377326,4515.65456530,0.14920795,4725.40228660,4725.40525007,-0.00296347
767.00000000,Strong,1,1,NWPR,39.69479513,40.00000000,0.99311206,1,0.16062217,1,1,4515.82139302,4515.65466020,0.16673283,4731.32111188,4731.32353931,-0.00242743
768.00000000,Strong,1,1,NWPR,39.57231306,40.00000000,0.99286318,1,-0.28623173,1,1,4515.34955253,4515.65389263,-0.30434009,4737.23978294,4737.24182810,-0.00204516
769.00000000,Strong,1,1,NWPR,39.47231989,40.00000000,0.99392712,1,-0.02736548,1,1,4515.63386373,4515.65231952,-0.01845579,4743.15750688,4743.16011535,-0.00260847
770.00000000,Strong,1,1,NWPR,39.57514396,40.00000000,0.99389779,1,-0.08596484,1,1,4515.55209236,4515.65000000,-0.09790764,4749.07713941,4749.07840004,-0.00126063
771.00000000,Strong,1,1,NWPR,39.62798813,40.00000000,0.99281977,1,0.06645106,1,1,4515.72025017,4515.64699525,0.07325492,4754.99609146,4754.99668123,-0.00058978
772.00000000,Strong,1,1,NWPR,39.68509698,40.00000000,0.99124364,1,0.02080457,1,1,4515.66855010,4515.64336832,0.02518178,4760.91460778,4760.91495808,-0.00035029
773.00000000,Strong,1,1,NWPR,39.62255336,40.00000000,0.99164365,1,-0.16075600,1,1,4515.46747367,4515.63918397,-0.17171031,4766.83272874,4766.83322979,-0.00050105
774.00000000,Strong,1,1,NWPR,39.37505305,40.00000000,0.99315409,1,0.00078312,1,1,4515.65424041,4515.63450850,0.01973191,4772.75108303,4772.75149570,-0.00041266
775.00000000,Strong,1,1,NWPR,39.45477848,40.00000000,0.99433388,1,0.24959136,1,1,4515.87078789,4515.62940952,0.24137837,4778.66736055,4778.66975519,-0.00239464
776.00000000,Strong,1,1,NWPR,39.59524334,40.00000000,0.99400897,1,0.48053323,1,1,4516.11719398,4515.62395585,0.49323813,4784.58547768,4784.58800776,-0.00253008
777.00000000,Strong,1,1,NWPR,39.64824331,40.00000000,0.99239460,1,-0.51756034,1,1,4515.08119253,4515.61821723,-0.53702470,4790.50507827,4790.50625298,-0.00117471
778.00000000,Strong,1,1,NWPR,39.60661174,40.00000000,0.99298012,1,-0.09608607,1,1,4515.51730264,4515.61226423,-0.09496159,4796.42406915,4796.42449054,-0.00042139
779.00000000,Strong,1,1,NWPR,39.55977699,40.00000000,0.99335270,1,-0.08648654,1,1,4515.50627515,4515.60616798,-0.09989283,4802.34122969,4802.34272019,-0.00149050
780.00000000,Strong,1,1,NWPR,39.54721238,40.00000000,0.99382853,1,0.27645677,1,1,4515.90865118,4515.60000000,0.30865118,4808.25827764,4808.26094180,-0.00266416
781.00000000,Strong,1,1,NWPR,39.47023318,40.00000000,0.99129359,1,0.12524607,1,1,4515.73632231,4515.59383202,0.14249028,4814.17524728,4814.17915532,-0.00390804
782.00000000,Strong,1,1,NWPR,39.59578190,40.00000000,0.99201079,1,-0.08431146,1,1,4515.50265740,4515.58773577,-0.08507837,4820.09354473,4820.09736079,-0.00381605
783.00000000,Strong,1,1,NWPR,39.62286214,40.00000000,0.99065938,1,-0.04610930,1,1,4515.52910096,4515.58178277,-0.05268181,4826.01328505,4826.01555836,-0.00227331
784.00000000,Strong,1,1,NWPR,39.56086606,40.00000000,0.99023186,1,0.26176393,1,1,4515.84525187,4515.57604415,0.26920771,4831.93306186,4831.93374825,-0.00068640
785.00000000,Strong,1,1,NWPR,39.65918606,40.00000000,0.99185475,1,0.18187339,1,1,4515.77469936,4515.57059048,0.20410888,4837.85169193,4837.85193081,-0.00023888
786.00000000,Strong,1,1,NWPR,39.50146413,40.00000000,0.99239079,1,-0.12267476,1,1,4515.44007254,4515.56549150,-0.12541896,4843.76932748,4843.77010644,-0.00077897
787.00000000,Strong,1,1,NWPR,39.34598781,40.00000000,0.99395528,1,-0.13548344,1,1,4515.40231815,4515.56081603,-0.15849788,4849.68775011,4849.68827567,-0.00052556
788.00000000,Strong,1,1,NWPR,39.41202547,40.00000000,0.99309011,1,0.30369286,1,1,4515.86816762,4515.55663168,0.31153594,4855.60487809,4855.60643907,-0.00156099
789.00000000,Strong,1,1,NWPR,39.48245251,40.00000000,0.99285646,1,-0.43155910,1,1,4515.10359518,4515.55300475,-0.44940957,4861.52235397,4861.52459736,-0.00224339
790.00000000,Strong,1,1,NWPR,39.53233272,40.00000000,0.99071112,1,0.53541912,1,1,4516.09634006,4515.55000000,0.54634006,4867.44185607,4867.44275128,-0.00089522
791.00000000,Strong,1,1,NWPR,39.55086530,40.00000000,0.99338392,1,0.24670131,1,1,4515.78573025,4515.54768048,0.23804976,4873.35981288,4873.36090172,-0.00108884
792.00000000,Strong,1,1,NWPR,39.59315801,40.00000000,0.99210225,1,0.34700630,1,1,4515.90341694,4515.54610737,0.35730957,4879.27852788,4879.27904959,-0.00052171
793.00000000,Strong,1,1,NWPR,39.52906064,40.00000000,0.99336022,1,-0.06260066,1,1,4515.49460941,4515.54533980,-0.05073039,4885.19846000,4885.19719593,0.00126407
794.00000000,Strong,1,1,NWPR,39.56697103,40.00000000,0.99244567,1,0.15522009,1,1,4515.71260481,4515.54543470,0.16717011,4891.11658208,4891.11534182,0.00124026
795.00000000,Strong,1,1,NWPR,39.69106503,40.00000000,0.99220475,1,0.18480172,1,1,4515.71009850,4515.54644661,0.16365189,4897.03447553,4897.03348843,0.00098711
796.00000000,Strong,1,1,NWPR,39.52715118,40.00000000,0.99162548,1,0.25508980,1,1,4515.80331472,4515.54842759,0.25488714,4902.95132301,4902.95163699,-0.00031397
797.00000000,Strong,1,1,NWPR,39.57663719,40.00000000,0.99094482,1,-0.00505305,1,1,4515.51133836,4515.55142702,-0.04008866,4908.87027580,4908.86978881,0.00048699
798.00000000,Strong,1,1,NWPR,39.61917115,40.00000000,0.99237547,1,-0.07233835,1,1,4515.47667269,4515.55549150,-0.07881881,4914.78833262,4914.78794526,0.00038737
799.00000000,Strong,1,1,NWPR,39.50951454,40.00000000,0.99209963,1,0.54239182,1,1,4516.12674645,4515.56066472,0.56608173,4920.70645708,4920.70610775,0.00034932
800.00000000,Strong,1,1,NWPR,39.42450725,40.00000000,0.99385271,1,0.00462581,1,1,4515.57697211,4515.56698730,0.00998481,4926.62410781,4926.62427778,-0.00016996
801.00000000,Strong,1,1,NWPR,39.26891627,40.00000000,0.99440709,1,-0.34269560,1,1,4515.20343432,4515.57449674,-0.37106241,4932.54188985,4932.54245686,-0.00056702
802.00000000,Strong,1,1,NWPR,39.28719093,40.00000000,0.99422915,1,-0.09110020,1,1,4515.52444604,4515.58322727,-0.05878123,4938.46083101,4938.46064659,0.00018442
803.00000000,Strong,1,1,NWPR,39.51340356,40.00000000,0.99212327,1,0.09279166,1,1,4515.69499156,4515.59320979,0.10178178,4944.37756742,4944.37884857,-0.00128114
804.00000000,Strong,1,1,NWPR,39.53858390,40.00000000,0.99425049,1,-0.11145202,1,1,4515.48682766,4515.60447174,-0.11764408,4950.29700810,4950.29706447,-0.00005637
805.00000000,Strong,1,1,NWPR,39.58557847,40.00000000,0.99240030,1,0.10143062,1,1,4515.73814452,4515.61703709,0.12110743,4956.21475119,4956.21529598,-0.00054480
806.00000000,Strong,1,1,NWPR,39.56149072,40.00000000,0.99183316,1,0.57345838,1,1,4516.21545985,4515.63092620,0.58453365,4962.13448198,4962.13354483,0.00093715
807.00000000,Strong,1,1,NWPR,39.53538210,40.00000000,0.99253398,1,0.11049019,1,1,4515.78102901,4515.64615583,0.13487318,4968.05443285,4968.05181276,0.00262009
808.00000000,Strong,1,1,NWPR,39.53887974,40.00000000,0.99377233,1,-0.06675739,1,1,4515.58222726,4515.66273905,-0.08051179,4973.97283677,4973.97010153,0.00273524
809.00000000,Strong,1,1,NWPR,39.53921848,40.00000000,0.99387389,1,0.17941333,1,1,4515.84555689,4515.68068523,0.16487166,4979.89137796,4979.88841293,0.00296502
810.00000000,Strong,1,1,NWPR,39.52178619,40.00000000,0.99309545,1,-0.24006594,1,1,4515.47160214,4515.70000000,-0.22839786,4985.81062219,4985.80674875,0.00387344
811.00000000,Strong,1,1,NWPR,39.64534642,40.00000000,0.99205615,1,0.20434391,1,1,4515.91763947,4515.72068523,0.19695424,4991.72747986,4991.72511078,0.00236908
812.00000000,Strong,1,1,NWPR,39.54800465,40.00000000,0.99176775,1,0.16798384,1,1,4515.93824012,4515.74273905,0.19550107,4997.64604024,4997.64350082,0.00253943
813.00000000,Strong,1,1,NWPR,39.52005695,40.00000000,0.99261241,1,-0.08082382,1,1,4515.69391349,4515.76615583,-0.07224234,5003.56380706,5003.56192065,0.00188641
814.00000000,Strong,1,1,NWPR,39.50122733,40.00000000,0.99436900,1,-0.17386941,1,1,4515.61706794,4515.79092620,-0.17385826,5009.47994870,5009.48037207,-0.00042337
815.00000000,Strong,1,1,NWPR,39.59330333,40.00000000,0.99264202,1,0.16786487,1,1,4515.98455652,4515.81703709,0.16751943,5015.39879492,5015.39885682,-0.00006191
816.00000000,Strong,1,1,NWPR,39.55552786,40.00000000,0.99129636,1,0.05948910,1,1,4515.87946431,4515.84447174,0.03499256,5021.31658843,5021.31737667,-0.00078825
817.00000000,Strong,1,1,NWPR,39.54394402,40.00000000,0.99128428,1,-0.35511879,1,1,4515.51539394,4515.87320979,-0.35781585,5027.23418396,5027.23593334,-0.00174938
818.00000000,Strong,1,1,NWPR,39.68343866,40.00000000,0.99386422,1,0.18908322,1,1,4516.08410673,4515.90322727,0.18087946,5033.15409529,5033.15452850,-0.00043321
819.00000000,Strong,1,1,NWPR,39.65776215,40.00000000,0.99192306,1,-0.03439182,1,1,4515.90223412,4515.93449674,-0.03226261,5039.07039728,5039.07316384,-0.00276656
820.00000000,Strong,1,1,NWPR,39.58748978,40.00000000,0.99204282,1,0.32467241,1,1,4516.28447664,4515.96698730,0.31748934,5044.98950937,5044.99184095,-0.00233159
821.00000000,Strong,1,1,NWPR,39.44908799,40.00000000,0.99276753,1,0.12815192,1,1,4516.13089600,4516.00066472,0.13023128,5050.90819701,5050.91056144,-0.00236443
822.00000000,Strong,1,1,NWPR,39.34458208,40.00000000,0.99250789,1,0.10101135,1,1,4516.13773466,4516.03549150,0.10224315,5056.82628111,5056.82932682,-0.00304571
823.00000000,Strong,1,1,NWPR,39.48240929,40.00000000,0.99268606,1,0.51666776,1,1,4516.60271225,4516.07142702,0.53128524,5062.74328260,5062.74813857,-0.00485597
824.00000000,Strong,1,1,NWPR,39.49757457,40.00000000,0.99091147,1,0.12382564,1,1,4516.24291922,4516.10842759,0.13449163,5068.66358368,5068.66699813,-0.00341445
825.00000000,Strong,1,1,NWPR,39.61427282,40.00000000,0.99114991,1,-0.01765527,1,1,4516.11453267,4516.14644661,-0.03191394,5074.58296619,5074.58590685,-0.00294066
826.00000000,Strong,1,1,NWPR,39.54941619,40.00000000,0.98977328,1,0.23760210,1,1,4516.44173338,4516.18543470,0.25629869,5080.50176846,5080.50486604,-0.00309758
827.00000000,Strong,1,1,NWPR,39.46288856,40.00000000,0.98971930,1,-0.71016142,1,1,4515.47381165,4516.22533980,-0.75152816,5086.42108533,5086.42387693,-0.00279161
828.00000000,Strong,1,1,NWPR,39.48231186,40.00000000,0.99101315,1,-0.05809664,1,1,4516.20175267,4516.26610737,-0.06435470,5092.34143025,5092.34294070,-0.00151045
829.00000000,Strong,1,1,NWPR,39.49419361,40.00000000,0.99113136,1,-0.27869409,1,1,4516.01797750,4516.30768048,-0.28970298,5098.26154782,5098.26205843,-0.00051061
830.00000000,Strong,1,1,NWPR,39.52109642,40.00000000,0.99234238,1,-0.23528786,1,1,4516.12446721,4516.35000000,-0.22553279,5104.18064029,5104.18123114,-0.00059086
831.00000000,Strong,1,1,NWPR,39.69495870,40.00000000,0.99286415,1,-0.09540628,1,1,4516.29764503,4516.39300475,-0.09535972,5110.10072155,5110.10045978,0.00026177
832.00000000,Strong,1,1,NWPR,39.63155557,40.00000000,0.99257255,1,-0.19723195,1,1,4516.24666650,4516.43663168,-0.18996517,5116.01890302,5116.01974519,-0.00084217
833.00000000,Strong,1,1,NWPR,39.70097382,40.00000000,0.99331409,1,-0.36435685,1,1,4516.09598663,4516.48081603,-0.38482940,5121.93944764,5121.93908815,0.00035948
834.00000000,Strong,1,1,NWPR,39.66254865,40.00000000,0.99012631,1,-0.07528473,1,1,4516.47299756,4516.52549150,-0.05249394,5127.85973545,5127.85848935,0.00124610
835.00000000,Strong,1,1,NWPR,39.62485508,40.00000000,0.99052719,1,0.44062643,1,1,4517.03367591,4516.57059048,0.46308543,5133.78001037,5133.77794939,0.00206098
836.00000000,Strong,1,1,NWPR,39.61610633,40.00000000,0.99154845,1,0.07544494,1,1,4516.67293446,4516.61604415,0.05689031,5139.69846604,5139.69746877,0.00099727
837.00000000,Strong,1,1,NWPR,39.58063856,40.00000000,0.99348109,1,-0.05621389,1,1,4516.60238876,4516.66178277,-0.05939401,5145.61774116,5145.61704793,0.00069323
838.00000000,Strong,1,1,NWPR,39.54571230,40.00000000,0.99468306,1,0.01651844,1,1,4516.70550344,4516.70773577,-0.00223233,5151.53752845,5151.53668717,0.00084127
839.00000000,Strong,1,1,NWPR,39.59869765,40.00000000,0.99230188,1,0.12887620,1,1,4516.88845434,4516.75383202,0.13462232,5157.45587537,5157.45638675,-0.00051138
840.00000000,Strong,1,1,NWPR,39.51489183,40.00000000,0.99248724,1,0.36484303,1,1,4517.17939314,4516.80000000,0.37939314,5163.37475877,5163.37614679,-0.00138802
841.00000000,Strong,1,1,NWPR,39.34701962,40.00000000,0.99235314,1,-0.12903706,1,1,4516.71722654,4516.84616798,-0.12894144,5169.29470894,5169.29596735,-0.00125840
842.00000000,Strong,1,1,NWPR,39.40777233,40.00000000,0.99171232,1,0.23540226,1,1,4517.14241935,4516.89226423,0.25015511,5175.21740420,5175.21584838,0.00155583
843.00000000,Strong,1,1,NWPR,39.44131755,40.00000000,0.99131572,1,0.20027468,1,1,4517.13790051,4516.93821723,0.19968328,5181.13704779,5181.13578973,0.00125806
844.00000000,Strong,1,1,NWPR,39.55654177,40.00000000,0.99078462,1,0.20713550,1,1,4517.19495934,4516.98395585,0.21100349,5187.05648930,5187.05579119,0.00069811
845.00000000,Strong,1,1,NWPR,39.44141043,40.00000000,0.99114565,1,0.44638416,1,1,4517.50751370,4517.02940952,0.47810418,5192.97681967,5192.97585240,0.00096727
846.00000000,Strong,1,1,NWPR,39.48144545,40.00000000,0.99209311,1,-0.23819145,1,1,4516.81778357,4517.07450850,-0.25672493,5198.89703835,5198.89597297,0.00106538
847.00000000,Strong,1,1,NWPR,39.40962730,40.00000000,0.99212903,1,-0.03150821,1,1,4517.08495697,4517.11918397,-0.03422701,5204.81739615,5204.81615237,0.00124378
848.00000000,Strong,1,1,NWPR,39.45629167,40.00000000,0.99167979,1,-0.06164576,1,1,4517.09897241,4517.16336832,-0.06439591,5210.73706171,5210.73639001,0.00067170
849.00000000,Strong,1,1,NWPR,39.61968307,40.00000000,0.98986634,1,-0.10342793,1,1,4517.10607680,4517.20699525,-0.10091845,5216.65680508,5216.65668520,0.00011987
850.00000000,Strong,1,1,NWPR,39.49459849,40.00000000,0.99104650,1,0.20310782,1,1,4517.46615240,4517.25000000,0.21615240,5222.57681201,5222.57703717,-0.00022516
851.00000000,Strong,1,1,NWPR,39.42034033,40.00000000,0.99241315,1,0.05641745,1,1,4517.36809996,4517.29231952,0.07578045,5228.49806707,5228.49744506,0.00062201
852.00000000,Strong,1,1,NWPR,39.35862401,40.00000000,0.99403661,1,-0.22338589,1,1,4517.09926309,4517.33389263,-0.23462954,5234.41895916,5234.41790793,0.00105123
853.00000000,Strong,1,1,NWPR,39.45251866,40.00000000,0.99302305,1,-0.11535317,1,1,4517.25386934,4517.37466020,-0.12079085,5240.34013294,5240.33842477,0.00170817
854.00000000,Strong,1,1,NWPR,39.42433057,40.00000000,0.99088209,1,-0.22885026,1,1,4517.19501908,4517.41456530,-0.21954623,5246.26093227,5246.25899448,0.00193779
855.00000000,Strong,1,1,NWPR,39.52849860,40.00000000,0.99329476,1,0.22153414,1,1,4517.68919703,4517.45355339,0.23564364,5252.18058282,5252.17961589,0.00096693
856.00000000,Strong,1,1,NWPR,39.52897918,40.00000000,0.99225875,1,-0.18980314,1,1,4517.30489451,4517.49157241,-0.18667791,5258.10075844,5258.10028777,0.00047067
857.00000000,Strong,1,1,NWPR,39.52236026,40.00000000,0.99227161,1,-0.00206232,1,1,4517.50443022,4517.52857298,-0.02414277,5264.02036211,5264.02100882,-0.00064671
858.00000000,Strong,1,1,NWPR,39.53645493,40.00000000,0.99333189,1,0.14669595,1,1,4517.72205926,4517.56450850,0.15755076,5269.94031411,5269.94177767,-0.00146356
859.00000000,Strong,1,1,NWPR,39.55483951,40.00000000,0.99392641,1,0.14249243,1,1,4517.76052694,4517.59933528,0.16119166,5275.86313611,5275.86259289,0.00054322
860.00000000,Strong,1,1,NWPR,39.55313700,40.00000000,0.99386866,1,0.33821738,1,1,4517.98765095,4517.63301270,0.35463825,5281.78341684,5281.78345301,-0.00003617
861.00000000,Strong,1,1,NWPR,39.57065510,40.00000000,0.99382925,1,-0.00527650,1,1,4517.65256819,4517.66550326,-0.01293507,5287.70373436,5287.70435650,-0.00062213
862.00000000,Strong,1,1,NWPR,39.63980937,40.00000000,0.99363183,1,0.11332349,1,1,4517.81382881,4517.69677273,0.11705608,5293.62473810,5293.62530177,-0.00056366
863.00000000,Strong,1,1,NWPR,39.58063606,40.00000000,0.98979760,1,-0.64216960,1,1,4517.08041804,4517.72679021,-0.64637217,5299.54580217,5299.54628720,-0.00048503
864.00000000,Strong,1,1,NWPR,39.54497056,40.00000000,0.99055414,1,-0.22128995,1,1,4517.51739721,4517.75552826,-0.23813105,5305.46835319,5305.46731114,0.00104205
865.00000000,Strong,1,1,NWPR,39.57944484,40.00000000,0.99117653,1,0.13011367,1,1,4517.92889745,4517.78296291,0.14593454,5311.38796360,5311.38837190,-0.00040829
866.00000000,Strong,1,1,NWPR,39.64803454,40.00000000,0.99229252,1,0.06708588,1,1,4517.86205477,4517.80907380,0.05298097,5317.30770573,5317.30946774,-0.00176201
867.00000000,Strong,1,1,NWPR,39.47589851,40.00000000,0.99345595,1,0.24855124,1,1,4518.11015462,4517.83384417,0.27631045,5323.22881059,5323.23059693,-0.00178634
868.00000000,Strong,1,1,NWPR,39.43422365,40.00000000,0.99358581,1,0.18456175,1,1,4518.04307756,4517.85726095,0.18581662,5329.14997484,5329.15175770,-0.00178285
869.00000000,Strong,1,1,NWPR,39.37090652,40.00000000,0.99293568,1,0.12008645,1,1,4517.99952457,4517.87931477,0.12020980,5335.07244341,5335.07294826,-0.00050486
870.00000000,Strong,1,1,NWPR,39.52752004,40.00000000,0.99335668,1,-0.13165242,1,1,4517.75722818,4517.90000000,-0.14277182,5340.99395434,5340.99416684,-0.00021250
871.00000000,Strong,1,1,NWPR,39.61130070,40.00000000,0.99372319,1,-0.00381245,1,1,4517.91904758,4517.91931477,-0.00026718,5346.91461192,5346.91541162,-0.00079970
872.00000000,Strong,1,1,NWPR,39.68917823,40.00000000,0.99181181,1,-0.31515550,1,1,4517.60598427,4517.93726095,-0.33127668,5352.83769310,5352.83668083,0.00101228
873.00000000,Strong,1,1,NWPR,39.57995983,40.00000000,0.99233447,1,0.04047906,1,1,4517.99628633,4517.95384417,0.04244216,5358.75859821,5358.75797265,0.00062556
874.00000000,Strong,1,1,NWPR,39.71163390,40.00000000,0.99364611,1,0.33179709,1,1,4518.29478709,4517.96907380,0.32571329,5364.67879695,5364.67928533,-0.00048838
875.00000000,Strong,1,1,NWPR,39.51069258,40.00000000,0.99376530,1,-0.01113141,1,1,4517.96076912,4517.98296291,-0.02219379,5370.60044942,5370.60061709,-0.00016767
876.00000000,Strong,1,1,NWPR,39.54069201,40.00000000,0.99146271,1,0.15272515,1,1,4518.14373244,4517.99552826,0.14820418,5376.52198721,5376.52196617,0.00002104
877.00000000,Strong,1,1,NWPR,39.46895950,40.00000000,0.99192568,1,0.02596165,1,1,4518.02397228,4518.00679021,0.01718207,5382.44232394,5382.44333088,-0.00100693
878.00000000,Strong,1,1,NWPR,39.39130140,40.00000000,0.99110223,1,0.13284259,1,1,4518.16295519,4518.01677273,0.14618246,5388.36162896,5388.36470950,-0.00308054
879.00000000,Strong,1,1,NWPR,39.47542362,40.00000000,0.99137739,1,0.00857744,1,1,4518.03146788,4518.02550326,0.00596462,5394.28478021,5394.28610038,-0.00132017
880.00000000,Strong,1,1,NWPR,39.43969219,40.00000000,0.99169547,1,0.06524366,1,1,4518.08010499,4518.03301270,0.04709228,5400.20584205,5400.20750189,-0.00165985
881.00000000,Strong,1,1,NWPR,39.30893683,40.00000000,0.99022272,1,0.05506568,1,1,4518.11028125,4518.03933528,0.07094597,5406.12768151,5406.12891247,-0.00123097
882.00000000,Strong,1,1,NWPR,39.37374369,40.00000000,0.99137354,1,0.42676275,1,1,4518.49035226,4518.04450850,0.44584376,5412.04877285,5412.05033058,-0.00155773
883.00000000,Strong,1,1,NWPR,39.48500217,40.00000000,0.99146838,1,0.02008324,1,1,4518.07334540,4518.04857298,0.02477241,5417.97039834,5417.97175474,-0.00135640
884.00000000,Strong,1,1,NWPR,39.54437078,40.00000000,0.99280910,1,0.01115884,1,1,4518.05052261,4518.05157241,-0.00104980,5423.89192653,5423.89318352,-0.00125699
