"time_s","state","frame_valid","cn0_valid","cn0_method","cn0_db_hz","truth_cn0_db_hz","pli","pll_enabled","pll_control_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"29.00000000","Strong","1","1","NWPR","39.31309036","40.00000000","0.99221195","1","-0.04490503","1","1","4501.03108947","4501.07931477","-0.04822529","284.75312551","284.75159709","0.00152842"
"30.00000000","Strong","1","1","NWPR","39.45125100","40.00000000","0.99235925","1","-0.10108827","1","1","4500.99307226","4501.10000000","-0.10692774","287.67789951","287.67438266","0.00351685"
"31.00000000","Strong","1","1","NWPR","39.50308293","40.00000000","0.99388134","1","-0.02594549","1","1","4501.10247252","4501.11931477","-0.01684225","290.59854481","290.59718121","0.00136360"
"32.00000000","Strong","1","1","NWPR","39.46373726","40.00000000","0.99250241","1","0.04219201","1","1","4501.17511116","4501.13726095","0.03785021","293.52095073","293.51999186","0.00095887"
"33.00000000","Strong","1","1","NWPR","39.44292377","40.00000000","0.99069374","1","-0.01850618","1","1","4501.14603364","4501.15384417","-0.00781053","296.44185635","296.44281372","-0.00095737"
"34.00000000","Strong","1","1","NWPR","39.36239933","40.00000000","0.99044319","1","0.05243981","1","1","4501.20973948","4501.16907380","0.04066568","299.36625164","299.36564591","0.00060573"
"35.00000000","Strong","1","1","NWPR","39.39764728","40.00000000","0.99192167","1","-0.17305014","1","1","4501.01263233","4501.18296291","-0.17033059","302.28951333","302.28848756","0.00102577"
"36.00000000","Strong","1","1","NWPR","39.47887558","40.00000000","0.99272230","1","-0.25987792","1","1","4500.91815400","4501.19552826","-0.27737425","305.21193687","305.21133779","0.00059908"
"37.00000000","Strong","1","1","NWPR","39.44639896","40.00000000","0.99284061","1","0.19369701","1","1","4501.40041498","4501.20679021","0.19362476","308.13513230","308.13419575","0.00093655"
"38.00000000","Strong","1","1","NWPR","39.48437156","40.00000000","0.99245116","1","-0.15379582","1","1","4501.03855581","4501.21677273","-0.17821692","311.05721395","311.05706061","0.00015333"
"39.00000000","Strong","1","1","NWPR","39.53013640","40.00000000","0.99248697","1","0.08808926","1","1","4501.31667374","4501.22550326","0.09117048","313.97995232","313.97993155","0.00002077"
"40.00000000","Strong","1","1","NWPR","39.51632282","40.00000000","0.99501765","1","-0.01740405","1","1","4501.20981978","4501.23301270","-0.02319292","316.90468237","316.90280776","0.00187461"
"41.00000000","Strong","1","1","NWPR","39.48012511","40.00000000","0.99458802","1","-0.22036195","1","1","4501.02271234","4501.23933528","-0.21662295","319.82623914","319.82568845","0.00055069"
"42.00000000","Strong","1","1","NWPR","39.61760741","40.00000000","0.99166450","1","-0.03858523","1","1","4501.20425610","4501.24450850","-0.04025240","322.74937446","322.74857288","0.00080158"
"43.00000000","Strong","1","1","NWPR","39.70212445","40.00000000","0.99279476","1","0.25375164","1","1","4501.50662579","4501.24857298","0.25805281","325.67339024","325.67146030","0.00192994"
"44.00000000","Strong","1","1","NWPR","39.59173777","40.00000000","0.99249152","1","-0.22050875","1","1","4501.01570182","4501.25157241","-0.23587060","328.59616473","328.59435002","0.00181471"
"45.00000000","Strong","1","1","NWPR","39.48890956","40.00000000","0.99379521","1","0.13062155","1","1","4501.37896007","4501.25355339","0.12540668","331.52004559","331.51724134","0.00280425"
"46.00000000","Strong","1","1","NWPR","39.52768581","40.00000000","0.99280944","1","-0.02453677","1","1","4501.24868512","4501.25456530","-0.00588019","334.44344031","334.44013364","0.00330667"
"47.00000000","Strong","1","1","NWPR","39.57904436","40.00000000","0.99367461","1","0.20050369","1","1","4501.44633288","4501.25466020","0.19167269","337.36537336","337.36302629","0.00234707"
"48.00000000","Strong","1","1","NWPR","39.53930369","40.00000000","0.99180628","1","0.34459085","1","1","4501.62895689","4501.25389263","0.37506426","340.28784379","340.28591873","0.00192506"
"49.00000000","Strong","1","1","NWPR","39.53062617","40.00000000","0.99221898","1","-0.29985384","1","1","4500.95919236","4501.25231952","-0.29312716","343.20896804","343.20881040","0.00015764"
"50.00000000","Strong","1","1","NWPR","39.36954441","40.00000000","0.99335298","1","-0.15606314","1","1","4501.09050884","4501.25000000","-0.15949116","346.13221792","346.13170080","0.00051712"
"51.00000000","Strong","1","1","NWPR","39.50651484","40.00000000","0.99318610","1","-0.17349815","1","1","4501.06557512","4501.24699525","-0.18142013","349.05453000","349.05458947","-0.00005947"
"52.00000000","Strong","1","1","NWPR","39.52480176","40.00000000","0.99388925","1","-0.09557344","1","1","4501.14515732","4501.24336832","-0.09821100","351.97602647","351.97747598","-0.00144951"
"53.00000000","Strong","1","1","NWPR","39.47515814","40.00000000","0.99378578","1","-0.17765290","1","1","4501.06558205","4501.23918397","-0.17360193","354.90007828","354.90035996","-0.00028167"
"54.00000000","Strong","1","1","NWPR","39.47354107","40.00000000","0.99317819","1","-0.00057060","1","1","4501.22136471","4501.23450850","-0.01314378","357.82201601","357.82324105","-0.00122504"
