scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,cn0_control_valid,cn0_control_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_24db_fm62p5_cp0p3,10.00000000,500,Strong,0,1,1,NWPR,200,23.04359720,1,22.35017609,1,22.22376902,0.68237106,1,1,6.01154079,0.01345946,0.33090495,0.05686848,4500.43664381,258.88972892,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.03956954,0.00000043,0,0.03319722,0.02356337,1.00000000,1.00000000,4500.45100000,-0.01435619,0.04287249,-0.00330296,258.98071127,-0.09098234,24.00000000
pullin_24db_fm62p5_cp0p3,11.00000000,550,Strong,0,1,1,NWPR,200,23.13772530,1,23.65649237,1,23.26484331,0.78055652,1,1,-10.53640111,-0.05062894,0.33250631,0.07701639,4500.50367485,264.78859289,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04722022,0.00000040,0,0.03028084,0.01865698,1.00000000,1.00000000,4500.49352952,0.01014534,0.04217634,0.00504387,264.87910225,-0.09050937,24.00000000
pullin_24db_fm62p5_cp0p3,12.00000000,600,Strong,0,1,1,NWPR,200,23.17100336,1,22.76102919,1,22.55500201,0.82620260,1,1,5.82734452,0.00932312,0.34046956,0.07660497,4500.52890798,270.68533721,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04246074,0.00000037,0,0.02987453,0.01611915,1.00000000,1.00000000,4500.53533263,-0.00642465,0.04142002,0.00104073,270.77754851,-0.09221130,24.00000000
pullin_24db_fm62p5_cp0p3,13.00000000,650,Strong,0,1,1,NWPR,200,23.15494815,1,21.77912434,1,22.91025947,0.80523585,1,1,4.20716668,0.05792878,0.32698170,0.08463016,4500.56824557,276.59395241,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04189943,0.00000035,0,0.02902882,0.01435611,1.00000000,1.00000000,4500.57635020,-0.00810463,0.04060563,0.00129380,276.67604905,-0.08209663,24.00000000
pullin_24db_fm62p5_cp0p3,14.00000000,700,LongFast,0,1,1,NWPR,200,23.24253443,1,24.04319319,1,23.43782597,0.78774053,0,0,-1.38672679,0.00000000,0.00000000,0.00000000,4500.59905493,282.49405754,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04021518,0.00000033,0,0.03071824,0.01319116,1.00000000,1.00000000,4500.61652530,-0.01747037,0.03973549,0.00047969,282.57460280,-0.08054526,24.00000000
pullin_24db_fm62p5_cp0p3,15.00000000,750,LongFast,0,1,1,NWPR,200,23.17712062,1,24.52268647,1,22.82769681,0.81008600,1,1,0.44880999,-1.12215373,0.50893516,0.01202586,4500.63870429,288.48975576,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04014488,0.00000031,0,0.04902803,0.01320250,0.46208811,1.00000000,4500.65580339,-0.01709910,0.03881201,0.00133287,288.47320862,0.01654714,24.00000000
pullin_24db_fm62p5_cp0p3,16.00000000,800,LongFast,0,1,1,NWPR,200,23.14710568,1,23.81503192,1,23.10844224,0.83531435,1,1,0.24522666,-0.37137369,0.31542645,-0.00296052,4500.67919108,294.43758362,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04018377,0.00000028,1,0.06487311,0.01321132,0.16089109,1.00000000,4500.69413241,-0.01494134,0.03783780,0.00234597,294.37186530,0.06571832,24.00000000
pullin_24db_fm62p5_cp0p3,17.00000000,850,LongFast,0,1,1,NWPR,200,23.12859316,1,23.87922634,1,23.06561517,0.84405822,1,1,1.05472604,-0.23071012,0.25433582,-0.00017077,4500.71949178,300.30374950,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04019577,0.00000027,1,0.07972512,0.01321774,0.09748654,1.00000000,4500.73146298,-0.01197120,0.03681557,0.00338020,300.27057157,0.03317793,24.00000000
pullin_24db_fm62p5_cp0p3,18.00000000,900,LongLock,0,1,1,NWPR,200,23.08185193,1,22.65732041,1,22.64545556,0.84417494,1,1,-0.49425711,0.34300972,0.31691355,-0.01302472,4500.76019645,306.15549087,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04024349,0.00000025,0,0.09402269,0.01322060,0.46681626,1.00000000,4500.76774850,-0.00755205,0.03574818,0.00449531,306.16932608,-0.01383521,24.00000000
pullin_24db_fm62p5_cp0p3,19.00000000,950,LongLock,0,1,1,NWPR,200,23.03910579,1,23.50771094,1,23.07875482,0.85494504,1,1,-0.01581246,0.17142868,0.29098897,0.00738656,4500.80043130,312.07167395,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04024263,0.00000024,1,0.10796567,0.01322018,0.20687861,1.00000000,4500.80294528,-0.00251399,0.03463862,0.00560402,312.06812744,0.00354651,24.00000000
pullin_24db_fm62p5_cp0p3,20.00000000,1000,LongLock,0,1,1,NWPR,200,23.15501989,1,23.63672548,1,23.26602066,0.81515792,1,1,1.52205827,-0.13677515,0.29284372,0.00247494,4500.83758025,317.93883862,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.03999773,0.00000022,1,0.12155880,0.01321110,0.14552141,1.00000000,4500.83701270,0.00056755,0.03348997,0.00650776,317.96697420,-0.02813558,24.00000000
pullin_24db_fm62p5_cp0p3,21.00000000,1050,Medium,0,1,1,NWPR,200,23.31320921,1,22.43585308,1,23.40754214,0.83876141,1,1,-0.06895588,-0.03447794,0.03447794,0.03091508,4500.87206717,323.81220989,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03959049,0.00000021,0,0.12454235,0.01262790,0.53389623,1.00000000,4500.86991326,0.00215390,0.03230544,0.00728505,323.86586484,-0.05365495,24.00000000
pullin_24db_fm62p5_cp0p3,22.00000000,1100,Medium,0,1,1,NWPR,200,23.38210049,1,24.29160428,1,23.20716129,0.80708520,1,1,0.00000000,0.03487196,0.04830852,0.05258311,4500.93754865,329.72309689,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04137225,0.00000020,0,0.12063723,0.01177943,0.26677183,1.00000000,4500.90161273,0.03593592,0.03108834,0.01028391,329.76479783,-0.04170093,24.00000000
pullin_24db_fm62p5_cp0p3,23.00000000,1150,Medium,0,1,1,NWPR,200,23.55354272,1,24.28579403,1,23.62735402,0.78559183,1,1,0.23012060,0.02249556,0.05211063,0.03389911,4500.98173779,335.62388789,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04155415,0.00000019,1,0.11647083,0.01103518,0.25507745,1.00000000,4500.93208021,0.04965758,0.02984205,0.01171210,335.66377155,-0.03988366,24.00000000
pullin_24db_fm62p5_cp0p3,24.00000000,1200,Medium,0,1,1,NWPR,200,23.53222358,1,24.33505089,1,23.48452986,0.72838489,1,1,0.00000000,0.00584341,0.03870166,0.03568335,4501.01324601,341.53114999,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04094555,0.00000018,1,0.11502312,0.01049658,0.10853187,1.00000000,4500.96128826,0.05195775,0.02857005,0.01237551,341.56278438,-0.03163439,24.00000000
pullin_24db_fm62p5_cp0p3,25.00000000,1250,Medium,0,1,1,NWPR,200,23.48452769,1,25.09012424,1,23.42388825,0.61407312,1,1,0.02670211,-0.00023419,0.03074872,0.03852005,4501.04933912,347.44051001,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04066816,0.00000018,1,0.11372277,0.01002483,0.04861182,1.00000000,4500.98921291,0.06012620,0.02727587,0.01339229,347.46183465,-0.02132464,24.00000000
pullin_24db_fm62p5_cp0p3,26.00000000,1300,Medium,0,1,1,NWPR,200,23.55849532,1,23.40847050,1,23.52518755,0.64744056,1,1,-0.25492539,0.00670328,0.03362000,0.03158021,4501.09092506,353.34108315,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04071718,0.00000017,1,0.11195566,0.00958760,0.20380180,1.00000000,4501.01583380,0.07509126,0.02596312,0.01475407,353.36092067,-0.01983752,24.00000000
pullin_24db_fm62p5_cp0p3,27.00000000,1350,Medium,0,1,1,NWPR,200,23.50318441,1,22.45523289,1,23.42346040,0.60901435,1,1,0.01582824,-0.00105145,0.04039373,0.02907799,4501.12194700,359.24394496,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04021814,0.00000016,1,0.11054776,0.00920709,0.40542015,1.00000000,4501.04113417,0.08081283,0.02463544,0.01558269,359.26004072,-0.01609576,24.00000000
pullin_24db_fm62p5_cp0p3,28.00000000,1400,Medium,0,1,1,NWPR,200,23.48657400,1,23.96676699,1,23.28906613,0.61030455,1,1,-0.06859034,-0.02552781,0.03577850,0.02599459,4501.11973307,365.14915243,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03814020,0.00000016,1,0.10561932,0.00876033,0.19383836,1.00000000,4501.06510095,0.05463212,0.02329655,0.01484365,365.15919305,-0.01004062,24.00000000
pullin_24db_fm62p5_cp0p3,29.00000000,1450,Medium,0,1,1,NWPR,200,23.48759388,1,22.36260122,1,23.45416978,0.64377825,1,1,-0.04520201,-0.03650700,0.03257511,0.02533960,4501.12797359,371.05598784,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03674188,0.00000015,1,0.10347953,0.00843586,0.15060664,1.00000000,4501.08772477,0.04024882,0.02195015,0.01479172,371.05837591,-0.00238807,24.00000000
pullin_24db_fm62p5_cp0p3,30.00000000,1500,Medium,0,1,1,NWPR,200,23.44470942,1,22.59529239,1,23.05334604,0.72229950,1,1,-0.23288705,-0.05157814,0.03116655,0.02509098,4501.12181772,376.95783800,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03482214,0.00000015,1,0.10133964,0.00814098,0.24875959,1.00000000,4501.10900000,0.01281772,0.02060000,0.01422214,376.95758754,0.00025046,24.00000000
pullin_24db_fm62p5_cp0p3,31.00000000,1550,Medium,0,1,1,NWPR,200,23.35581175,1,23.09527505,1,23.12658303,0.72655135,1,1,-0.29355928,-0.03725141,0.03544216,0.02409985,4501.18361184,382.86649323,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03597900,0.00000014,1,0.10109674,0.00791631,0.69985873,1.00000000,4501.12892477,0.05468707,0.01924985,0.01672915,382.85682617,0.00966705,24.00000000
pullin_24db_fm62p5_cp0p3,32.00000000,1600,Medium,0,1,1,NWPR,200,23.30768562,1,24.29980856,1,23.32804949,0.69134375,1,1,0.00000000,-0.03801671,0.03260709,0.02149568,4501.21184390,388.76585878,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03565971,0.00000014,1,0.10220721,0.00773897,0.28771519,1.00000000,4501.14750095,0.06434295,0.01790345,0.01775626,388.75609003,0.00976875,24.00000000
pullin_24db_fm62p5_cp0p3,33.00000000,1650,Medium,0,1,1,NWPR,200,23.27088958,1,24.56941783,1,23.29395185,0.70838471,1,1,0.00000000,-0.03541674,0.03010251,0.01784370,4501.24679796,394.66220068,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03563174,0.00000013,1,0.10285218,0.00756377,0.11027717,1.00000000,4501.16473417,0.08206379,0.01656456,0.01906719,394.65537736,0.00682332,24.00000000
pullin_24db_fm62p5_cp0p3,34.00000000,1700,Medium,0,1,1,NWPR,200,23.20481763,1,23.61408780,1,22.72893843,0.59692988,1,1,0.11482340,-0.03929586,0.02890499,0.01349452,4501.26711314,400.55096864,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03504681,0.00000013,1,0.10178231,0.00736551,0.16635556,1.00000000,4501.18063380,0.08647934,0.01523688,0.01980993,400.55468640,-0.00371776,24.00000000
pullin_24db_fm62p5_cp0p3,35.00000000,1750,Medium,0,1,1,NWPR,200,23.13596003,1,23.26515614,1,22.74302695,0.57895725,1,1,0.00000000,-0.04920687,0.02805400,0.01127148,4501.26523056,406.44580407,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03368535,0.00000013,1,0.10138707,0.00719424,0.25493173,1.00000000,4501.19521291,0.07001765,0.01392413,0.01976122,406.45401540,-0.00821133,24.00000000
pullin_24db_fm62p5_cp0p3,36.00000000,1800,Medium,0,1,1,NWPR,200,23.20374127,1,23.88845166,1,23.29706097,0.58138205,1,1,0.37478749,-0.03661421,0.02734657,0.01138644,4501.32587341,412.34935431,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03464691,0.00000012,1,0.09789558,0.00697828,0.31767623,1.00000000,4501.20848826,0.11738515,0.01262995,0.02201696,412.35336266,-0.00400835,24.00000000
pullin_24db_fm62p5_cp0p3,37.00000000,1850,Medium,0,1,1,NWPR,200,23.37464518,1,22.53318992,1,23.47705791,0.49503414,1,1,-0.40622351,-0.04516481,0.02680526,0.01108676,4501.32598484,418.24748655,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03345474,0.00000012,1,0.09733881,0.00682835,0.42302960,1.00000000,4501.22048021,0.10550462,0.01135795,0.02209679,418.25272648,-0.00523993,24.00000000
pullin_24db_fm62p5_cp0p3,38.00000000,1900,Medium,0,1,1,NWPR,200,23.56055671,1,24.94907598,1,23.77850989,0.49527347,1,1,0.11531780,-0.04267769,0.02585852,0.01248710,4501.35924845,424.15444912,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03344878,0.00000012,1,0.09806198,0.00670852,0.22896434,1.00000000,4501.23121273,0.12803572,0.01011166,0.02333712,424.15210518,0.00234394,24.00000000
pullin_24db_fm62p5_cp0p3,39.00000000,1950,Medium,0,1,1,NWPR,200,23.77528395,1,22.51243943,1,23.16157382,0.37343621,1,1,-0.22457316,-0.04950712,0.02497381,0.01239250,4501.35947017,430.06619504,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03237182,0.00000012,1,0.09730517,0.00657214,0.23765246,1.00000000,4501.24071326,0.11875691,0.00889456,0.02347726,430.05149714,0.01469790,24.00000000
pullin_24db_fm62p5_cp0p3,40.00000000,2000,Medium,0,1,1,NWPR,200,23.72393279,1,23.75366705,1,23.38396928,0.42667457,1,1,-0.13862472,-0.05629162,0.02457044,0.01311336,4501.35260765,435.97264984,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03113783,0.00000012,1,0.09804754,0.00646623,0.31633296,1.00000000,4501.24901270,0.10359495,0.00771003,0.02342780,435.95090076,0.02174908,24.00000000
pullin_24db_fm62p5_cp0p3,41.00000000,2050,Medium,0,1,1,NWPR,200,23.62083179,1,21.45739575,1,23.31520908,0.55261563,1,1,-0.26567363,-0.06282451,0.02401817,0.01153737,4501.34865782,441.87156262,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03006454,0.00000012,1,0.09765074,0.00634932,0.36275867,1.00000000,4501.25614528,0.09251253,0.00656138,0.02350316,441.85031449,0.02124813,24.00000000
pullin_24db_fm62p5_cp0p3,42.00000000,2100,Medium,0,1,1,NWPR,200,23.45986591,1,23.71755507,1,23.32887210,0.61075421,1,1,0.07985881,-0.06771537,0.02373528,0.00983181,4501.34058146,447.76594868,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02893105,0.00000011,1,0.09564582,0.00621672,0.38964221,1.00000000,4501.26214850,0.07843296,0.00545182,0.02347924,447.74973682,0.01621186,24.00000000
pullin_24db_fm62p5_cp0p3,43.00000000,2150,Medium,0,1,1,NWPR,200,23.36391572,1,21.86715552,1,22.80959939,0.53040734,1,1,-0.02378118,-0.06343170,0.02335772,0.00939148,4501.37781622,453.66564139,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02917101,0.00000011,1,0.09605254,0.00612353,0.26636114,1.00000000,4501.26706298,0.11075324,0.00438443,0.02478658,453.64916630,0.01647509,24.00000000
pullin_24db_fm62p5_cp0p3,44.00000000,2200,Medium,0,1,1,NWPR,200,23.23900725,1,24.53126579,1,22.59851380,0.41729001,1,1,-0.45764600,-0.06730042,0.02314014,0.00774481,4501.37040404,459.55702947,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02813762,0.00000011,1,0.09456921,0.00601084,0.46390227,1.00000000,4501.27093241,0.09947163,0.00336220,0.02477542,459.54860153,0.00842793,24.00000000
pullin_24db_fm62p5_cp0p3,45.00000000,2250,Medium,0,1,1,NWPR,200,23.05197656,1,22.57443523,1,22.94294447,0.47706078,1,1,0.00000000,-0.06434456,0.02232703,0.00714397,4501.39938930,465.46061948,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02816102,0.00000011,1,0.09547156,0.00593310,0.18476370,1.00000000,4501.27380339,0.12558591,0.00238799,0.02577303,465.44804118,0.01257830,24.00000000
pullin_24db_fm62p5_cp0p3,46.00000000,2300,Medium,0,1,1,NWPR,200,23.07581500,1,25.07525411,1,23.16449429,0.37198297,1,1,-0.50801586,-0.06615151,0.02312230,0.00681944,4501.39796240,471.36044564,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02736576,0.00000011,1,0.09356876,0.00582592,0.86354469,1.00000000,4501.27572530,0.12223709,0.00146451,0.02590124,471.34748396,0.01296169,24.00000000
pullin_24db_fm62p5_cp0p3,47.00000000,2350,Medium,0,1,1,NWPR,200,23.19496413,1,22.66680339,1,23.35256792,0.38994410,1,1,-0.23882397,-0.06943186,0.02274942,0.00528596,4501.39774834,477.24968213,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02664172,0.00000011,1,0.09315320,0.00574111,0.59925932,1.00000000,4501.27675020,0.12099815,0.00059437,0.02604736,477.24692866,0.00275347,24.00000000
pullin_24db_fm62p5_cp0p3,48.00000000,2400,Medium,0,1,1,NWPR,200,23.40481657,1,22.12621110,1,23.41164828,0.43723432,1,1,-0.46070782,-0.07771876,0.02260389,0.00540275,4501.36678924,483.14749073,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02516451,0.00000011,1,0.09250673,0.00565775,0.81353286,1.00000000,4501.27693263,0.08985662,-0.00022002,0.02538453,483.14637415,0.00111658,24.00000000
pullin_24db_fm62p5_cp0p3,49.00000000,2450,Medium,0,1,1,NWPR,200,23.58063559,1,24.40399302,1,23.69378818,0.46604796,1,1,0.00913253,-0.07394798,0.02195882,0.00582568,4501.39804264,489.05187353,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02531701,0.00000011,1,0.09357357,0.00559618,0.32020795,1.00000000,4501.27632952,0.12171312,-0.00097634,0.02629336,489.04581936,0.00605417,24.00000000
pullin_24db_fm62p5_cp0p3,50.00000000,2500,Medium,0,1,1,NWPR,200,23.57954043,1,23.31974630,1,23.15642185,0.50217846,1,1,0.12199268,-0.07636321,0.02180210,0.00646474,4501.39526190,494.95754353,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02462814,0.00000011,1,0.09342024,0.00552459,0.46629709,1.00000000,4501.27500000,0.12026190,-0.00167249,0.02630064,494.94526330,0.01228023,24.00000000
pullin_24db_fm62p5_cp0p3,51.00000000,2550,Medium,0,1,1,NWPR,200,23.50472466,1,24.31077464,1,23.52775322,0.42809354,1,1,-0.18808269,-0.07457695,0.02128582,0.00518705,4501.41885272,500.84941984,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02460303,0.00000011,1,0.09340382,0.00545742,0.26690820,1.00000000,4501.27300525,0.14584747,-0.00230650,0.02690952,500.84470505,0.00471479,24.00000000
pullin_24db_fm62p5_cp0p3,52.00000000,2600,Medium,0,1,1,NWPR,200,23.48461961,1,22.30394133,1,23.23104141,0.46000486,1,1,0.00000000,-0.07390052,0.02064081,0.00412652,4501.42684683,506.74017628,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02421294,0.00000011,1,0.09133879,0.00537351,0.15141667,1.00000000,4501.27040832,0.15643851,-0.00287656,0.02708950,506.74414378,-0.00396750,24.00000000
pullin_24db_fm62p5_cp0p3,53.00000000,2650,Medium,0,1,1,NWPR,200,23.42114776,1,18.76480335,1,22.76982991,0.36085653,1,1,0.05228401,-0.07565814,0.02018247,0.00327999,4501.42717241,512.63179185,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02366212,0.00000010,1,0.09124033,0.00531153,0.17650940,1.00000000,4501.26727397,0.15989844,-0.00338108,0.02704320,512.64357875,-0.01178691,24.00000000
pullin_24db_fm62p5_cp0p3,54.00000000,2700,Medium,0,1,1,NWPR,200,23.33310792,1,22.99848097,1,22.99795660,0.36536440,1,1,-0.03482862,-0.07415085,0.01962383,0.00314055,4501.44792993,518.53267650,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02359637,0.00000010,1,0.09240031,0.00526330,0.07026939,1.00000000,4501.26366850,0.18426143,-0.00381860,0.02741497,518.54300930,-0.01033280,24.00000000
