time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,pll_enabled,pll_control_hz,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
0.02000000,Medium,1,0,NWPR,0.00000000,0,0.00000000,1.00000000,1,0.00000000,0,0,4499.90000000,4500.00092360,-0.10092360,200.83259130,200.78260878,0.04998253,16.00000000
1.00000000,Medium,1,0,NWPR,0.00000000,1,16.48526236,0.12419704,1,0.00000000,1,1,4499.95752692,4500.04616798,-0.08864106,239.16594436,239.13063554,0.03530882,16.00000000
2.00000000,Medium,1,0,NWPR,0.00000000,1,13.69754077,0.06141258,1,-0.40651300,1,1,4499.06548289,4500.09226423,-1.02678134,278.29060156,278.26167228,0.02892928,16.00000000
3.00000000,Medium,1,0,NWPR,0.00000000,1,15.09565269,0.04509143,1,-0.21802033,1,1,4497.84615678,4500.13821723,-2.29206045,317.40205040,317.39310928,0.00894112,16.00000000
4.00000000,Medium,1,0,NWPR,0.00000000,1,18.00141931,0.02942675,1,0.09885392,1,1,4500.91054846,4500.18395585,0.72659261,356.53630043,356.52494500,0.01135543,16.00000000
5.00000000,Medium,1,0,NWPR,0.00000000,1,11.60193487,0.07051269,1,0.00000000,1,1,4499.53718978,4500.22940952,-0.69221974,395.65990225,395.65717726,0.00272500,16.00000000
6.00000000,Medium,1,0,NWPR,0.00000000,1,8.90023070,0.06106830,1,-0.29650630,1,1,4499.56923560,4500.27450850,-0.70527289,434.76683554,434.78980327,-0.02296772,16.00000000
7.00000000,Medium,1,0,NWPR,0.00000000,1,15.33236263,0.11695408,1,0.00000000,1,1,4500.21691487,4500.31918397,-0.10226910,473.89520830,473.92281965,-0.02761135,16.00000000
8.00000000,Medium,1,0,NWPR,0.00000000,1,5.05932574,0.01353034,1,0.49644933,1,1,4499.37255421,4500.36336832,-0.99081411,513.01320087,513.05622244,-0.04302156,16.00000000
9.00000000,Medium,1,0,NWPR,0.00000000,1,12.11399395,0.21146656,1,-0.20653192,1,1,4500.49004040,4500.40699525,0.08304515,552.13987657,552.19000705,-0.05013048,16.00000000
10.00000000,Medium,1,0,NWPR,0.00000000,1,17.54312251,0.33149754,1,-0.43837905,1,1,4500.68579182,4500.45000000,0.23579182,591.27545345,591.32416838,-0.04871493,16.00000000
11.00000000,Medium,1,1,NWPR,14.81831100,1,13.94711359,0.13732852,1,-0.50143994,1,1,4501.40013972,4500.49231952,0.90782020,630.42537781,630.45870072,-0.03332291,16.00000000
12.00000000,Medium,1,1,NWPR,14.48282628,1,0.00000000,0.12061762,1,0.17114074,1,1,4503.29826669,4500.53389263,2.76437406,669.57231585,669.59359786,-0.02128200,16.00000000
13.00000000,Medium,1,1,NWPR,13.98204521,1,-1.89620503,0.12712505,1,-0.32345074,1,1,4502.90761163,4500.57466020,2.33295144,708.71767305,708.72885304,-0.01117998,16.00000000
14.00000000,Medium,1,1,NWPR,13.46882025,1,8.32921983,0.14491354,1,0.53094541,1,1,4504.39756246,4500.61456530,3.78299716,747.88404397,747.86445901,0.01958496,16.00000000
15.00000000,Medium,1,1,NWPR,12.70539794,1,4.71039754,0.05493434,1,-0.13217487,1,1,4503.63797262,4500.65355339,2.98441923,787.05377177,787.00040804,0.05336374,16.00000000
16.00000000,Medium,1,1,NWPR,12.09912587,1,11.06678607,0.09235605,1,0.49964792,1,1,4504.20487181,4500.69157241,3.51329940,826.20050483,826.13669191,0.06381292,16.00000000
17.00000000,Medium,1,1,NWPR,11.84950840,1,2.38519471,0.08797439,1,0.54667520,1,1,4502.27654008,4500.72857298,1.54796709,865.35308046,865.27330200,0.07977846,16.00000000
18.00000000,Medium,1,1,NWPR,11.32042028,1,10.25968913,0.12090640,1,-0.57818280,1,1,4502.91908244,4500.76450850,2.15457394,904.49354947,904.41022923,0.08332025,16.00000000
19.00000000,Medium,1,1,NWPR,11.00169981,1,6.96512374,0.13889192,1,0.43233410,1,1,4504.70611022,4500.79933528,3.90677494,943.66356033,943.54746415,0.11609618,16.00000000
20.00000000,Medium,1,1,NWPR,10.49077334,1,0.00000000,0.09181445,1,0.00774268,1,1,4503.11824299,4500.83301270,2.28523029,982.82155807,982.68499694,0.13656113,16.00000000
21.00000000,Medium,1,1,NWPR,8.48637848,1,11.43180468,0.04209877,1,0.00000000,1,1,4500.89572787,4500.86550326,0.03022461,1021.95495352,1021.82281745,0.13213607,16.00000000
22.00000000,Medium,1,1,NWPR,6.82680518,1,0.00000000,0.04087011,1,-0.59363753,1,1,4497.59549861,4500.89677273,-3.30127412,1061.06293113,1060.96091520,0.10201593,16.00000000
23.00000000,Medium,1,1,NWPR,6.12999771,1,5.30886991,0.15795564,1,0.51310081,1,1,4499.67176897,4500.92679021,-1.25502125,1100.17787330,1100.09927943,0.07859386,16.00000000
24.00000000,Medium,1,1,NWPR,7.14229331,1,15.79044038,0.18986226,1,-0.03485287,1,1,4501.52945068,4500.95552826,0.57392242,1139.29786452,1139.23789914,0.05996538,16.00000000
25.00000000,Medium,1,1,NWPR,8.78839346,1,16.68141812,0.19669712,1,-0.08854330,1,1,4500.90289637,4500.98296291,-0.08006654,1178.43999392,1178.37676310,0.06323082,16.00000000
26.00000000,Medium,1,1,NWPR,10.33561252,1,12.78309170,0.11689319,1,0.10001590,1,1,4501.56330807,4501.00907380,0.55423427,1217.58409840,1217.51585988,0.06823852,16.00000000
