scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,cn0_control_valid,cn0_control_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_28db_fp31p25_cp0p3,10.00000000,500,Strong,0,1,1,NWPR,200,27.41505877,1,26.16170129,1,27.07801541,0.86278812,1,1,3.92369402,-0.01010747,0.30281937,0.04911936,4500.45133386,591.26364805,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04366791,0.00003715,0,0.02830049,0.01633346,1.00000000,1.00000000,4500.45100000,0.00033386,0.04287249,0.00079542,591.32419736,-0.06054931,28.00000000
pullin_28db_fp31p25_cp0p3,11.00000000,550,LongFast,0,1,1,NWPR,200,27.39733481,1,27.62211151,1,27.36759108,0.84525869,1,1,0.14038925,0.14038925,0.00000000,0.04487363,4500.50059054,630.39753477,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04467535,0.00003376,0,0.03162695,0.01599784,1.00000000,1.00000000,4500.49352952,0.00706102,0.04217634,0.00249901,630.45873930,-0.06120453,28.00000000
pullin_28db_fp31p25_cp0p3,12.00000000,600,LongFast,0,1,1,NWPR,200,27.39733481,1,27.62211151,1,27.36759108,0.80181189,1,1,0.74483338,-0.03407507,0.26144406,0.03464108,4500.54784008,669.60829776,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04529586,0.00003067,0,0.03648416,0.01581030,1.00000000,1.00000000,4500.53533263,0.01250745,0.04142002,0.00387584,669.59364794,0.01464982,28.00000000
pullin_28db_fp31p25_cp0p3,13.00000000,650,LongFast,0,1,1,NWPR,200,27.39733481,1,27.62211151,1,27.36759108,0.83768183,1,1,-0.81873806,0.05061190,0.19611800,0.00301930,4500.57749416,708.72029465,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04278749,0.00002788,0,0.03778884,0.01545064,1.00000000,1.00000000,4500.57635020,0.00114397,0.04060563,0.00218186,708.72891672,-0.00862207,28.00000000
pullin_28db_fp31p25_cp0p3,14.00000000,700,LongFast,1,1,1,NWPR,200,27.39733481,1,27.62211151,1,27.36759108,0.84637174,1,1,0.22909056,-0.01735396,0.16746784,0.00456070,4500.61712316,747.84710183,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04264828,0.00002493,0,0.03589674,0.01490431,1.00000000,1.00000000,4500.61652530,0.00059785,0.03973549,0.00291279,747.86453855,-0.01743672,28.00000000
pullin_28db_fp31p25_cp0p3,15.00000000,750,LongLock,0,1,1,NWPR,25,27.42527835,1,28.24667187,1,27.44101184,0.84597010,1,1,1.10270073,0.51733310,0.27945411,0.01085641,4500.68401066,786.97836131,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04594415,0.00002266,0,0.03657312,0.01454741,1.00000000,1.00000000,4500.65580339,0.02820727,0.03881201,0.00713214,787.00050586,-0.02214455,28.00000000
pullin_28db_fp31p25_cp0p3,16.00000000,800,LongLock,0,1,1,NWPR,25,27.54433814,1,27.88959442,1,27.57494722,0.83307985,1,1,-0.20405432,0.19970812,0.20728341,0.01178641,4500.67108453,826.14489630,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.03760228,0.00002059,0,0.03705015,0.01419909,1.00000000,1.00000000,4500.69413241,-0.02304789,0.03783780,-0.00023552,826.13681064,0.00808566,28.00000000
pullin_28db_fp31p25_cp0p3,17.00000000,850,LongLock,0,1,1,NWPR,25,27.48466158,1,26.97916182,1,26.76031969,0.78735968,1,1,0.52590101,0.21332872,0.15474254,0.01551543,4500.73529522,865.31552210,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04126195,0.00001872,0,0.03824750,0.01390419,1.00000000,1.00000000,4500.73146298,0.00383224,0.03681557,0.00444638,865.27344440,0.04207770,28.00000000
pullin_28db_fp31p25_cp0p3,18.00000000,900,Medium,0,1,1,NWPR,25,27.45160195,1,26.87297742,1,26.53246114,0.82386559,1,1,0.35803105,0.01997695,0.33805409,-0.02674085,4500.78787424,904.44386689,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04271786,0.00001701,0,0.04126243,0.01371125,1.00000000,1.00000000,4500.76774850,0.02012574,0.03574818,0.00696968,904.41039827,0.03346862,28.00000000
pullin_28db_fp31p25_cp0p3,19.00000000,950,Medium,0,1,1,NWPR,25,27.45160195,1,26.87297742,1,26.53246114,0.85687040,1,1,-0.18651678,-0.14028232,0.16739686,-0.04787331,4500.79030827,943.57740238,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03786040,0.00001547,0,0.04201378,0.01341817,1.00000000,1.00000000,4500.80294528,-0.01263702,0.03463862,0.00322178,943.54766296,0.02973942,28.00000000
pullin_28db_fp31p25_cp0p3,20.00000000,1000,Medium,0,1,1,NWPR,25,27.45160195,1,26.87297742,1,26.53246114,0.81601363,1,1,0.05910947,-0.12552760,0.10366220,-0.03945852,4500.83730809,982.71909845,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03899169,0.00001406,0,0.04303370,0.01315068,1.00000000,1.00000000,4500.83701270,0.00029539,0.03348997,0.00550172,982.68522883,0.03386962,28.00000000
pullin_28db_fp31p25_cp0p3,21.00000000,1050,Medium,0,1,1,NWPR,25,27.45160195,1,26.87297742,1,26.53246114,0.86195305,1,1,-0.21371266,-0.05264231,0.09891611,-0.03302942,4500.90892648,1021.86292848,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04261251,0.00001278,0,0.04382601,0.01287462,1.00000000,1.00000000,4500.86991326,0.03901322,0.03230544,0.01030707,1021.82308588,0.03984260,28.00000000
pullin_28db_fp31p25_cp0p3,22.00000000,1100,Medium,0,1,1,NWPR,13,27.40636124,1,27.22287916,1,27.34123272,0.80757248,1,1,-0.48317895,-0.07777587,0.08724568,-0.02816389,4500.88289082,1061.00452910,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03495042,0.00001126,0,0.03791455,0.01231203,1.00000000,1.00000000,4500.90161273,-0.01872191,0.03108834,0.00386208,1060.96122384,0.04330527,28.00000000
pullin_28db_fp31p25_cp0p3,23.00000000,1150,Medium,0,1,1,NWPR,13,27.31128460,1,27.33654356,1,27.09193241,0.81420223,1,1,0.75188588,-0.00066575,0.08754560,-0.02957718,4500.98297372,1100.14461142,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04204649,0.00001024,0,0.03873177,0.01206041,1.00000000,1.00000000,4500.93208021,0.05089350,0.02984205,0.01220444,1100.09963210,0.04497932,28.00000000
pullin_28db_fp31p25_cp0p3,24.00000000,1200,Medium,0,1,1,NWPR,13,27.24524393,1,27.31885139,1,27.06595352,0.78320552,1,1,0.09216704,-0.00392895,0.07523112,-0.03521702,4500.97182138,1139.27575945,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03654030,0.00000931,0,0.03929219,0.01180564,1.00000000,1.00000000,4500.96128826,0.01053312,0.02857005,0.00797025,1139.23829984,0.03745961,28.00000000
pullin_28db_fp31p25_cp0p3,25.00000000,1250,Medium,0,1,1,NWPR,13,27.22303652,1,27.35394143,1,27.15582729,0.79507862,1,1,0.01388373,0.01233946,0.06649173,-0.03629730,4500.99017117,1178.40868789,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03467871,0.00000847,0,0.03958077,0.01154941,1.00000000,1.00000000,4500.98921291,0.00095826,0.02727587,0.00740284,1178.37721600,0.03147189,28.00000000
pullin_28db_fp31p25_cp0p3,26.00000000,1300,Medium,0,1,1,NWPR,13,27.25633456,1,28.04884101,1,27.39920312,0.80157869,1,1,0.22742165,0.03430580,0.06049011,-0.03532101,4501.03216102,1217.54391387,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03534400,0.00000770,0,0.04012089,0.01130996,1.00000000,1.00000000,4501.01583380,0.01632722,0.02596312,0.00938088,1217.51636933,0.02754454,28.00000000
pullin_28db_fp31p25_cp0p3,27.00000000,1350,Medium,0,1,1,NWPR,13,27.37009178,1,27.49798528,1,27.42246900,0.83708283,1,1,-0.26145659,0.03529388,0.05580450,-0.03315220,4501.03996445,1256.68150932,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03270300,0.00000700,0,0.04052512,0.01107277,1.00000000,1.00000000,4501.04113417,-0.00116972,0.02463544,0.00806756,1256.65574841,0.02576091,28.00000000
pullin_28db_fp31p25_cp0p3,28.00000000,1400,Medium,0,1,1,NWPR,13,27.44585401,1,27.78147582,1,27.31950611,0.84328447,1,1,-0.50877043,0.02782349,0.05372262,-0.03034382,4501.04709314,1295.82361717,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03033574,0.00000637,0,0.04108359,0.01084763,1.00000000,1.00000000,4501.06510095,-0.01800781,0.02329655,0.00703920,1295.79534171,0.02827547,28.00000000
pullin_28db_fp31p25_cp0p3,29.00000000,1450,Medium,0,1,1,NWPR,13,27.51706516,1,27.21245253,1,27.56824021,0.83020280,1,1,-0.05963661,0.02770012,0.04938546,-0.03049143,4501.08336244,1334.95836924,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03083286,0.00000580,0,0.04139249,0.01062155,1.00000000,1.00000000,4501.08772477,-0.00436233,0.02195015,0.00888271,1334.93513758,0.02323166,28.00000000
pullin_28db_fp31p25_cp0p3,30.00000000,1500,Medium,0,1,1,NWPR,13,27.57721347,1,27.77134258,1,27.59738524,0.84561307,1,1,-0.14174310,0.01616602,0.04722414,-0.03038677,4501.12504431,1374.08698163,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03179526,0.00000511,0,0.03655255,0.01025320,1.00000000,1.00000000,4501.10900000,0.01604431,0.02060000,0.01119526,1374.07512432,0.01185732,28.00000000
pullin_28db_fp31p25_cp0p3,31.00000000,1550,Medium,0,1,1,NWPR,13,27.55917286,1,27.71462729,1,27.52137087,0.84646000,1,1,-0.44814560,0.01725660,0.04617122,-0.03025264,4501.14988396,1413.22705527,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03115413,0.00000465,0,0.03716036,0.01005463,1.00000000,1.00000000,4501.12892477,0.02095919,0.01924985,0.01190428,1413.21529019,0.01176509,28.00000000
pullin_28db_fp31p25_cp0p3,32.00000000,1600,Medium,0,1,1,NWPR,13,27.58211979,1,27.28720457,1,27.38933485,0.83106636,1,1,0.24788891,0.01875706,0.04404743,-0.02928365,4501.18023382,1452.36038560,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03111868,0.00000424,0,0.03782057,0.00986318,1.00000000,1.00000000,4501.14750095,0.03273287,0.01790345,0.01321523,1452.35562345,0.00476215,28.00000000
pullin_28db_fp31p25_cp0p3,33.00000000,1650,Medium,0,1,1,NWPR,13,27.61633480,1,27.77489299,1,27.66043666,0.82608457,1,1,0.24791587,0.02669079,0.04195120,-0.02525445,4501.18960690,1491.50577217,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02944393,0.00000386,0,0.03824815,0.00967169,1.00000000,1.00000000,4501.16473417,0.02487273,0.01656456,0.01287937,1491.49611240,0.00965977,28.00000000
pullin_28db_fp31p25_cp0p3,34.00000000,1700,Medium,0,1,1,NWPR,13,27.60546782,1,27.37304445,1,27.36059655,0.80497456,1,1,-0.16371856,0.02393406,0.03979851,-0.02288840,4501.18321706,1530.65324629,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02677029,0.00000351,0,0.03883435,0.00948963,1.00000000,1.00000000,4501.18063380,0.00258326,0.01523688,0.01153341,1530.63674539,0.01650090,28.00000000
pullin_28db_fp31p25_cp0p3,35.00000000,1750,Medium,0,1,1,NWPR,13,27.53519339,1,26.32715279,1,26.91644324,0.80235321,1,1,-0.24812401,0.00800047,0.03876580,-0.02235548,4501.18154868,1569.79020517,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02473501,0.00000320,0,0.03971661,0.00931939,1.00000000,1.00000000,4501.19521291,-0.01366424,0.01392413,0.01081087,1569.77751090,0.01269428,28.00000000
pullin_28db_fp31p25_cp0p3,36.00000000,1800,Medium,0,1,1,NWPR,13,27.54642104,1,27.63726864,1,27.60166225,0.84898417,1,1,-0.14716634,0.00094828,0.03712391,-0.02099921,4501.21383170,1608.93386763,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02526587,0.00000292,0,0.04012542,0.00914365,1.00000000,1.00000000,4501.20848826,0.00534344,0.01262995,0.01263592,1608.91839749,0.01547014,28.00000000
pullin_28db_fp31p25_cp0p3,37.00000000,1850,Medium,0,1,1,NWPR,13,27.60130435,1,27.30932259,1,27.57306390,0.85520711,1,1,-0.03968536,-0.00673368,0.03585105,-0.02107558,4501.24479969,1648.06947266,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02566261,0.00000266,0,0.04048799,0.00897246,1.00000000,1.00000000,4501.22048021,0.02431948,0.01135795,0.01430466,1648.05939393,0.01007873,28.00000000
pullin_28db_fp31p25_cp0p3,38.00000000,1900,Medium,0,1,1,NWPR,13,27.72607779,1,28.80930707,1,27.87836869,0.84055603,1,1,-0.00536500,-0.00333252,0.03371587,-0.02038883,4501.26436348,1687.20366227,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02522533,0.00000235,0,0.03585219,0.00870879,1.00000000,1.00000000,4501.23121273,0.03315075,0.01011166,0.01511367,1687.20048915,0.00317312,28.00000000
pullin_28db_fp31p25_cp0p3,39.00000000,1950,Medium,0,1,1,NWPR,13,27.82073647,1,27.31694875,1,27.32424318,0.77485442,1,1,0.35917172,0.00856818,0.03296681,-0.02215283,4501.29392934,1726.33911959,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02549130,0.00000215,0,0.03669682,0.00855989,1.00000000,1.00000000,4501.24071326,0.05321608,0.00889456,0.01659674,1726.34167232,-0.00255273,28.00000000
pullin_28db_fp31p25_cp0p3,40.00000000,2000,Medium,0,1,1,NWPR,13,27.81307145,1,28.04653844,1,27.50092505,0.74190070,1,1,-0.06286782,0.00463291,0.03165587,-0.02186157,4501.24965838,1765.46694188,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02119253,0.00007771,0,0.03759024,0.01009425,1.00000000,1.00000000,4501.24901270,0.00064568,0.00771003,0.01348250,1765.48293285,-0.01599097,28.00000000
pullin_28db_fp31p25_cp0p3,41.00000000,2050,Medium,0,1,1,NWPR,13,27.80203630,1,27.85852239,1,27.82429437,0.80101331,1,1,-0.01740808,0.00687496,0.03066319,-0.01989754,4501.26713743,1804.60994034,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02089046,0.00007060,0,0.03819417,0.01306266,1.00000000,1.00000000,4501.25614528,0.01099215,0.00656138,0.01432908,1804.62426046,-0.01432013,28.00000000
pullin_28db_fp31p25_cp0p3,42.00000000,2100,Medium,0,1,1,NWPR,13,27.73492569,1,27.52979586,1,27.55171946,0.85846209,1,1,0.24851193,0.01513847,0.02985044,-0.01923635,4501.29882991,1843.74994674,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02184105,0.00006415,0,0.04027500,0.01505582,1.00000000,1.00000000,4501.26214850,0.03668141,0.00545182,0.01638923,1843.76564515,-0.01569841,28.00000000
pullin_28db_fp31p25_cp0p3,43.00000000,2150,Medium,0,1,1,NWPR,13,27.62654497,1,27.01315190,1,27.10166734,0.80718825,1,1,-0.23920649,0.01527493,0.02951553,-0.01770115,4501.27128970,1882.89429792,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01555107,0.00005829,0,0.04233059,0.01628766,1.00000000,1.00000000,4501.26706298,0.00422672,0.00438443,0.01116664,1882.90707728,-0.01277936,28.00000000
pullin_28db_fp31p25_cp0p3,44.00000000,2200,Medium,0,1,1,NWPR,13,27.62427956,1,27.39288868,1,27.33921892,0.84925582,1,1,-0.16924270,0.01392782,0.02860877,-0.01580414,4501.25844761,1922.04337892,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01154508,0.00005296,0,0.04394068,0.01692200,1.00000000,1.00000000,4501.27093241,-0.01248480,0.00336220,0.00818288,1922.04854756,-0.00516865,28.00000000
pullin_28db_fp31p25_cp0p3,45.00000000,2250,Medium,0,1,1,NWPR,13,27.54054134,1,27.31363619,1,27.19606167,0.82260835,1,1,-0.70060013,0.00517880,0.02889098,-0.01450532,4501.25375729,1961.19023253,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00885737,0.00004812,0,0.04484982,0.01713001,1.00000000,1.00000000,4501.27380339,-0.02004610,0.00238799,0.00646939,1961.19004712,0.00018541,28.00000000
pullin_28db_fp31p25_cp0p3,46.00000000,2300,Medium,0,1,1,NWPR,13,27.32021282,1,26.63146040,1,26.37336694,0.83102706,1,1,0.19069893,-0.00435298,0.03012237,-0.01398123,4501.29454408,2000.32940641,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01478193,0.00008134,0,0.04075940,0.01784941,1.00000000,1.00000000,4501.27572530,0.01881878,0.00146451,0.01331742,2000.33156748,-0.00216107,28.00000000
pullin_28db_fp31p25_cp0p3,47.00000000,2350,Medium,0,1,1,NWPR,13,27.23794739,1,27.60029282,1,27.23705119,0.83079214,1,1,0.09453765,-0.01415005,0.03127479,-0.01365637,4501.31484647,2039.47122920,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01638293,0.00007390,0,0.04102841,0.01849380,1.00000000,1.00000000,4501.27675020,0.03809627,0.00059437,0.01578857,2039.47310061,-0.00187141,28.00000000
pullin_28db_fp31p25_cp0p3,48.00000000,2400,Medium,0,1,1,NWPR,13,27.31349071,1,27.49398248,1,27.38462258,0.84455797,1,1,-0.54079758,-0.01700308,0.03086075,-0.01376905,4501.29860236,2078.60584072,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01010025,0.00006715,0,0.04221330,0.01878625,1.00000000,1.00000000,4501.27693263,0.02166973,-0.00022002,0.01032027,2078.61463895,-0.00879824,28.00000000
pullin_28db_fp31p25_cp0p3,49.00000000,2450,Medium,0,1,1,NWPR,13,27.38492242,1,28.14354524,1,27.51013719,0.82516854,1,1,-0.27500114,-0.02122099,0.03007106,-0.01279107,4501.27802579,2117.75437235,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00462220,0.00006101,0,0.04302500,0.01874557,1.00000000,1.00000000,4501.27632952,0.00169627,-0.00097634,0.00559855,2117.75617543,-0.00180307,28.00000000
pullin_28db_fp31p25_cp0p3,50.00000000,2500,Medium,0,1,1,NWPR,13,27.55497564,1,28.01297015,1,27.49915176,0.84721295,1,1,-0.08168275,-0.02062696,0.02920288,-0.01276142,4501.29921462,2156.89210501,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00739600,0.00005544,0,0.04352462,0.01850819,1.00000000,1.00000000,4501.27500000,0.02421462,-0.00167249,0.00906850,2156.89770345,-0.00559844,28.00000000
pullin_28db_fp31p25_cp0p3,51.00000000,2550,Medium,0,1,1,NWPR,13,27.71246904,1,27.44949747,1,27.73205793,0.84905771,1,1,-0.09195064,-0.02096872,0.02850181,-0.01318774,4501.29071562,2196.02660347,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00456534,0.00005037,0,0.04390354,0.01817153,1.00000000,1.00000000,4501.27300525,0.01771037,-0.00230650,0.00687183,2196.03921698,-0.01261351,28.00000000
pullin_28db_fp31p25_cp0p3,52.00000000,2600,Medium,0,1,1,NWPR,13,27.74927512,1,27.65816375,1,27.77473122,0.79893285,1,1,0.46270420,-0.01281906,0.02827364,-0.01291088,4501.29226758,2235.16551772,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00401944,0.00004577,0,0.04454131,0.01781204,1.00000000,1.00000000,4501.27040832,0.02185926,-0.00287656,0.00689600,2235.18071049,-0.01519277,28.00000000
pullin_28db_fp31p25_cp0p3,53.00000000,2650,Medium,0,1,1,NWPR,13,27.79402420,1,27.94438284,1,27.77620957,0.82181278,1,1,0.36540648,-0.00559779,0.02800643,-0.01283297,4501.29619155,2274.30281035,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00421598,0.00004159,0,0.04486771,0.01740964,1.00000000,1.00000000,4501.26727397,0.02891758,-0.00338108,0.00759706,2274.32217904,-0.01936869,28.00000000
pullin_28db_fp31p25_cp0p3,54.00000000,2700,Medium,0,1,1,NWPR,13,27.78673120,1,26.65673483,1,27.42847240,0.83936637,1,1,-0.10276298,-0.00386818,0.02714166,-0.01240667,4501.24374798,2313.43729651,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00486605,0.00003660,0,0.03918289,0.01654076,1.00000000,1.00000000,4501.26366850,-0.01992052,-0.00381860,-0.00104744,2313.46361824,-0.02632172,28.00000000
