scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,cn0_control_valid,cn0_control_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_24db_fm62p5_cp0p3,13.00000000,650,LongFast,0,1,1,NWPR,200,23.72711435,1,23.20793934,1,23.74960285,0.84718795,1,1,0.65309117,0.54880648,0.21529640,0.00617206,4500.57425534,276.69634233,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04138598,0.00000035,1,0.06912584,0.01397690,0.17574274,1.00000000,4500.57635020,-0.00209485,0.04060563,0.00078034,276.67604905,0.02029329,24.00000000
pullin_24db_fm62p5_cp0p3,14.00000000,700,LongLock,0,1,1,NWPR,200,23.71471446,1,23.22034340,1,23.32900128,0.84721396,0,0,0.59493940,0.00000000,0.00000000,0.00000000,4500.61545702,282.49704000,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04136628,0.00000033,0,0.08446157,0.01398324,1.00000000,1.00000000,4500.61652530,-0.00106828,0.03973549,0.00163080,282.57460280,-0.07756279,24.00000000
pullin_24db_fm62p5_cp0p3,15.00000000,750,LongLock,0,1,1,NWPR,200,23.61118119,1,24.24618914,1,22.86632181,0.82548184,1,1,3.47685645,1.44011520,0.50270058,0.06860219,4500.66112821,288.42339235,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04178693,0.00000031,0,0.09932016,0.01398539,0.52106566,1.00000000,4500.65580339,0.00532482,0.03881201,0.00297492,288.47320862,-0.04981627,24.00000000
pullin_24db_fm62p5_cp0p3,16.00000000,800,LongLock,0,1,1,NWPR,200,23.39819513,1,22.66941708,1,22.95551391,0.82500903,1,1,0.52043084,0.23594356,0.42051656,0.04249982,4500.69924987,294.33727813,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04146010,0.00000028,1,0.11380671,0.01397992,0.21052782,1.00000000,4500.69413241,0.00511746,0.03783780,0.00362230,294.37186530,-0.03458717,24.00000000
pullin_24db_fm62p5_cp0p3,17.00000000,850,LongLock,0,1,1,NWPR,200,23.26732979,1,24.29443642,1,23.20786889,0.83589889,1,1,1.19716407,0.41204613,0.30640965,0.04158267,4500.74500918,300.28463681,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04181277,0.00000027,1,0.12804175,0.01396997,0.12254714,1.00000000,4500.73146298,0.01354620,0.03681557,0.00499720,300.27057157,0.01406524,24.00000000
pullin_24db_fm62p5_cp0p3,18.00000000,900,Medium,0,1,1,NWPR,200,23.23738123,1,24.36160229,1,23.22915964,0.83424079,1,1,-0.20912441,-0.24942554,0.04030113,-0.00172829,4500.73674688,306.18240053,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03799615,0.00000025,0,0.12956762,0.01322870,0.67958815,1.00000000,4500.76774850,-0.03100162,0.03574818,0.00224797,306.16932608,0.01307445,24.00000000
pullin_24db_fm62p5_cp0p3,19.00000000,950,Medium,0,1,1,NWPR,200,23.28849675,1,21.27060758,1,22.98515143,0.85773755,1,1,-0.05501183,0.00013170,0.12631542,-0.00540893,4500.82970195,312.10354257,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04189023,0.00000024,0,0.12336691,0.01218845,0.43858904,1.00000000,4500.80294528,0.02675666,0.03463862,0.00725161,312.06812744,0.03541512,24.00000000
pullin_24db_fm62p5_cp0p3,20.00000000,1000,Medium,0,1,1,NWPR,200,23.35796391,1,24.10473067,1,23.57456957,0.81487956,1,1,-0.06631016,0.02044424,0.07284612,-0.00787833,4500.88950529,318.02271851,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04307645,0.00000022,1,0.11538807,0.01121973,0.18194246,1.00000000,4500.83701270,0.05249259,0.03348997,0.00958648,317.96697420,0.05574431,24.00000000
pullin_24db_fm62p5_cp0p3,21.00000000,1050,Medium,0,1,1,NWPR,200,23.37631030,1,23.61955990,1,22.67174781,0.70679119,1,1,0.02029551,-0.00084763,0.05730475,-0.01385720,4500.91715496,323.94016934,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04211731,0.00000021,1,0.11591410,0.01074105,0.10585760,1.00000000,4500.86991326,0.04724170,0.03230544,0.00981186,323.86586484,0.07430449,24.00000000
pullin_24db_fm62p5_cp0p3,22.00000000,1100,Medium,0,1,1,NWPR,200,23.34354549,1,24.27800271,1,23.31687483,0.75540384,1,1,0.00879526,-0.02851403,0.05392511,-0.01969251,4500.92255893,329.84970193,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03996598,0.00000020,1,0.11423221,0.01022995,0.20157493,1.00000000,4500.90161273,0.02094620,0.03108834,0.00887764,329.76479783,0.08490410,24.00000000
pullin_24db_fm62p5_cp0p3,23.00000000,1150,Medium,0,1,1,NWPR,200,23.24635916,1,24.52411209,1,22.72122039,0.77976260,1,1,-0.19465325,-0.02373497,0.04773951,-0.03050118,4500.95987058,335.74857037,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03981849,0.00000019,1,0.11253288,0.00977500,0.17982777,1.00000000,4500.93208021,0.02779037,0.02984205,0.00997644,335.66377155,0.08479882,24.00000000
pullin_24db_fm62p5_cp0p3,24.00000000,1200,Medium,0,1,1,NWPR,200,23.12872397,1,23.65027247,1,22.81325183,0.73280507,1,1,-0.08634361,-0.02718869,0.04113229,-0.03737586,4500.99108495,341.64350870,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03936576,0.00000018,1,0.11278049,0.00943216,0.08760080,1.00000000,4500.96128826,0.02979670,0.02857005,0.01079571,341.56278438,0.08072432,24.00000000
pullin_24db_fm62p5_cp0p3,25.00000000,1250,Medium,0,1,1,NWPR,200,22.99173490,1,23.88196240,1,22.77351538,0.70258161,1,1,0.17725160,-0.02291658,0.03733288,-0.03802629,4501.02999646,347.54310365,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03934329,0.00000018,1,0.11261475,0.00910844,0.09788528,1.00000000,4500.98921291,0.04078355,0.02727587,0.01206742,347.46183465,0.08126900,24.00000000
pullin_24db_fm62p5_cp0p3,26.00000000,1300,Medium,0,1,1,NWPR,200,22.99644966,1,23.15230659,1,22.93824016,0.76840288,1,1,-0.14290187,-0.04256710,0.03495256,-0.04189144,4501.02232526,353.43750916,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03709966,0.00000017,1,0.10954649,0.00873012,0.17895692,1.00000000,4501.01583380,0.00649146,0.02596312,0.01113655,353.36092067,0.07658848,24.00000000
pullin_24db_fm62p5_cp0p3,27.00000000,1350,Medium,0,1,1,NWPR,200,23.07079632,1,21.12689624,1,23.05356667,0.80872604,1,1,0.39657989,-0.01789034,0.03574249,-0.04436028,4501.11194787,359.32902280,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03949646,0.00000016,1,0.10647262,0.00838832,0.43373537,1.00000000,4501.04113417,0.07081370,0.02463544,0.01486101,359.26004072,0.06898208,24.00000000
pullin_24db_fm62p5_cp0p3,28.00000000,1400,Medium,0,1,1,NWPR,200,23.19186968,1,24.95973709,1,23.37413639,0.76004270,1,1,-0.03820264,-0.02109769,0.03463244,-0.04711334,4501.14116895,365.22140369,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03904786,0.00000016,1,0.10253415,0.00805709,0.27877907,1.00000000,4501.06510095,0.07606800,0.02329655,0.01575131,365.15919305,0.06221064,24.00000000
pullin_24db_fm62p5_cp0p3,29.00000000,1450,Medium,0,1,1,NWPR,200,23.43326906,1,23.90451433,1,23.62066788,0.61258072,1,1,-0.32394453,-0.03271588,0.03304880,-0.04845007,4501.14912198,371.10589012,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03774223,0.00000015,1,0.10149736,0.00782268,0.27239713,1.00000000,4501.08772477,0.06139721,0.02195015,0.01579208,371.05837591,0.04751421,24.00000000
pullin_24db_fm62p5_cp0p3,30.00000000,1500,Medium,0,1,1,NWPR,200,23.51569376,1,23.02508984,1,23.23142350,0.64836992,1,1,0.21361070,-0.03355170,0.03165016,-0.04813179,4501.17891179,376.99797708,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03742211,0.00000015,1,0.09925849,0.00758053,0.26525956,1.00000000,4501.10900000,0.06991179,0.02060000,0.01682211,376.95758754,0.04038954,24.00000000
pullin_24db_fm62p5_cp0p3,31.00000000,1550,Medium,0,1,1,NWPR,200,23.58052523,1,22.23263748,1,23.67266112,0.64214572,1,1,-0.28540696,-0.03738952,0.03003921,-0.04564457,4501.20506789,382.89196438,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03698358,0.00000014,1,0.10037057,0.00742548,0.19407882,1.00000000,4501.12892477,0.07614312,0.01924985,0.01773373,382.85682617,0.03513821,24.00000000
pullin_24db_fm62p5_cp0p3,32.00000000,1600,Medium,0,1,1,NWPR,200,23.60221085,1,23.04560614,1,23.57527118,0.59213848,1,1,0.15037501,-0.04127510,0.02937217,-0.04701643,4501.22653259,388.77635162,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03640228,0.00000014,1,0.10023149,0.00725577,0.23675176,1.00000000,4501.14750095,0.07903164,0.01790345,0.01849883,388.75609003,0.02026159,24.00000000
pullin_24db_fm62p5_cp0p3,33.00000000,1650,Medium,0,1,1,NWPR,200,23.54634086,1,23.70221289,1,23.52598996,0.53853413,1,1,-0.34162034,-0.04571990,0.02826086,-0.04460046,4501.23475473,394.67235580,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03538031,0.00000013,1,0.09902087,0.00707737,0.34513813,1.00000000,4501.16473417,0.07002056,0.01656456,0.01881576,394.65537736,0.01697844,24.00000000
pullin_24db_fm62p5_cp0p3,34.00000000,1700,Medium,0,1,1,NWPR,200,23.51088336,1,23.72552292,1,23.21725906,0.63746704,1,1,-0.01550847,-0.06026245,0.02870959,-0.04300488,4501.22268847,400.56640862,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03371800,0.00000013,1,0.09950445,0.00694070,0.46569212,1.00000000,4501.18063380,0.04205467,0.01523688,0.01848112,400.55468640,0.01172223,24.00000000
pullin_24db_fm62p5_cp0p3,35.00000000,1750,Medium,0,1,1,NWPR,200,23.43662095,1,23.56984024,1,23.23652358,0.68625991,1,1,-0.34808720,-0.06330427,0.02767953,-0.04131083,4501.23772012,406.46186155,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03308326,0.00000013,1,0.09962588,0.00680594,0.35517584,1.00000000,4501.19521291,0.04250721,0.01392413,0.01915912,406.45401540,0.00784614,24.00000000
pullin_24db_fm62p5_cp0p3,36.00000000,1800,Medium,0,1,1,NWPR,200,23.42897300,1,21.65940758,1,23.25465088,0.68177197,1,1,0.18990272,-0.06534252,0.02670141,-0.04140413,4501.24810633,412.34503895,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03233742,0.00000012,1,0.09659587,0.00662845,0.26925770,1.00000000,4501.20848826,0.03961807,0.01262995,0.01970747,412.35336266,-0.00832372,24.00000000
pullin_24db_fm62p5_cp0p3,37.00000000,1850,Medium,0,1,1,NWPR,200,23.43456953,1,24.65811517,1,23.49188543,0.74594699,1,1,-0.37444151,-0.07344367,0.02597653,-0.03905231,4501.23087694,418.24314783,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03075284,0.00000012,1,0.09499362,0.00648463,0.47019440,1.00000000,4501.22048021,0.01039673,0.01135795,0.01939489,418.25272648,-0.00957865,24.00000000
pullin_24db_fm62p5_cp0p3,38.00000000,1900,Medium,0,1,1,NWPR,200,23.48359986,1,23.06049324,1,23.27649781,0.80642475,1,1,0.00000000,-0.07080973,0.02482122,-0.03597793,4501.25858769,424.14318382,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03065847,0.00000012,1,0.09526717,0.00637654,0.18225837,1.00000000,4501.23121273,0.02737496,0.01011166,0.02054681,424.15210518,-0.00892136,24.00000000
pullin_24db_fm62p5_cp0p3,39.00000000,1950,Medium,0,1,1,NWPR,200,23.53541324,1,23.67247953,1,23.63693148,0.86082508,1,1,0.03995823,-0.07077254,0.02394522,-0.03506188,4501.27505337,430.03524794,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03023002,0.00000012,1,0.09473519,0.00626288,0.15817781,1.00000000,4501.24071326,0.03434011,0.00889456,0.02133547,430.05149714,-0.01624919,24.00000000
pullin_24db_fm62p5_cp0p3,40.00000000,2000,Medium,0,1,1,NWPR,200,23.64156685,1,25.14138301,1,23.85640465,0.83297571,1,1,0.00000000,-0.07229182,0.02308923,-0.03243290,4501.28543346,435.94127312,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02964716,0.00000012,1,0.09472173,0.00616218,0.12748366,1.00000000,4501.24901270,0.03642076,0.00771003,0.02193712,435.95090076,-0.00962763,24.00000000
pullin_24db_fm62p5_cp0p3,41.00000000,2050,Medium,0,1,1,NWPR,200,23.64085594,1,24.82977159,1,23.02251259,0.80014159,1,1,0.29403027,-0.06981598,0.02298432,-0.03049995,4501.30723318,441.84153398,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02942363,0.00000012,1,0.09467191,0.00606606,0.31981230,1.00000000,4501.25614528,0.05108789,0.00656138,0.02286225,441.85031449,-0.00878050,24.00000000
pullin_24db_fm62p5_cp0p3,42.00000000,2100,Medium,0,1,1,NWPR,200,23.68429944,1,23.45694908,1,23.76349947,0.75513062,1,1,-0.11261219,-0.06976272,0.02211090,-0.02852709,4501.32368696,447.74542836,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02906166,0.00000011,1,0.09452743,0.00597344,0.15557699,1.00000000,4501.26214850,0.06153846,0.00545182,0.02360985,447.74973682,-0.00430846,24.00000000
pullin_24db_fm62p5_cp0p3,43.00000000,2150,Medium,0,1,1,NWPR,200,23.77464620,1,24.47791480,1,23.80780166,0.71034629,1,1,0.23543046,-0.06893480,0.02187736,-0.02742358,4501.34763201,453.64504766,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02892274,0.00000011,1,0.09573161,0.00590140,0.25493017,1.00000000,4501.26706298,0.08056903,0.00438443,0.02453831,453.64916630,-0.00411864,24.00000000
pullin_24db_fm62p5_cp0p3,44.00000000,2200,Medium,0,1,1,NWPR,200,23.73475061,1,24.02770719,1,23.41363103,0.61995418,1,1,0.00000000,-0.07248508,0.02112622,-0.02633346,4501.34226624,459.54119916,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02801190,0.00000011,1,0.09301401,0.00578711,0.19107662,1.00000000,4501.27093241,0.07133383,0.00336220,0.02464970,459.54860153,-0.00740238,24.00000000
pullin_24db_fm62p5_cp0p3,45.00000000,2250,Medium,0,1,1,NWPR,200,23.62695101,1,23.99850193,1,22.72708694,0.57016408,1,1,-0.08138487,-0.07310308,0.02041521,-0.02610956,4501.35628537,465.43586272,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02764839,0.00000011,1,0.09358895,0.00571528,0.10320579,1.00000000,4501.27380339,0.08248198,0.00238799,0.02526040,465.44804118,-0.01217846,24.00000000
pullin_24db_fm62p5_cp0p3,46.00000000,2300,Medium,0,1,1,NWPR,200,23.46837213,1,21.47196397,1,22.95025126,0.60538770,1,1,-0.02974772,-0.06898257,0.01995239,-0.02585321,4501.39298097,471.32954810,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02787790,0.00000011,1,0.09357590,0.00564020,0.06987981,1.00000000,4501.27572530,0.11725566,0.00146451,0.02641339,471.34748396,-0.01793585,24.00000000
pullin_24db_fm62p5_cp0p3,47.00000000,2350,Medium,0,1,1,NWPR,200,23.29123384,1,23.77360914,1,23.12494353,0.37867485,1,1,-0.10123330,-0.07131557,0.01936181,-0.02374579,4501.40466588,477.23335527,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02747566,0.00000011,1,0.09572836,0.00559107,0.07616505,1.00000000,4501.27675020,0.12791568,0.00059437,0.02688130,477.24692866,-0.01357339,24.00000000
pullin_24db_fm62p5_cp0p3,48.00000000,2400,Medium,0,1,1,NWPR,200,23.21704266,1,24.99236528,1,23.25223471,0.39347109,1,1,0.00000000,-0.07256679,0.01887794,-0.02284657,4501.40738689,483.13599811,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02687432,0.00000011,1,0.09467512,0.00551092,0.11714482,1.00000000,4501.27693263,0.13045427,-0.00022002,0.02709433,483.14637415,-0.01037605,24.00000000
pullin_24db_fm62p5_cp0p3,49.00000000,2450,Medium,0,1,1,NWPR,200,23.30199039,1,22.73876873,1,23.18788983,0.48965961,1,1,0.00000000,-0.06935452,0.01851077,-0.02192668,4501.43934670,489.03654209,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02699552,0.00000011,1,0.09444427,0.00544252,0.09689352,1.00000000,4501.27632952,0.16301718,-0.00097634,0.02797187,489.04581936,-0.00927727,24.00000000
pullin_24db_fm62p5_cp0p3,50.00000000,2500,Medium,0,1,1,NWPR,200,23.40252635,1,24.15526130,1,23.57359302,0.31371562,1,1,-0.20107222,-0.07267288,0.01822456,-0.02108085,4501.43635607,494.93844623,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02629641,0.00000011,1,0.09508875,0.00538537,0.20430169,1.00000000,4501.27500000,0.16135607,-0.00167249,0.02796890,494.94526330,-0.00681707,24.00000000
pullin_24db_fm62p5_cp0p3,51.00000000,2550,Medium,0,1,1,NWPR,200,23.54921438,1,22.02337925,1,23.38428849,0.35413025,1,1,-0.49377168,-0.07819696,0.01819537,-0.02020280,4501.40857695,500.84042565,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02505944,0.00000011,1,0.09408703,0.00531503,0.67495406,1.00000000,4501.27300525,0.13557170,-0.00230650,0.02736594,500.84470505,-0.00427940,24.00000000
pullin_24db_fm62p5_cp0p3,52.00000000,2600,Medium,0,1,1,NWPR,200,23.63771965,1,24.74351205,1,23.73360175,0.41272018,1,1,0.00000000,-0.07536171,0.01792305,-0.01794074,4501.42991814,506.75520306,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02497562,0.00000011,1,0.09222287,0.00524003,0.35471061,1.00000000,4501.27040832,0.15950981,-0.00287656,0.02785218,506.74414378,0.01105928,24.00000000
pullin_24db_fm62p5_cp0p3,53.00000000,2650,Medium,0,1,1,NWPR,200,23.71943331,1,23.51726219,1,23.23673138,0.26920638,1,1,-0.48580519,-0.08078841,0.01789969,-0.01805006,4501.41009197,512.65585171,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02398817,0.00000010,1,0.09188655,0.00518153,0.61156287,1.00000000,4501.26727397,0.14281800,-0.00338108,0.02736925,512.64357875,0.01227295,24.00000000
pullin_24db_fm62p5_cp0p3,54.00000000,2700,Medium,0,1,1,NWPR,200,23.72966237,1,21.87522389,1,23.50333816,0.42866359,1,1,-0.11585806,-0.07943817,0.01773851,-0.01720903,4501.43379246,518.55722717,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02398140,0.00000010,1,0.09175900,0.00512709,0.38735322,1.00000000,4501.26366850,0.17012397,-0.00381860,0.02780000,518.54300930,0.01421787,24.00000000
