time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,pll_enabled,pll_control_hz,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
0.02000000,Medium,1,0,NWPR,0.00000000,0,0.00000000,1.00000000,1,0.00000000,0,0,4499.90000000,4500.00092360,-0.10092360,200.10844026,200.05844156,0.04999870,16.00000000
1.00000000,Medium,1,0,NWPR,0.00000000,1,20.08803783,0.30815318,1,0.00000000,1,1,4500.14199734,4500.04616798,0.09582937,202.97380144,202.92209291,0.05170853,16.00000000
2.00000000,Medium,1,0,NWPR,0.00000000,1,15.40571983,0.40835330,1,0.02255103,1,1,4500.40379857,4500.09226423,0.31153434,205.91048763,205.84421579,0.06627185,16.00000000
3.00000000,Medium,1,0,NWPR,0.00000000,1,12.21652767,0.13301291,1,0.00000000,1,1,4501.32697696,4500.13821723,1.18875973,208.84182246,208.76636855,0.07545391,16.00000000
4.00000000,Medium,1,0,NWPR,0.00000000,1,18.09507282,0.14436708,1,0.00000000,1,1,4501.10183579,4500.18395585,0.91787995,211.75696571,211.68855109,0.06841462,16.00000000
5.00000000,Medium,1,0,NWPR,0.00000000,1,3.95971238,0.07899076,1,0.29544991,1,1,4504.06710755,4500.22940952,3.83769802,214.67114241,214.61076324,0.06037918,16.00000000
6.00000000,Medium,1,0,NWPR,0.00000000,1,17.80150120,0.03602914,1,0.00000000,1,1,4504.76959265,4500.27450850,4.49508415,217.57492837,217.53300479,0.04192358,16.00000000
7.00000000,Medium,1,0,NWPR,0.00000000,1,7.37360344,0.10353638,1,-0.07478411,1,1,4505.74046612,4500.31918397,5.42128215,220.48238983,220.45527549,0.02711434,16.00000000
8.00000000,Medium,1,0,NWPR,0.00000000,1,13.99513444,0.06009470,1,-0.29349864,1,1,4504.15493643,4500.36336832,3.79156811,223.40825295,223.37757505,0.03067790,16.00000000
9.00000000,Medium,1,0,NWPR,0.00000000,1,11.01559887,0.08061215,1,-0.30251076,1,1,4504.69461202,4500.40699525,4.28761677,226.32279438,226.29990312,0.02289126,16.00000000
10.00000000,Medium,1,1,NWPR,15.34020016,1,8.37077778,0.16918210,1,0.12751312,1,1,4503.44920896,4500.45000000,2.99920896,229.24624384,229.22225933,0.02398451,16.00000000
11.00000000,Medium,1,1,NWPR,15.48100260,1,17.01344852,0.28117823,1,0.00000000,1,1,4501.72667097,4500.49231952,1.23435145,232.16415212,232.14464324,0.01950889,16.00000000
12.00000000,Medium,1,1,NWPR,15.44384796,1,18.15380504,0.14992322,1,0.00000000,1,1,4500.12092906,4500.53389263,-0.41296357,235.07983236,235.06705439,0.01277798,16.00000000
13.00000000,Medium,1,1,NWPR,15.44455266,1,11.05921855,0.09133538,1,0.25000739,1,1,4502.50828805,4500.57466020,1.93362786,237.99587279,237.98949227,0.00638052,16.00000000
14.00000000,Medium,1,1,NWPR,15.59996005,1,17.65910773,0.02486074,1,0.15403074,1,1,4502.73515271,4500.61456530,2.12058741,240.91617832,240.91195635,0.00422196,16.00000000
15.00000000,Medium,1,1,NWPR,15.72684603,1,15.53966607,0.14655957,1,-0.05704454,1,1,4501.94184380,4500.65355339,1.28829040,243.83993607,243.83444605,0.00549001,16.00000000
16.00000000,Medium,1,1,NWPR,15.93783937,1,0.00000000,0.08699183,1,0.24399370,1,1,4500.74993527,4500.69157241,0.05836285,246.76347434,246.75696076,0.00651358,16.00000000
17.00000000,Medium,1,1,NWPR,15.98994310,1,17.83991331,0.13061452,1,0.00000000,1,1,4500.08460132,4500.72857298,-0.64397166,249.67010487,249.67949982,-0.00939496,16.00000000
18.00000000,Medium,1,1,NWPR,16.10316200,1,18.70977976,0.11922841,1,-0.09723971,1,1,4499.05718318,4500.76450850,-1.70732532,252.59113850,252.60206257,-0.01092407,16.00000000
19.00000000,Medium,1,1,NWPR,16.16936818,1,16.75113763,0.11757958,1,0.00000000,1,1,4498.21404643,4500.79933528,-2.58528886,255.51064988,255.52464830,-0.01399841,16.00000000
20.00000000,Medium,1,1,NWPR,16.21927892,1,18.09418708,0.16588205,1,-0.18021689,1,1,4499.00169503,4500.83301270,-1.83131768,258.42581776,258.44725627,-0.02143850,16.00000000
21.00000000,Medium,1,1,NWPR,16.14458261,1,5.33539012,0.07452011,1,0.00000000,1,1,4497.25432947,4500.86550326,-3.61117380,261.33670472,261.36988572,-0.03318100,16.00000000
22.00000000,Medium,1,1,NWPR,15.97769636,1,19.61340414,0.16710005,1,0.13551677,1,1,4498.23391479,4500.89677273,-2.66285794,264.25060331,264.29253588,-0.04193256,16.00000000
23.00000000,Medium,1,1,NWPR,15.89829300,1,17.19962709,0.17186487,1,0.00000000,1,1,4495.21390742,4500.92679021,-5.71288279,267.16302635,267.21520593,-0.05217958,16.00000000
24.00000000,Medium,1,1,NWPR,15.79584314,1,18.29222591,0.04686455,1,0.07206785,1,1,4496.21628253,4500.95552826,-4.73924573,270.07897738,270.13789507,-0.05891769,16.00000000
25.00000000,Medium,1,1,NWPR,15.70135192,1,14.66852574,0.03484373,1,0.00000000,1,1,4497.40089633,4500.98296291,-3.58206659,272.98588484,273.06060244,-0.07471760,16.00000000
26.00000000,Medium,1,1,NWPR,15.65195380,1,19.11466071,0.28169970,1,-0.13036266,1,1,4497.90400022,4501.00907380,-3.10507358,275.89828569,275.98332720,-0.08504151,16.00000000
27.00000000,Medium,1,1,NWPR,15.77280407,1,15.61274242,0.25934736,1,0.00000000,1,1,4497.52591070,4501.03384417,-3.50793347,278.81086721,278.90606848,-0.09520127,16.00000000
28.00000000,Medium,1,1,NWPR,15.64090357,1,8.43871762,0.21230949,1,0.17214488,1,1,4498.01218044,4501.05726095,-3.04508050,281.73183047,281.82882540,-0.09699494,16.00000000
29.00000000,Medium,1,1,NWPR,15.51331628,1,16.06711500,0.22508161,1,-0.21953281,1,1,4495.97353773,4501.07931477,-5.10577704,284.64963670,284.75159709,-0.10196039,16.00000000
30.00000000,Medium,1,1,NWPR,15.40379845,1,15.16432204,0.15453307,1,-0.15743984,1,1,4494.55788130,4501.10000000,-6.54211870,287.57424743,287.67438266,-0.10013523,16.00000000
31.00000000,Medium,1,1,NWPR,15.26859446,1,8.25211749,0.14009803,1,0.00000000,1,1,4496.03665551,4501.11931477,-5.08265925,290.49074088,290.59718121,-0.10644033,16.00000000
32.00000000,Medium,1,1,NWPR,15.38703321,1,15.70125430,0.12203450,1,-0.01760179,1,1,4495.05319936,4501.13726095,-6.08406158,293.41879725,293.51999186,-0.10119461,16.00000000
33.00000000,Medium,1,1,NWPR,15.44332215,1,13.52972517,0.01035207,1,0.28621416,0,1,4493.40078290,4501.15384417,-7.75306127,296.34684890,296.44281372,-0.09596483,16.00000000
34.00000000,Medium,1,1,NWPR,15.52481736,1,15.22369569,0.01680055,1,0.02692493,0,1,4493.23760333,4501.16907380,-7.93147047,299.25970670,299.36564591,-0.10593921,16.00000000
35.00000000,Medium,1,1,NWPR,15.46056985,1,3.67354512,0.05309772,1,-0.28123752,0,1,4492.92052320,4501.18296291,-8.26243971,302.18814891,302.28848756,-0.10033865,16.00000000
36.00000000,Medium,1,1,NWPR,15.26724202,1,11.11721152,0.11827232,1,-0.24491348,0,1,4493.99754427,4501.19552826,-7.19798398,305.12251845,305.21133779,-0.08881933,16.00000000
