time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,pll_enabled,pll_control_hz,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
0.02000000,Deep,1,0,NWPR,0.00000000,0,0.00000000,1.00000000,0,0.00000000,0,0,4499.90030000,4500.00092360,-0.10062360,200.83259130,200.78260878,0.04998253,10.00000000
1.00000000,Deep,1,0,NWPR,0.00000000,0,0.00000000,0.27825177,0,-0.00000000,1,1,4499.93287535,4500.04616798,-0.11329262,239.17896878,239.13063554,0.04833324,10.00000000
2.00000000,Deep,1,0,NWPR,0.00000000,1,8.69909189,0.11796590,0,0.00000000,1,1,4499.98778374,4500.09226423,-0.10448049,278.31067870,278.26167228,0.04900642,10.00000000
3.00000000,Deep,1,0,NWPR,0.00000000,1,14.02839908,0.16645721,0,0.00000000,1,1,4499.92953733,4500.13821723,-0.20867991,317.43964216,317.39310928,0.04653288,10.00000000
4.00000000,Deep,1,0,NWPR,0.00000000,1,9.97028093,0.03944732,0,-0.00000000,1,1,4499.98002521,4500.18395585,-0.20393064,356.57722316,356.52494500,0.05227816,10.00000000
5.00000000,Deep,1,0,NWPR,0.00000000,1,6.06643522,0.09240962,0,-0.00000000,1,1,4500.07621423,4500.22940952,-0.15319529,395.70728373,395.65717726,0.05010648,10.00000000
6.00000000,Deep,1,0,NWPR,0.00000000,1,0.00000000,0.11749591,0,0.00000000,1,1,4499.88014446,4500.27450850,-0.39436403,434.83659473,434.78980327,0.04679146,10.00000000
7.00000000,Deep,1,0,NWPR,0.00000000,1,0.00000000,0.03934006,0,-0.00000000,1,1,4499.58262873,4500.31918397,-0.73655525,473.96007682,473.92281965,0.03725717,10.00000000
8.00000000,Deep,1,0,NWPR,0.00000000,1,9.06626566,0.04505917,0,-0.00000000,1,1,4499.66534784,4500.36336832,-0.69802049,513.08184116,513.05622244,0.02561873,10.00000000
9.00000000,Deep,1,0,NWPR,0.00000000,1,0.00000000,0.10722778,0,0.00000000,1,1,4499.64387718,4500.40699525,-0.76311807,552.21068246,552.19000705,0.02067540,10.00000000
10.00000000,Deep,1,0,NWPR,0.00000000,1,1.04725110,0.13224347,0,0.00000000,1,1,4499.77571366,4500.45000000,-0.67428634,591.34674950,591.32416838,0.02258112,10.00000000
11.00000000,Deep,1,1,NWPR,9.47774117,1,11.47404491,0.15981033,0,0.00000000,1,1,4500.06740044,4500.49231952,-0.42491908,630.48137907,630.45870072,0.02267835,10.00000000
12.00000000,Deep,1,1,NWPR,9.02300651,1,9.09633071,0.14703325,0,-0.00000000,1,1,4500.11753594,4500.53389263,-0.41635668,669.60710529,669.59359786,0.01350744,10.00000000
13.00000000,Deep,1,1,NWPR,8.26039611,1,6.68953351,0.09461092,0,-0.00000000,1,1,4499.91863270,4500.57466020,-0.65602750,708.73077075,708.72885304,0.00191771,10.00000000
14.00000000,Deep,1,1,NWPR,7.09691382,1,0.00000000,0.05764898,0,-0.00000000,1,1,4500.16842055,4500.61456530,-0.44614476,747.86341584,747.86445901,-0.00104317,10.00000000
15.00000000,Deep,1,1,NWPR,6.54987297,1,9.99100797,0.27319537,0,-0.00000000,1,1,4500.25808766,4500.65355339,-0.39546574,786.99896172,787.00040804,-0.00144632,10.00000000
16.00000000,Deep,1,1,NWPR,6.73147629,1,8.09671834,0.12450622,0,-0.00000000,1,1,4500.34275642,4500.69157241,-0.34881599,826.12666406,826.13669191,-0.01002785,10.00000000
17.00000000,Deep,1,1,NWPR,7.11877499,1,-5.76856900,0.13649991,0,-0.00000000,1,1,4500.09975340,4500.72857298,-0.62881958,865.25204789,865.27330200,-0.02125411,10.00000000
18.00000000,Deep,1,1,NWPR,7.03265311,1,8.03465147,0.09415188,0,0.00000000,1,1,4500.17825931,4500.76450850,-0.58624919,904.38317061,904.41022923,-0.02705862,10.00000000
19.00000000,Deep,1,1,NWPR,7.17920134,1,8.14342766,0.12397184,0,0.00000000,1,1,4500.24070673,4500.79933528,-0.55862855,943.51005342,943.54746415,-0.03741072,10.00000000
20.00000000,Deep,1,1,NWPR,7.77521285,1,10.35528853,0.12856158,0,0.00000000,1,1,4500.29835552,4500.83301270,-0.53465718,982.64571414,982.68499694,-0.03928280,10.00000000
21.00000000,Deep,1,1,NWPR,7.52317705,1,3.74544116,0.10986630,0,0.00000000,1,1,4500.22796290,4500.86550326,-0.63754037,1021.78009210,1021.82281745,-0.04272535,10.00000000
22.00000000,Deep,1,1,NWPR,7.26007660,1,7.26960480,0.03913355,0,-0.00000000,1,1,4500.28950101,4500.89677273,-0.60727171,1060.90970347,1060.96091520,-0.05121172,10.00000000
23.00000000,Deep,1,1,NWPR,7.20843712,1,9.76006737,0.12379399,0,-0.00000000,1,1,4500.28524371,4500.92679021,-0.64154650,1100.03864755,1100.09927943,-0.06063188,10.00000000
24.00000000,Deep,1,1,NWPR,7.75896365,1,9.41477849,0.12034242,0,0.00000000,1,1,4500.41434136,4500.95552826,-0.54118690,1139.17264413,1139.23789914,-0.06525501,10.00000000
25.00000000,Deep,1,1,NWPR,7.95838081,1,5.82418972,0.14568553,0,-0.00000000,1,1,4500.48718425,4500.98296291,-0.49577867,1178.30011653,1178.37676310,-0.07664657,10.00000000
26.00000000,Deep,1,1,NWPR,8.23402835,1,11.28189911,0.11126740,0,-0.00000000,1,1,4500.52210604,4501.00907380,-0.48696776,1217.44223707,1217.51585988,-0.07362281,10.00000000
27.00000000,Deep,1,1,NWPR,8.39280681,1,6.28049947,0.14957621,0,-0.00000000,1,1,4500.55164255,4501.03384417,-0.48220162,1256.58247249,1256.65517789,-0.07270540,10.00000000
28.00000000,Deep,1,1,NWPR,8.77066222,1,10.37041967,0.10220066,0,-0.00000000,1,1,4500.57392872,4501.05726095,-0.48333222,1295.71692178,1295.79470542,-0.07778364,10.00000000
29.00000000,Deep,1,1,NWPR,8.95346327,1,6.70268623,0.14177644,0,-0.00000000,1,1,4500.69419955,4501.07931477,-0.38511522,1334.85403974,1334.93443065,-0.08039091,10.00000000
30.00000000,Deep,1,1,NWPR,8.74949923,1,6.79668544,0.09368730,0,-0.00000000,1,1,4500.65296834,4501.10000000,-0.44703166,1373.98470097,1374.07434171,-0.08964074,10.00000000
31.00000000,Deep,1,1,NWPR,8.78736746,1,7.94517252,0.24505870,0,0.00000000,1,1,4500.67681215,4501.11931477,-0.44250262,1413.12404169,1413.21442668,-0.09038499,10.00000000
32.00000000,Deep,1,1,NWPR,8.91302043,1,8.63587476,0.11606400,0,-0.00000000,1,1,4500.68222910,4501.13726095,-0.45503185,1452.26268536,1452.35467365,-0.09198830,10.00000000
33.00000000,Deep,1,1,NWPR,8.86972075,1,4.92856691,0.02833288,0,-0.00000000,1,1,4501.00757968,4501.15384417,-0.14626449,1491.39755247,1491.49507075,-0.09751827,10.00000000
34.00000000,Deep,1,1,NWPR,8.64523007,1,9.75601259,0.20340797,0,0.00000000,1,1,4501.02795379,4501.16907380,-0.14112001,1530.53707694,1530.63560615,-0.09852921,10.00000000
35.00000000,Deep,1,1,NWPR,8.92380936,1,10.96633221,0.10916990,0,-0.00000000,1,1,4500.91619208,4501.18296291,-0.26677083,1569.67287092,1569.77626814,-0.10339722,10.00000000
36.00000000,Deep,1,1,NWPR,8.90452897,1,10.18982283,0.15452384,0,-0.00000000,1,1,4500.97486925,4501.19552826,-0.22065901,1608.81252795,1608.91704514,-0.10451719,10.00000000
37.00000000,Deep,1,1,NWPR,8.89506749,1,9.03248162,0.15995529,0,0.00000000,1,1,4501.10586942,4501.20679021,-0.10092079,1647.95239605,1648.05792573,-0.10552968,10.00000000
38.00000000,Deep,1,1,NWPR,8.71683659,1,0.00000000,0.10150686,0,0.00000000,1,1,4501.44575004,4501.21677273,0.22897731,1687.10427530,1687.19889866,-0.09462335,10.00000000
39.00000000,Deep,1,1,NWPR,8.41195591,1,10.70404662,0.11002424,0,-0.00000000,1,1,4501.35620744,4501.22550326,0.13070417,1726.24891277,1726.33995293,-0.09104016,10.00000000
40.00000000,Deep,1,1,NWPR,8.54986060,1,9.72616104,0.06544538,0,0.00000000,1,1,4501.30149505,4501.23301270,0.06848235,1765.39626937,1765.48107778,-0.08480841,10.00000000
41.00000000,Deep,1,1,NWPR,8.77569516,1,9.73026197,0.13366275,0,-0.00000000,1,1,4501.38586857,4501.23933528,0.14653329,1804.53735508,1804.62226275,-0.08490767,10.00000000
42.00000000,Deep,1,1,NWPR,8.77685745,1,7.63952084,0.11908746,0,-0.00000000,1,1,4501.75340006,4501.24450850,0.50889156,1843.68102051,1843.76349767,-0.08247717,10.00000000
43.00000000,Deep,1,1,NWPR,8.83371186,1,8.39250372,0.06329199,0,-0.00000000,1,1,4501.76103938,4501.24857298,0.51246640,1882.82347433,1882.90477273,-0.08129839,10.00000000
44.00000000,Deep,1,1,NWPR,8.80290501,1,6.80147723,0.15328051,0,-0.00000000,1,1,4501.72641949,4501.25157241,0.47484708,1921.97364504,1922.04607846,-0.07243342,10.00000000
45.00000000,Deep,1,1,NWPR,8.33158558,1,9.42733232,0.02596320,0,0.00000000,1,1,4501.73809828,4501.25355339,0.48454488,1961.11994769,1961.18740582,-0.06745813,10.00000000
46.00000000,Deep,1,1,NWPR,8.20280633,1,8.68754288,0.10051279,0,-0.00000000,1,1,4501.53945282,4501.25456530,0.28488751,2000.26702704,2000.32874615,-0.06171910,10.00000000
47.00000000,Deep,1,1,NWPR,7.84071804,1,7.83728023,0.14795923,0,0.00000000,1,1,4501.32875618,4501.25466020,0.07409598,2039.41435432,2039.47009125,-0.05573693,10.00000000
48.00000000,Deep,1,1,NWPR,7.79721483,1,8.24187129,0.16043332,0,0.00000000,1,1,4501.47348827,4501.25389263,0.21959565,2078.55417701,2078.61143339,-0.05725638,10.00000000
49.00000000,Deep,1,1,NWPR,8.27541051,1,11.87200957,0.11605550,0,0.00000000,1,1,4501.56594417,4501.25231952,0.31362465,2117.70377906,2117.75276531,-0.04898625,10.00000000
50.00000000,Deep,1,1,NWPR,8.32640115,1,6.23203594,0.07768936,0,-0.00000000,1,1,4501.49445241,4501.25000000,0.24445241,2156.85540917,2156.89408026,-0.03867109,10.00000000
51.00000000,Deep,1,1,NWPR,8.41121009,1,11.44629106,0.08725271,0,-0.00000000,1,1,4501.52469773,4501.24699525,0.27770248,2196.00500703,2196.03537202,-0.03036498,10.00000000
52.00000000,Deep,1,1,NWPR,8.70749665,1,10.49487773,0.09539934,0,0.00000000,1,1,4501.55856893,4501.24336832,0.31520061,2235.15001305,2235.17663490,-0.02662184,10.00000000
53.00000000,Deep,1,1,NWPR,8.92067422,1,9.78062875,0.10546469,0,-0.00000000,1,1,4501.23935129,4501.23918397,0.00016731,2274.29482807,2274.31786376,-0.02303570,10.00000000
54.00000000,Deep,1,1,NWPR,9.10986237,1,8.03559124,0.33073623,0,-0.00000000,1,1,4501.51336795,4501.23450850,0.27885946,2313.43534442,2313.45905406,-0.02370965,10.00000000
55.00000000,Deep,1,1,NWPR,9.31280846,1,10.17187536,0.12255212,0,0.00000000,1,1,4501.60207595,4501.22940952,0.37266643,2352.57511493,2352.60020182,-0.02508688,10.00000000
56.00000000,Deep,1,1,NWPR,9.31743103,1,7.09246247,0.02490360,0,0.00000000,1,1,4501.47510909,4501.22395585,0.25115324,2391.71757296,2391.74130364,-0.02373068,10.00000000
57.00000000,Deep,1,1,NWPR,9.37781986,1,3.72193429,0.20995183,0,-0.00000000,1,1,4501.38614207,4501.21821723,0.16792483,2430.86279663,2430.88235674,-0.01956011,10.00000000
58.00000000,Deep,1,1,NWPR,9.32882895,1,8.22702992,0.24705803,0,-0.00000000,1,1,4501.34564934,4501.21226423,0.13338511,2470.00248651,2470.02335897,-0.02087245,10.00000000
59.00000000,Deep,1,1,NWPR,9.21473303,1,6.38030787,0.20614384,0,0.00000000,1,1,4501.66022394,4501.20616798,0.45405596,2509.14785148,2509.16430875,-0.01645727,10.00000000
60.00000000,Deep,1,1,NWPR,8.91560093,1,11.36718289,0.05740822,0,0.00000000,1,1,4501.67334241,4501.20000000,0.47334241,2548.29285614,2548.30520516,-0.01234902,10.00000000
61.00000000,Deep,1,1,NWPR,8.96282774,1,11.10708658,0.23742385,0,-0.00000000,1,1,4501.60020799,4501.19383202,0.40637597,2587.42920196,2587.44604788,-0.01684592,10.00000000
62.00000000,Deep,1,1,NWPR,8.93517001,1,10.33417178,0.03016157,0,-0.00000000,1,1,4501.33638209,4501.18773577,0.14864632,2626.56510098,2626.58683723,-0.02173625,10.00000000
63.00000000,Deep,1,1,NWPR,8.69978759,1,0.00000000,0.10926356,0,0.00000000,1,1,4501.29539682,4501.18178277,0.11361405,2665.70595384,2665.72757413,-0.02162029,10.00000000
64.00000000,Deep,1,1,NWPR,8.22790136,1,-0.04009588,0.12444894,0,-0.00000000,1,1,4501.15462264,4501.17604415,-0.02142152,2704.85356830,2704.86826016,-0.01469186,10.00000000
65.00000000,Deep,1,1,NWPR,8.91411376,1,15.67114642,0.25995704,0,0.00000000,1,1,4501.17589765,4501.17059048,0.00530718,2743.98933482,2744.00889747,-0.01956265,10.00000000
66.00000000,Deep,1,1,NWPR,9.56797921,1,10.16136888,0.11241551,0,0.00000000,1,1,4501.14832653,4501.16549150,-0.01716498,2783.12210122,2783.14948885,-0.02738763,10.00000000
67.00000000,Deep,1,1,NWPR,9.89378971,1,7.42648492,0.08715700,0,0.00000000,1,1,4500.99461354,4501.16081603,-0.16620248,2822.26545445,2822.29003768,-0.02458323,10.00000000
68.00000000,Deep,1,1,NWPR,10.14211463,1,11.58642871,0.07147240,0,0.00000000,1,1,4500.73373744,4501.15663168,-0.42289424,2861.39490050,2861.43054794,-0.03564744,10.00000000
69.00000000,Deep,1,1,NWPR,10.39886377,1,8.19850906,0.10881942,0,-0.00000000,1,1,4500.71929360,4501.15300475,-0.43371115,2900.53172083,2900.57102419,-0.03930336,10.00000000
70.00000000,Deep,1,1,NWPR,10.55407858,1,5.57482400,0.11526763,0,0.00000000,1,1,4500.71127426,4501.15000000,-0.43872574,2939.66836370,2939.71147157,-0.04310786,10.00000000
71.00000000,Deep,1,1,NWPR,10.35705842,1,1.98390861,0.03210630,0,-0.00000000,1,1,4500.67803690,4501.14768048,-0.46964358,2978.80320908,2978.85189574,-0.04868667,10.00000000
72.00000000,Deep,1,1,NWPR,9.96551518,1,0.00000000,0.03187420,0,-0.00000000,1,1,4500.67700470,4501.14610737,-0.46910267,3017.94345529,3017.99230295,-0.04884766,10.00000000
73.00000000,Deep,1,1,NWPR,9.76588581,1,7.27074000,0.11273489,0,-0.00000000,1,1,4500.72957314,4501.14533980,-0.41576666,3057.07290985,3057.13269995,-0.05979010,10.00000000
74.00000000,Deep,1,1,NWPR,9.77509712,1,0.06640893,0.05621003,0,-0.00000000,1,1,4501.03825087,4501.14543470,-0.10718382,3096.21082805,3096.27309397,-0.06226592,10.00000000
75.00000000,Deep,1,1,NWPR,9.08656167,1,-1.10209585,0.10828876,0,-0.00000000,1,1,4501.33778239,4501.14644661,0.19133578,3135.34907909,3135.41349277,-0.06441368,10.00000000
76.00000000,Deep,1,1,NWPR,8.01533385,1,9.88462116,0.11604269,0,0.00000000,1,1,4501.33825252,4501.14842759,0.18982494,3174.48827143,3174.55390455,-0.06563312,10.00000000
77.00000000,Deep,1,1,NWPR,7.84990277,1,8.80658133,0.09026573,0,-0.00000000,1,1,4501.20977346,4501.15142702,0.05834644,3213.63402857,3213.69433794,-0.06030938,10.00000000
78.00000000,Deep,1,1,NWPR,7.79530877,1,9.90250855,0.01217738,0,-0.00000000,1,1,4501.13136788,4501.15549150,-0.02412363,3252.76841789,3252.83480202,-0.06638413,10.00000000
79.00000000,Deep,1,1,NWPR,7.32875997,1,8.65308418,0.11935956,0,-0.00000000,1,1,4501.13574534,4501.16066472,-0.02491938,3291.90798584,3291.97530623,-0.06732039,10.00000000
