time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,pll_enabled,pll_control_hz,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
0.02000000,LongLock,1,0,NWPR,0.00000000,0,0.00000000,1.00000000,1,0.00000000,0,0,4499.90000000,4500.00092360,-0.10092360,200.10844026,200.05844156,0.04999870,22.00000000
1.00000000,LongLock,1,0,NWPR,0.00000000,1,23.61875957,0.61663700,1,-0.36480692,1,1,4499.62629226,4500.04616798,-0.41987572,202.95228943,202.92209291,0.03019652,22.00000000
2.00000000,LongLock,1,0,NWPR,0.00000000,1,20.97812052,0.63821109,1,-0.05369857,1,1,4500.05172460,4500.09226423,-0.04053963,205.88050169,205.84421579,0.03628590,22.00000000
3.00000000,LongLock,1,0,NWPR,0.00000000,1,20.34686531,0.72625941,1,0.02682185,1,1,4500.12381994,4500.13821723,-0.01439729,208.81319519,208.76636855,0.04682664,22.00000000
4.00000000,LongLock,1,1,NWPR,21.31400515,1,22.59081114,0.69164946,1,0.40058286,1,1,4500.53385855,4500.18395585,0.34990271,211.69036389,211.68855109,0.00181280,22.00000000
5.00000000,LongLock,1,1,NWPR,21.43492854,1,20.04195169,0.55320696,1,-0.28057647,1,1,4500.00989874,4500.22940952,-0.21951078,214.58361620,214.61076324,-0.02714704,22.00000000
6.00000000,LongLock,1,1,NWPR,21.30253570,1,22.04117856,0.65017792,1,-0.46378669,1,1,4500.05707950,4500.27450850,-0.21742899,217.48688007,217.53300479,-0.04612472,22.00000000
7.00000000,LongLock,1,1,NWPR,21.21861413,1,17.31107730,0.45911395,1,-0.56136504,1,1,4500.17197826,4500.31918397,-0.14720571,220.44283972,220.45527549,-0.01243577,22.00000000
8.00000000,LongLock,1,1,NWPR,21.15852454,1,20.72491245,0.34572246,1,-0.06007419,1,1,4500.74392101,4500.36336832,0.38055269,223.36596401,223.37757505,-0.01161104,22.00000000
9.00000000,LongLock,1,1,NWPR,21.09335406,1,19.85138874,0.13722770,1,-0.31239812,1,1,4500.55386645,4500.40699525,0.14687120,226.31907802,226.29990312,0.01917489,22.00000000
10.00000000,LongLock,1,1,NWPR,21.21899891,1,19.39070428,0.46764875,1,-0.23358676,1,1,4500.46069460,4500.45000000,0.01069460,229.22419090,229.22225933,0.00193158,22.00000000
11.00000000,LongLock,1,1,NWPR,21.37920576,1,22.23694991,0.29600506,1,0.00431256,1,1,4500.96482651,4500.49231952,0.47250699,232.13809285,232.14464324,-0.00655038,22.00000000
12.00000000,LongLock,1,1,NWPR,21.59868706,1,22.05279734,0.21254892,1,0.07627238,1,1,4501.15969738,4500.53389263,0.62580476,235.03326748,235.06705439,-0.03378691,22.00000000
13.00000000,LongLock,1,1,NWPR,21.60134179,1,19.22762968,0.05802479,1,0.06814872,1,1,4501.20463472,4500.57466020,0.62997453,237.95749746,237.98949227,-0.03199481,22.00000000
14.00000000,LongLock,1,1,NWPR,21.60264944,1,22.35222429,0.25153925,1,-0.30435734,1,1,4500.94727493,4500.61456530,0.33270962,240.87859268,240.91195635,-0.03336367,22.00000000
15.00000000,LongLock,1,1,NWPR,21.65545898,1,21.44758734,0.25357759,1,0.47325471,1,1,4501.80809856,4500.65355339,1.15454517,243.84559666,243.83444605,0.01115061,22.00000000
16.00000000,LongLock,1,1,NWPR,21.65524930,1,19.71538631,0.20036771,1,0.45554328,1,1,4501.59930827,4500.69157241,0.90773585,246.78746243,246.75696076,0.03050167,22.00000000
17.00000000,LongLock,1,1,NWPR,21.68577540,1,22.17347242,0.28278463,1,-0.27229760,1,1,4500.71872317,4500.72857298,-0.00984981,249.67665380,249.67949982,-0.00284602,22.00000000
18.00000000,LongLock,1,1,NWPR,21.75622806,1,23.31828004,0.39184740,1,0.55084143,1,1,4501.66745104,4500.76450850,0.90294254,252.61797064,252.60206257,0.01590807,22.00000000
