time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,pli,pll_enabled,pll_control_hz,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
0.02000000,LongFast,1,0,NWPR,0.00000000,0,0.00000000,1.00000000,1,0.00000000,0,0,4499.90000000,4500.00092360,-0.10092360,200.10844026,200.05844156,0.04999870,24.00000000
1.00000000,LongFast,1,0,NWPR,0.00000000,1,24.94245001,0.66123100,1,-0.48316878,1,1,4499.54461495,4500.04616798,-0.50155303,202.93076412,202.92209291,0.00867121,24.00000000
2.00000000,LongFast,1,0,NWPR,0.00000000,1,23.05220051,0.72892271,1,-0.06782203,1,1,4499.99044672,4500.09226423,-0.10181751,205.87894129,205.84421579,0.03472551,24.00000000
3.00000000,LongFast,1,0,NWPR,0.00000000,1,22.70425507,0.78674361,1,0.12319983,1,1,4500.10489235,4500.13821723,-0.03332488,208.78998079,208.76636855,0.02361224,24.00000000
4.00000000,LongFast,1,1,NWPR,23.28568358,1,24.27266084,0.34299072,1,-0.07619586,1,1,4499.75778569,4500.18395585,-0.42617015,211.68088235,211.68855109,-0.00766874,24.00000000
5.00000000,LongFast,1,1,NWPR,23.35814512,1,22.27153828,0.46295549,1,-0.09117044,1,1,4500.04108726,4500.22940952,-0.18832226,214.60282136,214.61076324,-0.00794188,24.00000000
6.00000000,LongFast,1,1,NWPR,23.26918089,1,23.72756674,0.45206765,1,-0.87700975,1,1,4499.59437842,4500.27450850,-0.68013007,217.51453215,217.53300479,-0.01847264,24.00000000
7.00000000,LongFast,1,1,NWPR,23.22027420,1,20.81468044,0.52532115,1,-0.77144311,1,1,4500.06969867,4500.31918397,-0.24948531,220.48940537,220.45527549,0.03412987,24.00000000
8.00000000,LongFast,1,1,NWPR,23.17700004,1,22.95034378,0.48846786,1,0.00000000,1,1,4500.79745292,4500.36336832,0.43408460,223.33128200,223.37757505,-0.04629305,24.00000000
9.00000000,LongFast,1,1,NWPR,23.14238363,1,22.23050855,0.34747508,1,-0.81599513,1,1,4500.02040442,4500.40699525,-0.38659083,226.31708909,226.29990312,0.01718596,24.00000000
10.00000000,LongFast,1,1,NWPR,23.24822225,1,21.72124378,0.21981217,1,0.08876271,1,1,4500.43977064,4500.45000000,-0.01022936,229.19151588,229.22225933,-0.03074345,24.00000000
11.00000000,LongFast,1,1,NWPR,23.37172614,1,23.95327434,0.35708130,1,0.06249756,1,1,4500.54746870,4500.49231952,0.05514918,232.13576886,232.14464324,-0.00887438,24.00000000
12.00000000,LongFast,1,1,NWPR,23.53611584,1,23.48081025,0.52240488,1,-0.47050589,1,1,4500.24558467,4500.53389263,-0.28830796,235.00430369,235.06705439,-0.06275070,24.00000000
13.00000000,LongFast,1,1,NWPR,23.51899425,1,21.52119112,0.64499686,1,0.00316830,1,1,4501.01373588,4500.57466020,0.43907568,237.97435484,237.98949227,-0.01513743,24.00000000
14.00000000,LongFast,1,1,NWPR,23.48795295,1,24.23781232,0.53604904,1,-0.73946283,1,1,4500.34653615,4500.61456530,-0.26802915,240.89855108,240.91195635,-0.01340528,24.00000000
15.00000000,LongFast,1,1,NWPR,23.53485075,1,23.03330722,0.37118745,1,0.90974855,1,1,4502.36446623,4500.65355339,1.71091284,243.87154989,243.83444605,0.03710383,24.00000000
16.00000000,LongFast,1,1,NWPR,23.53394419,1,22.45462311,0.38543233,1,-0.09444326,1,1,4500.65781248,4500.69157241,-0.03375993,246.79125486,246.75696076,0.03429410,24.00000000
17.00000000,LongFast,1,1,NWPR,23.58955784,1,23.98102833,0.50268988,1,0.28238083,1,1,4500.81385921,4500.72857298,0.08528623,249.66256734,249.67949982,-0.01693248,24.00000000
18.00000000,LongFast,1,1,NWPR,23.68338373,1,24.91182103,0.53235340,1,-0.35776824,1,1,4500.36221215,4500.76450850,-0.40229635,252.62990889,252.60206257,0.02784631,24.00000000
19.00000000,LongFast,1,1,NWPR,23.67949677,1,24.50489238,0.43536879,1,-0.34660686,1,1,4500.99873863,4500.79933528,0.19940335,255.51619611,255.52464830,-0.00845219,24.00000000
20.00000000,LongFast,1,1,NWPR,23.72506001,1,24.39081376,0.34010674,1,0.77877320,1,1,4502.08993200,4500.83301270,1.25691930,258.39416577,258.44725627,-0.05309050,24.00000000
21.00000000,LongFast,1,1,NWPR,23.70953779,1,21.22243975,0.30369743,1,0.29556312,1,1,4501.44675961,4500.86550326,0.58125635,261.34463592,261.36988572,-0.02524980,24.00000000
22.00000000,LongFast,1,1,NWPR,23.54710089,1,23.82963760,0.46848347,1,-0.32265270,1,1,4500.47174046,4500.89677273,-0.42503226,264.32166920,264.29253588,0.02913333,24.00000000
23.00000000,LongFast,1,1,NWPR,23.37151679,1,24.22933042,0.43309045,1,-0.57739295,1,1,4500.59238097,4500.92679021,-0.33440925,267.18765669,267.21520593,-0.02754924,24.00000000
24.00000000,LongFast,1,1,NWPR,23.19997286,1,24.82969789,0.41685630,1,0.38068758,1,1,4501.19174070,4500.95552826,0.23621244,270.10716893,270.13789507,-0.03072613,24.00000000
25.00000000,LongFast,1,1,NWPR,23.24468334,1,23.75109168,0.40959690,1,-0.25685966,1,1,4500.50240887,4500.98296291,-0.48055404,273.01923493,273.06060244,-0.04136751,24.00000000
26.00000000,LongFast,1,1,NWPR,23.32382803,1,24.52319896,0.31701468,1,-0.51082079,1,1,4500.58957257,4501.00907380,-0.41950123,275.97938195,275.98332720,-0.00394525,24.00000000
27.00000000,LongFast,1,1,NWPR,23.44779298,1,23.18677721,0.59723393,1,-0.41101562,1,1,4500.76471313,4501.03384417,-0.26913104,278.92657830,278.90606848,0.02050982,24.00000000
28.00000000,LongFast,1,1,NWPR,23.45799180,1,22.30368833,0.65771895,1,0.49832894,1,1,4501.57339243,4501.05726095,0.51613149,281.87819533,281.82882540,0.04936992,24.00000000
29.00000000,LongFast,1,1,NWPR,23.37399038,1,23.48834824,0.18166606,1,0.76422814,1,1,4501.97934556,4501.07931477,0.90003079,284.67235865,284.75159709,-0.07923844,24.00000000
30.00000000,LongFast,1,1,NWPR,23.33791830,1,23.67639327,0.38722177,1,-0.40129302,1,1,4500.66681643,4501.10000000,-0.43318357,287.64492223,287.67438266,-0.02946043,24.00000000
31.00000000,LongFast,1,1,NWPR,23.21080513,1,21.47820987,0.54518254,1,-0.42158462,1,1,4500.68693099,4501.11931477,-0.43238378,290.62251264,290.59718121,0.02533142,24.00000000
32.00000000,LongFast,1,1,NWPR,23.29496531,1,22.88915038,0.15834753,1,-0.14552396,1,1,4500.22734372,4501.13726095,-0.90991723,293.51262734,293.51999186,-0.00736452,24.00000000
33.00000000,LongFast,1,1,NWPR,23.37387528,1,21.42031482,0.24821371,1,-0.05240482,1,1,4500.23702974,4501.15384417,-0.91681443,296.45594486,296.44281372,0.01313114,24.00000000
34.00000000,LongFast,1,1,NWPR,23.43429433,1,23.44545938,0.37848295,1,0.39551000,1,1,4501.05571767,4501.16907380,-0.11335613,299.37050472,299.36564591,0.00485881,24.00000000
35.00000000,LongFast,1,1,NWPR,23.45888160,1,22.04416063,0.18977627,1,0.40529175,1,1,4501.75416924,4501.18296291,0.57120633,302.33038871,302.28848756,0.04190115,24.00000000
36.00000000,LongFast,1,1,NWPR,23.34614642,1,21.86340894,0.48320210,1,-0.18293432,1,1,4501.04773947,4501.19552826,-0.14778879,305.23340782,305.21133779,0.02207004,24.00000000
37.00000000,LongFast,1,1,NWPR,23.11051076,1,21.40795647,0.45144345,1,0.07688636,1,1,4501.15854284,4501.20679021,-0.04824737,308.15476194,308.13419575,0.02056619,24.00000000
38.00000000,LongFast,1,1,NWPR,22.94904392,1,24.28996669,0.35120665,1,0.70283929,1,1,4501.77891400,4501.21677273,0.56214127,310.99094696,311.05706061,-0.06611365,24.00000000
39.00000000,LongFast,1,1,NWPR,22.90203122,1,22.75611715,0.53115914,1,0.06585575,1,1,4501.36526534,4501.22550326,0.13976208,313.96146540,313.97993155,-0.01846615,24.00000000
40.00000000,LongFast,1,1,NWPR,22.92564317,1,23.45667796,0.24015341,1,-0.42218403,1,1,4501.61503048,4501.23301270,0.38201778,316.92482782,316.90280776,0.02202006,24.00000000
41.00000000,LongFast,1,1,NWPR,23.07911159,1,20.76796348,0.32135611,1,0.37248434,1,1,4501.43364315,4501.23933528,0.19430787,319.89186725,319.82568845,0.06617879,24.00000000
42.00000000,LongFast,1,1,NWPR,23.04789259,1,21.07761050,0.44842130,1,0.00000000,1,1,4500.95679391,4501.24450850,-0.28771459,322.79925534,322.74857288,0.05068246,24.00000000
43.00000000,LongFast,1,1,NWPR,22.94492212,1,24.07195391,0.56731327,1,0.03037811,1,1,4500.87879440,4501.24857298,-0.36977858,325.71142831,325.67146030,0.03996801,24.00000000
44.00000000,LongFast,1,1,NWPR,23.03333448,1,22.59496692,0.46740250,1,-0.02843473,1,1,4501.52330815,4501.25157241,0.27173574,328.53022302,328.59435002,-0.06412700,24.00000000
45.00000000,LongFast,1,1,NWPR,23.05463372,1,24.33950175,0.31816611,1,0.56794340,1,1,4502.51774183,4501.25355339,1.26418844,331.53169773,331.51724134,0.01445639,24.00000000
46.00000000,LongFast,1,1,NWPR,23.11484634,1,22.77677223,0.23741422,1,-0.31729957,1,1,4501.08363283,4501.25456530,-0.17093247,334.48910248,334.44013364,0.04896884,24.00000000
47.00000000,LongFast,1,1,NWPR,23.21121804,1,21.33824173,0.58736442,1,-0.01122119,1,1,4501.31045172,4501.25466020,0.05579152,337.35501063,337.36302629,-0.00801567,24.00000000
48.00000000,LongFast,1,1,NWPR,23.07061991,1,22.66056765,0.52009351,1,-0.31527379,1,1,4500.84032351,4501.25389263,-0.41356912,340.36376720,340.28591873,0.07784847,24.00000000
49.00000000,LongFast,1,1,NWPR,23.02523523,1,21.81710009,0.42021494,1,0.18206033,1,1,4501.09154299,4501.25231952,-0.16077653,343.19375092,343.20881040,-0.01505948,24.00000000
50.00000000,LongFast,1,1,NWPR,23.02377633,1,23.49849202,0.33393569,1,-0.44278833,1,1,4501.01892817,4501.25000000,-0.23107183,346.07126032,346.13170080,-0.06044048,24.00000000
51.00000000,LongFast,1,1,NWPR,22.96395808,1,23.34596757,0.22399672,1,0.81275428,1,1,4502.74188194,4501.24699525,1.49488669,349.12206103,349.05458947,0.06747156,24.00000000
52.00000000,LongFast,1,1,NWPR,22.98641423,1,23.31882178,0.48269144,1,-0.47074582,1,1,4500.94762500,4501.24336832,-0.29574332,351.97316830,351.97747598,-0.00430769,24.00000000
53.00000000,LongFast,1,1,NWPR,23.02325941,1,23.91991466,0.66729344,1,-0.36689263,1,1,4501.17410302,4501.23918397,-0.06508096,354.87605289,354.90035996,-0.02430707,24.00000000
54.00000000,LongFast,1,1,NWPR,23.13199557,1,23.98514589,0.55068574,1,-0.81884473,1,1,4500.68172825,4501.23450850,-0.55278025,357.77248122,357.82324105,-0.05075983,24.00000000
55.00000000,LongFast,1,1,NWPR,23.30937291,1,23.74990876,0.70959126,1,-0.46399437,1,1,4501.05747500,4501.22940952,-0.17193453,360.71311815,360.74611897,-0.03300082,24.00000000
