"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"47.00000000","Strong","1","1","33.02533018","31.00000000","1","1","4501.27258473","4501.27675020","-0.00416546","0.00275436","0.00059437","337.36744960","337.36325102","0.00419858"
"48.00000000","Strong","1","1","31.60315935","31.00000000","1","1","4501.27469430","4501.27693263","-0.00223833","0.00225366","-0.00022002","340.29145654","340.28615810","0.00529844"
"49.00000000","Strong","1","1","30.80515993","31.00000000","1","1","4501.29465844","4501.27632952","0.01832892","0.00662953","-0.00097634","343.21638835","343.20906505","0.00732331"
"50.00000000","Strong","1","1","30.43631869","31.00000000","1","1","4501.27624755","4501.27500000","0.00124755","0.00139258","-0.00167249","346.13197194","346.13197136","0.00000057"
"51.00000000","Strong","1","1","30.36365927","31.00000000","1","1","4501.28624401","4501.27300525","0.01323876","0.00366615","-0.00230650","349.05602336","349.05487659","0.00114676"
"52.00000000","Strong","1","1","30.52422032","31.00000000","1","1","4501.26902257","4501.27040832","-0.00138575","-0.00078067","-0.00287656","351.97727026","351.97778033","-0.00051007"
"53.00000000","Strong","1","1","30.57489526","31.00000000","1","1","4501.25550525","4501.26727397","-0.01176873","-0.00437091","-0.00338108","354.90111569","354.90068220","0.00043349"
"54.00000000","Strong","1","1","30.50765996","31.00000000","1","1","4501.25546770","4501.26366850","-0.00820080","-0.00465217","-0.00381860","357.82369316","357.82358188","0.00011128"
"55.00000000","Strong","1","1","30.70474573","31.00000000","1","1","4501.26768358","4501.25965952","0.00802405","0.00014899","-0.00418788","360.74663476","360.74647909","0.00015567"
"56.00000000","Strong","1","1","30.64161173","31.00000000","1","1","4501.24359029","4501.25531585","-0.01172556","-0.00625802","-0.00448784","363.67198286","363.66937357","0.00260928"
"57.00000000","Strong","1","1","30.76101662","31.00000000","1","1","4501.24902266","4501.25070723","-0.00168457","-0.00430876","-0.00471762","366.59651927","366.59226515","0.00425412"
