scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,cn0_control_valid,cn0_control_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_28db_fp31p25_cp0p3,10.00000000,500,Strong,0,1,1,NWPR,200,26.49351332,1,27.38719112,1,26.65713017,0.83821524,1,1,-0.71919216,0.00256586,0.34815253,-0.11029918,4500.43484137,591.47812710,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04155191,0.00003715,0,0.02906577,0.01651183,1.00000000,1.00000000,4500.45100000,-0.01615863,0.04287249,-0.00132058,591.32419736,0.15392974,28.00000000
pullin_28db_fp31p25_cp0p3,11.00000000,550,Strong,0,1,1,NWPR,200,26.64077700,1,27.14565320,1,26.73910324,0.81051642,1,1,-0.99545527,0.02377426,0.36505625,-0.11376381,4500.49799637,630.60623929,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04503837,0.00003362,0,0.02869334,0.01587123,1.00000000,1.00000000,4500.49352952,0.00446686,0.04217634,0.00286203,630.45873930,0.14749999,28.00000000
pullin_28db_fp31p25_cp0p3,12.00000000,600,LongFast,0,1,1,NWPR,200,26.65343930,1,27.51701818,1,26.66524069,0.80537564,1,1,0.29338350,0.16715397,0.10663350,-0.07453099,4500.55139688,669.50083053,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04646761,0.00003055,0,0.03655296,0.01587176,1.00000000,1.00000000,4500.53533263,0.01606426,0.04142002,0.00504759,669.59364794,-0.09281741,28.00000000
pullin_28db_fp31p25_cp0p3,13.00000000,650,LongFast,0,1,1,NWPR,200,26.65343930,1,27.51701818,1,26.66524069,0.82915428,1,1,-0.65497390,-0.07941369,0.16240798,0.00848373,4500.54830077,708.72492914,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.03856205,0.00002777,0,0.03754807,0.01546386,1.00000000,1.00000000,4500.57635020,-0.02804943,0.04060563,-0.00204358,708.72891672,-0.00398758,28.00000000
pullin_28db_fp31p25_cp0p3,14.00000000,700,LongFast,0,1,1,NWPR,200,26.65343930,1,27.51701818,1,26.66524069,0.83172142,1,1,1.25399041,0.14754246,0.14673281,0.00747868,4500.64992566,747.94189210,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04784786,0.00002523,0,0.03905706,0.01513089,1.00000000,1.00000000,4500.61652530,0.03340036,0.03973549,0.00811238,747.86453855,0.07735355,28.00000000
pullin_28db_fp31p25_cp0p3,15.00000000,750,LongLock,0,1,1,NWPR,200,26.65343930,1,27.51701818,1,26.66524069,0.80485468,1,1,0.44030222,0.01863879,0.29464608,-0.03320400,4500.66750230,787.02339854,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04367285,0.00002257,0,0.03682958,0.01458137,1.00000000,1.00000000,4500.65580339,0.01169890,0.03881201,0.00486083,787.00050586,0.02289268,28.00000000
pullin_28db_fp31p25_cp0p3,16.00000000,800,LongLock,0,1,1,NWPR,25,26.94827399,1,27.61414177,1,27.15561500,0.84899650,1,1,0.12142098,-0.13442817,0.15375242,-0.03362461,4500.68264211,826.10483676,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.03990169,0.00002051,0,0.03717329,0.01421952,1.00000000,1.00000000,4500.69413241,-0.01149031,0.03783780,0.00206389,826.13681064,-0.03197388,28.00000000
pullin_28db_fp31p25_cp0p3,17.00000000,850,LongLock,0,1,1,NWPR,25,27.10425387,1,26.83611181,1,26.81828444,0.84847174,1,1,0.11417820,-0.03856513,0.11078385,-0.01297855,4500.74896656,865.23132887,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,1,1,0.04339843,0.00001864,0,0.03782386,0.01389225,1.00000000,1.00000000,4500.73146298,0.01750358,0.03681557,0.00658286,865.27344440,-0.04211554,28.00000000
pullin_28db_fp31p25_cp0p3,18.00000000,900,Medium,0,1,1,NWPR,25,27.11822470,1,26.85365044,1,26.90545906,0.81459218,1,1,0.46288886,0.46288886,0.00000000,0.03058324,4500.82273237,904.37535766,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04742910,0.00001695,0,0.03976539,0.01364373,1.00000000,1.00000000,4500.76774850,0.05498388,0.03574818,0.01168091,904.41039827,-0.03504061,28.00000000
pullin_28db_fp31p25_cp0p3,19.00000000,950,Medium,0,1,1,NWPR,25,27.11822470,1,26.85365044,1,26.90545906,0.80692200,1,1,-0.28742902,0.29576188,0.21579181,0.03926938,4500.81859545,943.51092569,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04088912,0.00001540,0,0.04082046,0.01336088,1.00000000,1.00000000,4500.80294528,0.01565016,0.03463862,0.00625051,943.54766296,-0.03673726,28.00000000
pullin_28db_fp31p25_cp0p3,20.00000000,1000,Medium,0,1,1,NWPR,25,27.11822470,1,26.85365044,1,26.90545906,0.77328093,1,1,0.04956521,0.13876080,0.13905425,0.03774196,4500.80737241,982.64719926,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03484256,0.00001400,0,0.04170672,0.01308769,1.00000000,1.00000000,4500.83701270,-0.02964030,0.03348997,0.00135259,982.68522883,-0.03802957,28.00000000
pullin_28db_fp31p25_cp0p3,21.00000000,1050,Medium,0,1,1,NWPR,25,27.11822470,1,26.85365044,1,26.90545906,0.82223207,1,1,-0.46703335,0.10498909,0.12323452,0.03608902,4500.83730796,1021.78299044,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03409743,0.00001273,0,0.04255103,0.01281654,1.00000000,1.00000000,4500.86991326,-0.03260530,0.03230544,0.00179199,1021.82308588,-0.04009544,28.00000000
pullin_28db_fp31p25_cp0p3,22.00000000,1100,Medium,0,1,1,NWPR,13,27.14124552,1,27.69885401,1,27.21877495,0.86380825,1,1,-0.25480262,0.06452523,0.09804848,0.03587454,4500.89219258,1060.92171509,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03635204,0.00001157,0,0.04314730,0.01253980,1.00000000,1.00000000,4500.90161273,-0.00942014,0.03108834,0.00526370,1060.96122384,-0.03950874,28.00000000
pullin_28db_fp31p25_cp0p3,23.00000000,1150,Medium,0,1,1,NWPR,13,27.32418895,1,27.97011504,1,27.50555823,0.83667361,1,1,0.57407825,0.10376076,0.08065977,0.03080893,4500.97967586,1100.05758427,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.04181708,0.00001020,0,0.03768493,0.01201975,1.00000000,1.00000000,4500.93208021,0.04759565,0.02984205,0.01197503,1100.09963210,-0.04204783,28.00000000
pullin_28db_fp31p25_cp0p3,24.00000000,1200,Medium,0,1,1,NWPR,13,27.47031292,1,27.77053512,1,27.65092256,0.81586714,1,1,0.43670942,0.12142090,0.07092230,0.02920510,4500.99907704,1139.19136586,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03952347,0.00000927,0,0.03807461,0.01176060,1.00000000,1.00000000,4500.96128826,0.03778878,0.02857005,0.01095343,1139.23829984,-0.04693398,28.00000000
pullin_28db_fp31p25_cp0p3,25.00000000,1250,Medium,0,1,1,NWPR,13,27.65543577,1,27.53824464,1,27.63667397,0.82058066,1,1,-0.21417182,0.07154511,0.06737849,0.03337217,4500.96121735,1178.33995645,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03170650,0.00007662,0,0.03848797,0.01354361,1.00000000,1.00000000,4500.98921291,-0.02799556,0.02727587,0.00443063,1178.37721600,-0.03725955,28.00000000
pullin_28db_fp31p25_cp0p3,26.00000000,1300,Medium,0,1,1,NWPR,13,27.77826880,1,27.82682623,1,27.73998936,0.81410424,1,1,-0.34894333,0.06850952,0.08172257,0.03280631,4500.98917965,1217.48370184,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03054776,0.00006962,0,0.03971283,0.01546712,1.00000000,1.00000000,4501.01583380,-0.02665415,0.02596312,0.00458465,1217.51636933,-0.03266749,28.00000000
pullin_28db_fp31p25_cp0p3,27.00000000,1350,Medium,0,1,1,NWPR,13,27.73162926,1,26.97688102,1,27.05731209,0.79209709,1,1,-0.49331041,0.03009256,0.07722253,0.03157434,4501.01204143,1256.62664408,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02949617,0.00006326,0,0.04155561,0.01671104,1.00000000,1.00000000,4501.04113417,-0.02909274,0.02463544,0.00486072,1256.65574841,-0.02910434,28.00000000
pullin_28db_fp31p25_cp0p3,28.00000000,1400,Medium,0,1,1,NWPR,13,27.64882441,1,27.27851111,1,27.21291681,0.81412644,1,1,-0.35105569,0.03329595,0.07178910,0.02962063,4501.08860761,1295.76328592,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03558994,0.00005748,0,0.04307781,0.01735519,1.00000000,1.00000000,4501.06510095,0.02350666,0.02329655,0.01229339,1295.79534171,-0.03205579,28.00000000
pullin_28db_fp31p25_cp0p3,29.00000000,1450,Medium,0,1,1,NWPR,13,27.53909828,1,27.54757735,1,27.09519433,0.85993013,1,1,-0.03254477,0.03501208,0.06575456,0.02794378,4501.12675265,1334.90679008,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.03574392,0.00005222,0,0.04436572,0.01758376,1.00000000,1.00000000,4501.08772477,0.03902789,0.02195015,0.01379376,1334.93513758,-0.02834750,28.00000000
pullin_28db_fp31p25_cp0p3,30.00000000,1500,Medium,0,1,1,NWPR,13,27.49596292,1,27.76282190,1,27.44323020,0.81905839,1,1,-0.26104470,0.00670323,0.06435891,0.02614641,4501.09752603,1374.04392994,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02552291,0.00008719,0,0.04524049,0.01820840,1.00000000,1.00000000,4501.10900000,-0.01147397,0.02060000,0.00492291,1374.07512432,-0.03119438,28.00000000
pullin_28db_fp31p25_cp0p3,31.00000000,1550,Medium,0,1,1,NWPR,13,27.44487614,1,26.91375517,1,27.16724995,0.81807519,1,1,-0.42464065,-0.01300021,0.05978989,0.02384159,4501.11409192,1413.17700107,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02370423,0.00007673,0,0.04013166,0.01848523,1.00000000,1.00000000,4501.12892477,-0.01483285,0.01924985,0.00445438,1413.21529019,-0.03828912,28.00000000
pullin_28db_fp31p25_cp0p3,32.00000000,1600,Medium,0,1,1,NWPR,13,27.36422804,1,27.31850942,1,27.19976783,0.85827534,1,1,0.08245577,-0.01857960,0.05638552,0.02609397,4501.15777545,1452.33411915,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02732123,0.00006971,0,0.04168302,0.01885590,1.00000000,1.00000000,4501.14750095,0.01027450,0.01790345,0.00941777,1452.35562345,-0.02150430,28.00000000
pullin_28db_fp31p25_cp0p3,33.00000000,1650,Medium,0,1,1,NWPR,13,27.35784411,1,27.40397461,1,27.39638902,0.83760470,1,1,0.00119546,-0.02643136,0.05382521,0.02570211,4501.17630719,1491.48061209,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02558480,0.00006334,0,0.04224975,0.01884836,1.00000000,1.00000000,4501.16473417,0.01157302,0.01656456,0.00902024,1491.49611240,-0.01550031,28.00000000
pullin_28db_fp31p25_cp0p3,34.00000000,1700,Medium,0,1,1,NWPR,13,27.39930908,1,27.58155385,1,27.39886450,0.84702788,1,1,0.00807481,-0.02759786,0.05090201,0.02286430,4501.20560521,1530.62201272,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02625116,0.00005755,0,0.04299067,0.01865067,1.00000000,1.00000000,4501.18063380,0.02497141,0.01523688,0.01101428,1530.63674539,-0.01473268,28.00000000
pullin_28db_fp31p25_cp0p3,35.00000000,1750,Medium,0,1,1,NWPR,13,27.47132175,1,26.95395170,1,27.55536866,0.84136618,1,1,-0.51487361,-0.03972290,0.04902820,0.02239982,4501.18701834,1569.76056095,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01810781,0.00005229,0,0.04351996,0.01833105,1.00000000,1.00000000,4501.19521291,-0.00819457,0.01392413,0.00418367,1569.77751090,-0.01694995,28.00000000
pullin_28db_fp31p25_cp0p3,36.00000000,1800,Medium,0,1,1,NWPR,13,27.59875424,1,28.21741785,1,27.65526682,0.83018585,1,1,-0.77587962,-0.04705740,0.04989248,0.02123139,4501.19635418,1608.90575758,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01627950,0.00004752,0,0.04394109,0.01795601,1.00000000,1.00000000,4501.20848826,-0.01213408,0.01262995,0.00364955,1608.91839749,-0.01263991,28.00000000
pullin_28db_fp31p25_cp0p3,37.00000000,1850,Medium,0,1,1,NWPR,13,27.68866039,1,27.76852842,1,27.45286442,0.85362116,1,1,-0.42138786,-0.04824788,0.04817989,0.02136221,4501.22720792,1648.05207555,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01843310,0.00004318,0,0.04434173,0.01755945,1.00000000,1.00000000,4501.22048021,0.00672771,0.01135795,0.00707516,1648.05939393,-0.00731838,28.00000000
pullin_28db_fp31p25_cp0p3,38.00000000,1900,Medium,0,1,1,NWPR,13,27.65215527,1,27.06073179,1,27.24999437,0.85267120,1,1,0.30561427,-0.05038631,0.04698711,0.02119446,4501.27447845,1687.20050848,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.02352177,0.00003923,0,0.04503504,0.01717734,1.00000000,1.00000000,4501.23121273,0.04326572,0.01011166,0.01341011,1687.20048915,0.00001933,28.00000000
pullin_28db_fp31p25_cp0p3,39.00000000,1950,Medium,0,1,1,NWPR,13,27.52423791,1,27.80710214,1,27.37937869,0.81487172,1,1,-0.04321826,-0.05050613,0.04456127,0.02107532,4501.24590027,1726.34693619,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01503117,0.00003453,0,0.03944721,0.01632223,1.00000000,1.00000000,4501.24071326,0.00518700,0.00889456,0.00613661,1726.34167232,0.00526387,28.00000000
pullin_28db_fp31p25_cp0p3,40.00000000,2000,Medium,0,1,1,NWPR,13,27.49352050,1,25.79403544,1,26.97571839,0.82039117,1,1,-0.08757751,-0.05098387,0.04274863,0.02088097,4501.25686761,1765.49465670,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01442985,0.00003138,0,0.03996720,0.01595704,1.00000000,1.00000000,4501.24901270,0.00785490,0.00771003,0.00671982,1765.48293285,0.01172384,28.00000000
pullin_28db_fp31p25_cp0p3,41.00000000,2050,Medium,0,1,1,NWPR,13,27.41496618,1,27.44886871,1,27.37120874,0.83805227,1,1,0.26750761,-0.04534962,0.04159069,0.01843172,4501.27783634,1804.63292833,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01545264,0.00002852,0,0.04083468,0.01561337,1.00000000,1.00000000,4501.25614528,0.02169105,0.00656138,0.00889126,1804.62426046,0.00866787,28.00000000
pullin_28db_fp31p25_cp0p3,42.00000000,2100,Medium,0,1,1,NWPR,13,27.42743038,1,28.72580205,1,27.59339096,0.86233367,1,1,0.00970580,-0.05528325,0.04070764,0.01810712,4501.25779927,1843.78097340,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01044849,0.00002591,0,0.04113477,0.01524324,1.00000000,1.00000000,4501.26214850,-0.00434922,0.00545182,0.00499667,1843.76564515,0.01532825,28.00000000
pullin_28db_fp31p25_cp0p3,43.00000000,2150,Medium,0,1,1,NWPR,13,27.55286599,1,27.50101571,1,27.58852100,0.86502383,1,1,0.01211044,-0.05368676,0.03918269,0.01707931,4501.27923532,1882.92068653,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01197329,0.00002355,0,0.04152455,0.01488822,1.00000000,1.00000000,4501.26706298,0.01217234,0.00438443,0.00758886,1882.90707728,0.01360925,28.00000000
pullin_28db_fp31p25_cp0p3,44.00000000,2200,Medium,0,1,1,NWPR,13,27.55815632,1,27.98932701,1,27.68670446,0.85078523,1,1,-0.31930033,-0.04333331,0.03948442,0.01617325,4501.29393531,1922.06243012,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01189716,0.00007933,0,0.04242524,0.01619614,1.00000000,1.00000000,4501.27093241,0.02300290,0.00336220,0.00853495,1922.04854756,0.01388256,28.00000000
pullin_28db_fp31p25_cp0p3,45.00000000,2250,Medium,0,1,1,NWPR,13,27.60877209,1,27.51363954,1,27.63119742,0.78235025,1,1,0.15396794,-0.03795978,0.03837783,0.01470934,4501.28955759,1961.19914978,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00965684,0.00007208,0,0.04358052,0.01740294,1.00000000,1.00000000,4501.27380339,0.01575420,0.00238799,0.00726886,1961.19004712,0.00910265,28.00000000
pullin_28db_fp31p25_cp0p3,46.00000000,2300,Medium,0,1,1,NWPR,13,27.64990025,1,27.55590444,1,27.62531881,0.82361694,1,1,0.09618284,-0.03783935,0.03732294,0.01549420,4501.27242361,2000.35073919,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00603511,0.00006549,0,0.04486808,0.01810584,1.00000000,1.00000000,4501.27572530,-0.00330170,0.00146451,0.00457060,2000.33156748,0.01917171,28.00000000
pullin_28db_fp31p25_cp0p3,47.00000000,2350,Medium,0,1,1,NWPR,13,27.56777556,1,26.91127936,1,27.22725881,0.84414700,1,1,-0.14033906,-0.03913429,0.03592635,0.01460253,4501.27584803,2039.49419973,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00563359,0.00005763,0,0.04006818,0.01789340,1.00000000,1.00000000,4501.27675020,-0.00090217,0.00059437,0.00503922,2039.47310061,0.02109912,28.00000000
pullin_28db_fp31p25_cp0p3,48.00000000,2400,Medium,0,1,1,NWPR,13,27.52811973,1,27.53988118,1,27.42728989,0.85071856,1,1,0.02964464,-0.04152092,0.03487691,0.01311648,4501.27507250,2078.63284809,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00471901,0.00005237,0,0.04074136,0.01781519,1.00000000,1.00000000,4501.27693263,-0.00186013,-0.00022002,0.00493903,2078.61463895,0.01820913,28.00000000
pullin_28db_fp31p25_cp0p3,49.00000000,2450,Medium,0,1,1,NWPR,13,27.46105309,1,26.38515118,1,26.99887504,0.83173841,1,1,0.24845508,-0.02544998,0.03527306,0.01198079,4501.32795651,2117.76442254,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.01255321,0.00004758,0,0.04184464,0.01763155,1.00000000,1.00000000,4501.27632952,0.05162699,-0.00097634,0.01352955,2117.75617543,0.00824712,28.00000000
pullin_28db_fp31p25_cp0p3,50.00000000,2500,Medium,0,1,1,NWPR,13,27.32970665,1,27.46687876,1,27.23528209,0.84317933,1,1,-0.13015016,-0.02999969,0.03441401,0.01074988,4501.25911763,2156.90044862,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00104651,0.00004324,0,0.04284343,0.01735734,1.00000000,1.00000000,4501.27500000,-0.01588237,-0.00167249,0.00062598,2156.89770345,0.00274517,28.00000000
pullin_28db_fp31p25_cp0p3,51.00000000,2550,Medium,0,1,1,NWPR,13,27.23045584,1,27.30087666,1,27.02103272,0.84577567,1,1,0.26195344,-0.02822113,0.03354540,0.00959115,4501.27632379,2196.03204815,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00212540,0.00003929,0,0.04323234,0.01700785,1.00000000,1.00000000,4501.27300525,0.00331854,-0.00230650,0.00443190,2196.03921698,-0.00716882,28.00000000
pullin_28db_fp31p25_cp0p3,52.00000000,2600,Medium,0,1,1,NWPR,13,27.21007013,1,27.73705507,1,27.22413886,0.84357251,1,1,0.02155768,-0.02388822,0.03271666,0.00974944,4501.28366024,2235.17365345,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00286174,0.00003570,0,0.04376826,0.01664883,1.00000000,1.00000000,4501.27040832,0.01325192,-0.00287656,0.00573831,2235.18071049,-0.00705704,28.00000000
pullin_28db_fp31p25_cp0p3,53.00000000,2650,Medium,0,1,1,NWPR,13,27.17816204,1,26.99298454,1,27.16360574,0.81175442,1,1,0.08086936,-0.01878237,0.03245597,0.00982681,4501.28769052,2274.31869459,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,0.00289493,0.00003244,0,0.04438105,0.01628946,1.00000000,1.00000000,4501.26727397,0.02041654,-0.00338108,0.00627600,2274.32217904,-0.00348445,28.00000000
pullin_28db_fp31p25_cp0p3,54.00000000,2700,Medium,0,1,1,NWPR,13,27.25112815,1,27.58639148,1,27.30225933,0.83885680,1,1,-0.42530185,-0.01637044,0.03216004,0.00949427,4501.24647088,2313.45837532,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,1,1,-0.00396172,0.00008596,0,0.04473915,0.01640133,1.00000000,1.00000000,4501.26366850,-0.01719762,-0.00381860,-0.00014312,2313.46361824,-0.00524291,28.00000000
