scenario,time_s,frame_id,state,state_pending,frame_valid,cn0_valid,cn0_method,cn0_window_blocks,cn0_db_hz,cn0_fast_valid,cn0_fast_db_hz,cn0_control_valid,cn0_control_db_hz,pli,fll_locked,dll_locked,fll_latest_hz,fll_mean_hz,fll_se_hz,dll_mean_chips,doppler_hz,tracked_code_phase_chips,coherent_ms,noncoherent_blocks,carrier_obs_ms,carrier_update_ms,dll_obs_ms,dll_update_ms,use_phase,use_frequency,carrier_rate_hz_s,kf_rate_noise_hz2_s3,kf_health_valid,kf_freq_sigma_hz,kf_rate_sigma_hz_s,kf_freq_nis,kf_freq_accept_ratio,truth_doppler_hz,doppler_error_hz,truth_doppler_rate_hz_s,rate_error_hz_s,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
pullin_24db_fp0_cp0p3,106.00000000,5300,Medium,0,1,1,NWPR,200,23.45193289,1,23.08293009,1,23.41315216,0.51075920,1,1,0.21556078,-0.02034418,0.01831599,0.00119329,4501.80788275,825.32876390,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01481087,0.00000010,1,0.09014429,0.00381350,0.34462555,1.00000000,4501.89779470,-0.08991194,0.04157549,-0.02676462,825.31950569,0.00925822,24.00000000
pullin_24db_fp0_cp0p3,107.00000000,5350,Medium,0,1,1,NWPR,200,23.37061346,1,22.95920199,1,22.84158000,0.51314970,1,1,-0.08266528,-0.01089638,0.01818218,0.00045629,4501.84193283,831.22370214,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01505030,0.00000010,1,0.09007502,0.00380150,0.27950764,1.00000000,4501.93982980,-0.09789698,0.04248563,-0.02743533,831.21979237,0.00390977,24.00000000
pullin_24db_fp0_cp0p3,108.00000000,5400,Medium,0,1,1,NWPR,200,23.32921859,1,23.54150265,1,23.26353048,0.54549066,1,1,-0.00609927,-0.00521561,0.01786347,0.00123237,4501.84968358,837.11615227,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01496017,0.00000010,1,0.08790712,0.00378218,0.11233263,1.00000000,4501.98274737,-0.13306380,0.04334002,-0.02837984,837.12013472,-0.00398245,24.00000000
pullin_24db_fp0_cp0p3,109.00000000,5450,Medium,0,1,1,NWPR,200,23.32558565,1,24.51210549,1,23.34260590,0.38101018,1,1,0.00000000,0.00137343,0.01813281,0.00159821,4501.89145426,843.02370085,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01529080,0.00000010,1,0.08846706,0.00377308,0.25868388,1.00000000,4502.02649048,-0.13503622,0.04413634,-0.02884554,843.02053387,0.00316697,24.00000000
pullin_24db_fp0_cp0p3,110.00000000,5500,Medium,0,1,1,NWPR,200,23.35267694,1,23.28452910,1,23.37149774,0.31938901,1,1,0.24557800,0.00733029,0.01791899,0.00094065,4501.92280665,848.92245288,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01548814,0.00000010,1,0.08875332,0.00376323,0.21457662,1.00000000,4502.07100000,-0.14819335,0.04487249,-0.02938435,848.92099086,0.00146201,24.00000000
pullin_24db_fp0_cp0p3,111.00000000,5550,Medium,0,1,1,NWPR,200,23.49493079,1,21.05167839,1,23.56292928,0.39926832,1,1,0.00446019,0.01073471,0.01761901,0.00069698,4501.95065595,854.81671918,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01563866,0.00000010,1,0.08914998,0.00375403,0.11370085,1.00000000,4502.11621475,-0.16555880,0.04554650,-0.02990784,854.82150666,-0.00478748,24.00000000
pullin_24db_fp0_cp0p3,112.00000000,5600,Medium,0,1,1,NWPR,200,23.51806158,1,23.38353771,1,23.48119127,0.39410969,1,1,-0.00144294,0.02293622,0.01752690,0.00091921,4502.01444251,860.72082895,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01622195,0.00000010,1,0.08870790,0.00374213,0.43275095,1.00000000,4502.16207168,-0.14762916,0.04615656,-0.02993461,860.72208214,-0.00125319,24.00000000
pullin_24db_fp0_cp0p3,113.00000000,5650,Medium,0,1,1,NWPR,200,23.53050950,1,23.68289058,1,23.60850062,0.44061411,1,1,0.57368321,0.03611793,0.01770520,0.00111274,4502.08812196,866.62790383,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01691558,0.00000010,1,0.08787761,0.00372917,0.92080693,1.00000000,4502.20850603,-0.12038406,0.04670108,-0.02978550,866.62271811,0.00518572,24.00000000
pullin_24db_fp0_cp0p3,114.00000000,5700,Medium,0,1,1,NWPR,200,23.47764352,1,23.19261691,1,22.72386180,0.42632606,1,1,0.00000000,0.03910260,0.01772477,-0.00087397,4502.12319306,872.51247136,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01713336,0.00000010,1,0.08847232,0.00372140,0.45379731,1.00000000,4502.25545150,-0.13225845,0.04717860,-0.03004524,872.52341528,-0.01094392,24.00000000
pullin_24db_fp0_cp0p3,115.00000000,5750,Medium,0,1,1,NWPR,200,23.35987662,1,24.41725008,1,23.36428586,0.39389854,1,1,0.00000000,0.04566362,0.01693260,-0.00018175,4502.13601042,878.41695512,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01708183,0.00000010,1,0.08977278,0.00371624,0.18281058,1.00000000,4502.30284048,-0.16683006,0.04758788,-0.03050604,878.42417427,-0.00721915,24.00000000
pullin_24db_fp0_cp0p3,116.00000000,5800,Medium,0,1,1,NWPR,200,23.42117297,1,23.51572714,1,23.42150801,0.47844557,1,1,0.01465523,0.05028858,0.01699595,0.00005797,4502.19065522,884.32079801,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01752790,0.00000010,1,0.08648689,0.00369568,0.19371148,1.00000000,4502.35060415,-0.15994894,0.04792784,-0.03039994,884.32499562,-0.00419762,24.00000000
pullin_24db_fp0_cp0p3,117.00000000,5850,Medium,0,1,1,NWPR,200,23.39201590,1,22.70647181,1,23.28689504,0.26740223,1,1,0.15493275,0.05769602,0.01694915,-0.00009868,4502.24328248,890.22317822,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01794339,0.00000010,1,0.08660146,0.00368695,0.27088767,1.00000000,4502.39867277,-0.15539028,0.04819762,-0.03025423,890.22587979,-0.00270157,24.00000000
pullin_24db_fp0_cp0p3,118.00000000,5900,Medium,0,1,1,NWPR,200,23.41736373,1,21.24378251,1,23.26954459,0.39181862,1,1,0.20097949,0.05737305,0.01698464,-0.00047836,4502.27041709,896.12838696,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01805215,0.00000010,1,0.08666991,0.00367826,0.19366952,1.00000000,4502.44697577,-0.17655868,0.04839652,-0.03034437,896.12682711,0.00155985,24.00000000
pullin_24db_fp0_cp0p3,119.00000000,5950,Medium,0,1,1,NWPR,200,23.49085910,1,22.93827131,1,23.52173956,0.40662554,1,1,0.22961033,0.06025158,0.01708797,-0.00039958,4502.31272179,902.03752254,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01833676,0.00000010,1,0.08672851,0.00366973,0.23264025,1.00000000,4502.49544202,-0.18272023,0.04852406,-0.03018730,902.02783786,0.00968469,24.00000000
pullin_24db_fp0_cp0p3,120.00000000,6000,Medium,0,1,1,NWPR,200,23.47308262,1,24.85641982,1,23.56338598,0.33291078,1,1,0.30256000,0.06940342,0.01643965,-0.00048459,4502.35734919,907.93331179,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.01864410,0.00000010,1,0.08739884,0.00366339,0.30059274,1.00000000,4502.54400000,-0.18665081,0.04857994,-0.02993584,907.92891219,0.00439960,24.00000000
pullin_24db_fp62p5_cm0p3,0.02000000,1,PullIn,0,1,0,M2M4,1000,0.00000000,0,0.00000000,0,0.00000000,0.20781228,0,1,0.00000000,0.00000000,0.00000000,0.04114292,4437.50000000,199.81631717,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,0.00000000,0.00000100,0,100.00000060,0.50000002,1.00000000,1.00000000,4500.00092360,-62.50092360,0.04618032,-0.04618032,200.11795545,-0.30163828,24.00000000
pullin_24db_fp62p5_cm0p3,1.00000000,50,PullIn,0,1,0,M2M4,1000,0.00000000,0,0.00000000,0,0.00000000,0.04992101,0,1,-5.29542471,4.26835852,4.70448861,0.01683728,4510.61255721,205.79588179,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.01689229,0.00000092,1,2.49328613,0.49917507,1.83676747,1.00000000,4500.04617798,10.56637924,0.04616406,-0.06305635,205.89780222,-0.10192043,24.00000000
pullin_24db_fp62p5_cm0p3,2.00000000,100,PullIn,0,1,1,M2M4,1000,20.30477154,0,0.00000000,0,0.00000000,0.01124087,0,1,-8.73474361,-5.63688101,2.58505729,0.00290822,4508.83119232,211.89576514,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.08163059,0.00000084,1,2.41633286,0.49788839,0.75014549,1.00000000,4500.09230423,8.73888808,0.04607652,-0.12770711,211.79566493,0.10010021,24.00000000
pullin_24db_fp62p5_cm0p3,3.00000000,150,PullIn,0,1,1,M2M4,1000,20.75255937,0,0.00000000,0,0.00000000,0.05054615,0,1,-11.36363636,-8.17775180,1.63544545,-0.00136694,4506.22075815,217.82562111,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.26068463,0.00000077,1,2.28130271,0.49041106,0.38422056,1.00000000,4500.13830723,6.08245092,0.04591762,-0.30660225,217.69358802,0.13203309,24.00000000
pullin_24db_fp62p5_cm0p3,4.00000000,200,PullIn,0,1,1,M2M4,1000,22.41292077,0,0.00000000,0,0.00000000,0.02915803,0,1,-8.20941789,-11.75065017,1.19155438,-0.01087939,4503.09606978,223.63553072,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.55053933,0.00000071,1,2.21462023,0.47526281,0.39581300,1.00000000,4500.18411585,2.91195393,0.04568784,-0.59622717,223.59157128,0.04395944,24.00000000
pullin_24db_fp62p5_cm0p3,5.00000000,250,PullIn,0,1,0,M2M4,1000,23.00997376,0,0.00000000,0,0.00000000,0.04903465,0,1,-1.59623490,-7.95856168,1.32496513,-0.00094524,4501.96898378,229.46774572,1.00000000,20.00000000,100.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.60647038,0.00000065,1,1.97401898,0.44101533,0.32142135,1.00000000,4500.22965952,1.73932426,0.04538788,-0.65185826,229.48961442,-0.02186870,24.00000000
pullin_24db_fp62p5_cm0p3,6.00000000,300,Lock,0,1,0,NWPR,1500,0.00000000,0,0.00000000,0,0.00000000,0.99988778,0,1,-0.82143091,-0.82143091,0.00000000,-0.07353384,4501.74817212,235.35411326,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.55601487,0.00000060,0,1.71649741,0.48016152,0.98111146,1.00000000,4500.27486850,1.47330362,0.04501860,-0.60103347,235.38771703,-0.03360377,24.00000000
pullin_24db_fp62p5_cm0p3,7.00000000,350,Lock,0,1,0,NWPR,1500,0.00000000,1,22.87151913,1,23.45367719,0.57568392,1,1,-2.51219623,0.04443708,0.69798366,0.00411453,4500.45840707,241.24905130,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,0,1,-0.63628312,0.00000055,1,0.52686956,0.38790702,1.64474865,1.00000000,4500.31967397,0.13873310,0.04458108,-0.68086420,241.28587864,-0.03682734,24.00000000
pullin_24db_fp62p5_cm0p3,8.00000000,400,Strong,0,1,0,NWPR,200,0.00000000,1,24.30231316,1,22.72055356,0.47434463,1,1,6.34466113,0.35108172,1.17910967,0.00809048,4500.34727572,247.17095176,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,-0.44147267,0.00000051,0,0.11775758,0.16899742,1.00000000,1.00000000,4500.36400832,-0.01673261,0.04407656,-0.48554924,247.18409867,-0.01314691,24.00000000
pullin_24db_fp62p5_cm0p3,9.00000000,450,Strong,0,1,0,NWPR,200,0.00000000,1,25.32216043,1,23.89624183,0.24466607,1,1,-0.79670659,0.13889708,0.54361828,0.01496253,4500.31715207,253.08480215,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,-0.06003066,0.00000047,0,0.05873615,0.07906259,1.00000000,1.00000000,4500.40780525,-0.09065318,0.04350650,-0.10353716,253.08237646,0.00242569,24.00000000
pullin_24db_fp62p5_cm0p3,10.00000000,500,Strong,0,1,1,NWPR,200,23.49259593,1,24.55319849,1,23.43681249,0.53875999,1,1,5.56768578,0.14443544,0.42107582,-0.00738923,4500.43257686,258.98055800,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.03066725,0.00000043,0,0.03635083,0.03271382,1.00000000,1.00000000,4500.45100000,-0.01842314,0.04287249,-0.01220524,258.98071127,-0.00015327,24.00000000
pullin_24db_fp62p5_cm0p3,11.00000000,550,Strong,0,1,1,NWPR,200,23.48037830,1,23.24299119,1,23.52828474,0.73250764,1,1,-1.25492335,0.06188053,0.36272368,-0.01969722,4500.51399940,264.88849289,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04969512,0.00000040,0,0.03098287,0.02221822,1.00000000,1.00000000,4500.49352952,0.02046988,0.04217634,0.00751878,264.87910225,0.00939064,24.00000000
pullin_24db_fp62p5_cm0p3,12.00000000,600,Strong,0,1,1,NWPR,200,23.51720256,1,22.90023542,1,22.95145088,0.79845326,1,1,-0.63370257,-0.02036944,0.35684415,-0.01153992,4500.54128568,270.79438531,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04375622,0.00000037,0,0.03003283,0.01818556,1.00000000,1.00000000,4500.53533263,0.00595306,0.04142002,0.00233620,270.77754851,0.01683680,24.00000000
pullin_24db_fp62p5_cm0p3,13.00000000,650,Strong,0,1,1,NWPR,200,23.44177326,1,22.97346353,1,22.43504434,0.81851320,1,1,-3.19012469,-0.04617780,0.34034790,-0.01814848,4500.58193133,276.69220114,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04310247,0.00000035,0,0.02997229,0.01583815,1.00000000,1.00000000,4500.57635020,0.00558113,0.04060563,0.00249683,276.67604905,0.01615210,24.00000000
pullin_24db_fp62p5_cm0p3,14.00000000,700,Strong,0,1,1,NWPR,200,23.23923923,1,24.08990014,1,23.16300804,0.85621739,1,1,-1.33235194,-0.04150434,0.32429966,-0.02531836,4500.61306529,282.58757055,20.00000000,1.00000000,20.00000000,20.00000000,20.00000000,20.00000000,1,1,0.04102858,0.00000032,0,0.02899362,0.01414524,1.00000000,1.00000000,4500.61652530,-0.00346001,0.03973549,0.00129309,282.57460280,0.01296776,24.00000000
pullin_24db_fp62p5_cm0p3,15.00000000,750,LongFast,0,1,1,NWPR,200,23.11838323,1,23.77429736,1,22.99755074,0.83188379,0,0,3.96191812,0.00000000,0.00000000,0.00000000,4500.66339494,288.48534824,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04241050,0.00000030,0,0.02999162,0.01299056,1.00000000,1.00000000,4500.65580339,0.00759155,0.03881201,0.00359849,288.47320862,0.01213962,24.00000000
pullin_24db_fp62p5_cm0p3,16.00000000,800,LongFast,0,1,1,NWPR,200,23.05082996,1,22.79288624,1,22.57503272,0.79530074,1,1,1.13874188,0.49343190,0.71165226,0.00546690,4500.70613066,294.34950035,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04245090,0.00000029,0,0.04832182,0.01300133,0.48240920,1.00000000,4500.69413241,0.01199825,0.03783780,0.00461310,294.37186530,-0.02236495,24.00000000
pullin_24db_fp62p5_cm0p3,17.00000000,850,LongFast,0,1,1,NWPR,200,23.07733848,1,23.33731388,1,23.10472564,0.82057630,1,1,-0.32222637,0.27264514,0.43066340,0.00441011,4500.74859769,300.26733756,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04245260,0.00000027,1,0.06407635,0.01301023,0.22890602,1.00000000,4500.73146298,0.01713470,0.03681557,0.00563703,300.27057157,-0.00323401,24.00000000
pullin_24db_fp62p5_cm0p3,18.00000000,900,LongFast,0,1,1,NWPR,200,23.23123634,1,20.85019576,1,23.19391793,0.80876800,1,1,0.38375768,0.18119610,0.31280438,-0.00089863,4500.79108334,306.16599565,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04245592,0.00000025,1,0.07877859,0.01301552,0.11563787,1.00000000,4500.76774850,0.02333485,0.03574818,0.00670773,306.16932608,-0.00333043,24.00000000
pullin_24db_fp62p5_cm0p3,19.00000000,950,LongLock,0,1,1,NWPR,200,23.17388661,1,24.75180083,1,23.23495346,0.83095866,1,1,1.14089392,-0.39572808,0.73805323,0.05712801,4500.83262928,312.08129079,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04237203,0.00000024,0,0.09292800,0.01301862,0.50084548,1.00000000,4500.80294528,0.02968399,0.03463862,0.00773342,312.06812744,0.01316334,24.00000000
pullin_24db_fp62p5_cm0p3,20.00000000,1000,LongLock,0,1,1,NWPR,200,23.21354313,1,22.87956667,1,22.94974399,0.78582570,1,1,-0.19443384,-0.05560677,0.53029745,0.01113029,4500.87586011,317.94854898,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04244486,0.00000022,1,0.10668770,0.01301707,0.32279205,1.00000000,4500.83701270,0.03884741,0.03348997,0.00895489,317.96697420,-0.01842522,24.00000000
pullin_24db_fp62p5_cm0p3,21.00000000,1050,LongLock,0,1,1,NWPR,200,23.28405494,1,22.50113111,1,23.27432023,0.75401481,1,1,1.17734402,0.25677382,0.44574163,0.01122978,4500.92233807,323.85172479,20.00000000,8.00000000,160.00000000,160.00000000,160.00000000,160.00000000,0,1,0.04276066,0.00000021,1,0.12015514,0.01301081,0.24230271,1.00000000,4500.86991326,0.05242481,0.03230544,0.01045521,323.86586484,-0.01414006,24.00000000
pullin_24db_fp62p5_cm0p3,22.00000000,1100,Medium,0,1,1,NWPR,200,23.15922037,1,22.78301599,1,22.70339414,0.91616211,1,1,-0.05186509,-0.02593254,0.02593254,-0.02489034,4500.96238969,329.82029771,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04256230,0.00000020,0,0.12220195,0.01239824,0.53058866,1.00000000,4500.90161273,0.06077696,0.03108834,0.01147396,329.76479783,0.05549988,24.00000000
pullin_24db_fp62p5_cm0p3,23.00000000,1150,Medium,0,1,1,NWPR,200,23.08544527,1,21.18130532,1,22.61817620,0.84597066,1,1,0.08727105,0.00272501,0.02450641,-0.04054252,4501.01186775,335.74062557,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04303361,0.00000019,0,0.12086602,0.01169994,0.21581224,1.00000000,4500.93208021,0.07978754,0.02984205,0.01319156,335.66377155,0.07685403,24.00000000
pullin_24db_fp62p5_cm0p3,24.00000000,1200,Medium,0,1,1,NWPR,200,23.04054051,1,25.03864475,1,23.21072307,0.64396483,1,1,-0.16491378,-0.02338112,0.02578681,-0.04772129,4501.03480394,341.64630714,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04175063,0.00000018,1,0.11810540,0.01102813,0.13441332,1.00000000,4500.96128826,0.07351568,0.02857005,0.01318059,341.56278438,0.08352276,24.00000000
pullin_24db_fp62p5_cm0p3,25.00000000,1250,Medium,0,1,1,NWPR,200,23.07759950,1,22.77241416,1,22.62753907,0.57883304,1,1,-0.01615194,-0.03791148,0.03632153,-0.07113929,4501.06474309,347.53598721,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04104121,0.00000018,1,0.11567920,0.01045320,0.15580574,1.00000000,4500.98921291,0.07553018,0.02727587,0.01376534,347.46183465,0.07415256,24.00000000
pullin_24db_fp62p5_cm0p3,26.00000000,1300,Medium,0,1,1,NWPR,200,23.09584842,1,23.30805099,1,23.13857238,0.53908860,1,1,-0.02812824,-0.03917903,0.02925190,-0.07057701,4501.09413152,353.43354380,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.04038071,0.00000017,1,0.11457037,0.00999369,0.07450279,1.00000000,4501.01583380,0.07829772,0.02596312,0.01441760,353.36092067,0.07262313,24.00000000
pullin_24db_fp62p5_cm0p3,27.00000000,1350,Medium,0,1,1,NWPR,200,23.24070430,1,23.31287268,1,23.39535851,0.59480605,1,1,0.18672374,-0.05659769,0.03747894,-0.06935689,4501.09563121,359.33168326,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03829296,0.00000016,1,0.11173637,0.00952407,0.36691080,1.00000000,4501.04113417,0.05449704,0.02463544,0.01365752,359.26004072,0.07164255,24.00000000
pullin_24db_fp62p5_cm0p3,28.00000000,1400,Medium,0,1,1,NWPR,200,23.24266821,1,24.12318523,1,22.79255569,0.68481354,1,1,-0.18056822,-0.04585522,0.03546622,-0.06858018,4501.13632327,365.22749328,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03841473,0.00000016,1,0.10973521,0.00913063,0.23895629,1.00000000,4501.06510095,0.07122232,0.02329655,0.01511818,365.15919305,0.06830023,24.00000000
pullin_24db_fp62p5_cm0p3,29.00000000,1450,Medium,0,1,1,NWPR,200,23.25112056,1,23.61951230,1,23.43809686,0.64958816,1,1,-3.98812320,-0.23948775,0.17411440,-0.06597098,4501.12690972,371.12501555,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03609056,0.00000015,1,0.11234135,0.00891176,14.46455770,0.72614904,4501.08772477,0.03918495,0.02195015,0.01414041,371.05837591,0.06663963,24.00000000
pullin_24db_fp62p5_cm0p3,30.00000000,1500,Medium,0,1,1,NWPR,200,23.37818973,1,22.49705089,1,23.27943329,0.69476782,1,1,-0.05277807,-0.19980869,0.14921309,-0.06499323,4501.17296774,377.01777380,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03655268,0.00000015,1,0.10635122,0.00847122,4.05557474,0.92385922,4501.10900000,0.06396774,0.02060000,0.01595268,376.95758754,0.06018626,24.00000000
pullin_24db_fp62p5_cm0p3,31.00000000,1550,Medium,0,1,1,NWPR,200,23.41625403,1,24.19228690,1,23.48060840,0.67997329,1,1,0.00000000,-0.18977875,0.13426484,-0.06424209,4501.18890880,382.91076421,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03563674,0.00000014,1,0.10531023,0.00820195,1.61575877,0.97084624,4501.12892477,0.05998403,0.01924985,0.01638689,382.85682617,0.05393803,24.00000000
pullin_24db_fp62p5_cm0p3,32.00000000,1600,Medium,0,1,1,NWPR,200,23.52559072,1,23.47478918,1,23.36369917,0.70172871,1,1,0.03082737,-0.17442184,0.12220250,-0.06168759,4501.21881340,388.80399530,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03539268,0.00000014,1,0.10317577,0.00792900,0.62899310,0.98883723,4501.14750095,0.07131245,0.01790345,0.01748923,388.75609003,0.04790527,24.00000000
pullin_24db_fp62p5_cm0p3,33.00000000,1650,Medium,0,1,1,NWPR,200,23.60844223,1,23.35921410,1,23.60109098,0.66425018,1,1,0.13129888,-0.17488952,0.11251488,-0.05785888,4501.22414015,394.70134496,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03416228,0.00000013,1,0.10205704,0.00770146,0.50182234,0.99572586,4501.16473417,0.05940598,0.01656456,0.01759772,394.65537736,0.04596760,24.00000000
pullin_24db_fp62p5_cm0p3,34.00000000,1700,Medium,0,1,1,NWPR,200,23.62781075,1,22.24535200,1,23.33320228,0.73131708,1,1,0.00000000,-0.17348268,0.10388007,-0.05589813,4501.23303011,400.59588149,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03316685,0.00000013,1,0.10200799,0.00751373,0.28188996,0.99836346,4501.18063380,0.05239631,0.01523688,0.01792996,400.55468640,0.04119509,24.00000000
pullin_24db_fp62p5_cm0p3,35.00000000,1750,Medium,0,1,1,NWPR,200,23.59111656,1,22.34497385,1,23.21160997,0.66383043,1,1,0.00734606,-0.16973574,0.09667334,-0.05688202,4501.24386922,406.48138786,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03231946,0.00000013,1,0.10280751,0.00735610,0.21777455,0.99937338,4501.19521291,0.04865631,0.01392413,0.01839532,406.45401540,0.02737246,24.00000000
pullin_24db_fp62p5_cm0p3,36.00000000,1800,Medium,0,1,1,NWPR,200,23.61153607,1,24.34294209,1,23.72933364,0.73772141,1,1,-0.16313529,-0.15883657,0.09049677,-0.05421693,4501.27578957,412.37437334,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03230458,0.00000013,1,0.10226073,0.00718257,0.15266208,0.99976007,4501.20848826,0.06730131,0.01262995,0.01967463,412.35336266,0.02101068,24.00000000
pullin_24db_fp62p5_cm0p3,37.00000000,1850,Medium,0,1,1,NWPR,200,23.62555483,1,24.14244839,1,23.63898312,0.66644521,1,1,-0.03024897,-0.15480490,0.08534941,-0.05129870,4501.28315420,418.27249931,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03142073,0.00000012,1,0.10073855,0.00700289,0.38180269,0.99990813,4501.22048021,0.06267399,0.01135795,0.02006279,418.25272648,0.01977283,24.00000000
pullin_24db_fp62p5_cm0p3,38.00000000,1900,Medium,0,1,1,NWPR,200,23.53987068,1,24.46310926,1,22.90480947,0.58598882,1,1,-0.21707757,-0.14838976,0.07933585,-0.04829182,4501.30209008,424.17041207,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03099100,0.00000012,1,0.09593925,0.00678003,0.37670061,0.99997446,4501.23121273,0.07087735,0.01011166,0.02087934,424.15210518,0.01830689,24.00000000
pullin_24db_fp62p5_cm0p3,39.00000000,1950,Medium,0,1,1,NWPR,200,23.60597469,1,22.52249830,1,23.60410739,0.59675087,1,1,-0.16189183,-0.13397761,0.07600841,-0.04693756,4501.35289110,430.06409658,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03164931,0.00000012,1,0.09513257,0.00663792,0.53810635,0.99999022,4501.24071326,0.11217784,0.00889456,0.02275476,430.05149714,0.01259944,24.00000000
pullin_24db_fp62p5_cm0p3,40.00000000,2000,Medium,0,1,1,NWPR,200,23.55747683,1,24.56724190,1,23.46692836,0.50458749,1,1,0.18558428,-0.13445024,0.07243153,-0.04531861,4501.36637336,435.95482168,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.03106423,0.00000012,1,0.09652345,0.00653787,0.41570150,0.99999626,4501.24901270,0.11736066,0.00771003,0.02335420,435.95090076,0.00392092,24.00000000
pullin_24db_fp62p5_cm0p3,41.00000000,2050,Medium,0,1,1,NWPR,200,23.45290318,1,23.64636749,1,23.24161057,0.49493848,1,1,-0.52627513,-0.14287683,0.06915419,-0.04405454,4501.33118276,441.84806043,20.00000000,16.00000000,320.00000000,320.00000000,320.00000000,320.00000000,0,1,0.02898914,0.00000012,1,0.09455051,0.00639349,0.85261882,0.99999857,4501.25614528,0.07503748,0.00656138,0.02242776,441.85031449,-0.00225405,24.00000000
