"time_s","state","frame_valid","cn0_valid","cn0_db_hz","truth_cn0_db_hz","fll_locked","dll_locked","doppler_hz","truth_doppler_hz","doppler_error_hz","carrier_rate_hz_s","truth_doppler_rate_hz_s","tracked_code_phase_chips","truth_code_phase_chips","code_phase_error_chips"
"34.00000000","Strong","1","1","39.42902175","40.00000000","1","1","4501.16918968","4501.18063380","-0.01144412","0.01613104","0.01523688","299.36448574","299.36573099","-0.00124525"
"35.00000000","Strong","1","1","39.44737337","40.00000000","1","1","4501.20210142","4501.19521291","0.00688851","0.01982158","0.01392413","302.28781171","302.28858036","-0.00076865"
"36.00000000","Strong","1","1","39.52418486","40.00000000","1","1","4501.18835423","4501.20848826","-0.02013403","0.01123462","0.01262995","305.21032710","305.21143877","-0.00111167"
"37.00000000","Strong","1","1","39.62776746","40.00000000","1","1","4501.23046825","4501.22048021","0.00998804","0.01857025","0.01135795","308.13322254","308.13430539","-0.00108285"
"38.00000000","Strong","1","1","39.66224969","40.00000000","1","1","4501.22924622","4501.23121273","-0.00196651","0.01344880","0.01011166","311.05661814","311.05717938","-0.00056125"
"39.00000000","Strong","1","1","39.56196512","40.00000000","1","1","4501.25478813","4501.24071326","0.01407487","0.01712260","0.00889456","313.97979981","313.98005995","-0.00026014"
"40.00000000","Strong","1","1","39.48657841","40.00000000","1","1","4501.24823331","4501.24901270","-0.00077939","0.01118462","0.00771003","316.90469590","316.90294628","0.00174961"
"41.00000000","Strong","1","1","39.53308418","40.00000000","1","1","4501.27484145","4501.25614528","0.01869617","0.01588014","0.00656138","319.82755259","319.82583763","0.00171496"
"42.00000000","Strong","1","1","39.52359829","40.00000000","1","1","4501.26772318","4501.26214850","0.00557468","0.01080977","0.00545182","322.75130872","322.74873324","0.00257547"
"43.00000000","Strong","1","1","39.54998592","40.00000000","1","1","4501.28045507","4501.26706298","0.01339209","0.01183119","0.00438443","325.67328260","325.67163239","0.00165021"
"44.00000000","Strong","1","1","39.54496423","40.00000000","1","1","4501.27512038","4501.27093241","0.00418797","0.00839901","0.00336220","328.59555049","328.59453440","0.00101609"
"45.00000000","Strong","1","1","39.56629780","40.00000000","1","1","4501.27092502","4501.27380339","-0.00287837","0.00495799","0.00238799","331.51888986","331.51743858","0.00145128"
"46.00000000","Strong","1","1","39.58501507","40.00000000","1","1","4501.28846460","4501.27572530","0.01273930","0.00854332","0.00146451","334.44118563","334.44034432","0.00084131"
"47.00000000","Strong","1","1","39.62075442","40.00000000","1","1","4501.27799180","4501.27675020","0.00124161","0.00422711","0.00059437","337.36532468","337.36325102","0.00207366"
"48.00000000","Strong","1","1","39.71311784","40.00000000","1","1","4501.27467595","4501.27693263","-0.00225668","0.00212314","-0.00022002","340.28829690","340.28615810","0.00213880"
"49.00000000","Strong","1","1","39.56511863","40.00000000","1","1","4501.29058918","4501.27632952","0.01425966","0.00585525","-0.00097634","343.21203169","343.20906505","0.00296664"
"50.00000000","Strong","1","1","39.44083493","40.00000000","1","1","4501.27761216","4501.27500000","0.00261216","0.00177527","-0.00167249","346.13224831","346.13197136","0.00027695"
"51.00000000","Strong","1","1","39.43442141","40.00000000","1","1","4501.28310502","4501.27300525","0.01009977","0.00296703","-0.00230650","349.05583272","349.05487659","0.00095613"
"52.00000000","Strong","1","1","39.53580034","40.00000000","1","1","4501.27253202","4501.27040832","0.00212370","0.00014280","-0.00287656","351.97859945","351.97778033","0.00081912"
"53.00000000","Strong","1","1","39.52082815","40.00000000","1","1","4501.25723900","4501.26727397","-0.01003498","-0.00411482","-0.00338108","354.90143087","354.90068220","0.00074867"
"54.00000000","Strong","1","1","39.41331572","40.00000000","1","1","4501.24959187","4501.26366850","-0.01407663","-0.00612118","-0.00381860","357.82407025","357.82358188","0.00048836"
"55.00000000","Strong","1","1","39.56676246","40.00000000","1","1","4501.26595405","4501.25965952","0.00629452","-0.00055974","-0.00418788","360.74749439","360.74647909","0.00101530"
"56.00000000","Strong","1","1","39.62249694","40.00000000","1","1","4501.24845029","4501.25531585","-0.00686555","-0.00492474","-0.00448784","363.67096360","363.66937357","0.00159003"
"57.00000000","Strong","1","1","39.65578354","40.00000000","1","1","4501.24227375","4501.25070723","-0.00843348","-0.00602713","-0.00471762","366.59438990","366.59226515","0.00212474"
"58.00000000","Strong","1","1","39.64472586","40.00000000","1","1","4501.23341854","4501.24590423","-0.01248569","-0.00765798","-0.00487652","369.51524192","369.51515367","0.00008825"
"59.00000000","Strong","1","1","39.46323534","40.00000000","1","1","4501.24171176","4501.24097798","0.00073378","-0.00381745","-0.00496406","372.43873054","372.43803903","0.00069151"
"60.00000000","Strong","1","1","39.53489459","40.00000000","1","1","4501.22606205","4501.23600000","-0.00993795","-0.00724918","-0.00497994","375.36226572","375.36092116","0.00134456"
"61.00000000","Strong","1","1","39.48218415","39.59162500","1","1","4501.23737284","4501.23104202","0.00633081","-0.00290109","-0.00492406","378.28543970","378.28380007","0.00163963"
"62.00000000","Strong","1","1","39.26698063","39.17912500","1","1","4501.21981596","4501.22617577","-0.00635981","-0.00634398","-0.00479652","381.20738913","381.20667578","0.00071335"
"63.00000000","Strong","1","1","38.92041704","38.76662500","1","1","4501.20203437","4501.22147277","-0.01943840","-0.01013559","-0.00459762","384.13113402","384.12954839","0.00158563"
"64.00000000","Strong","1","1","38.56930708","38.35412500","1","1","4501.21608954","4501.21700415","-0.00091462","-0.00492632","-0.00432784","387.05412456","387.05241801","0.00170656"
"65.00000000","Strong","1","1","38.09612822","37.94162500","1","1","4501.22253618","4501.21284048","0.00969571","-0.00164759","-0.00398788","389.97782292","389.97528482","0.00253810"
"66.00000000","Strong","1","1","37.76522647","37.52912500","1","1","4501.22427297","4501.20905150","0.01522147","0.00004882","-0.00357860","392.90004184","392.89814905","0.00189279"
"67.00000000","Strong","1","1","37.33974635","37.11662500","1","1","4501.21089389","4501.20570603","0.00518786","-0.00247042","-0.00310108","395.82114893","395.82101096","0.00013797"
"68.00000000","Strong","1","1","36.95305876","36.70412500","1","1","4501.19317536","4501.20287168","-0.00969632","-0.00637139","-0.00255656","398.74325870","398.74387086","-0.00061216"
"69.00000000","Strong","1","1","36.46807353","36.29162500","1","1","4501.20803401","4501.20061475","0.00741926","-0.00109432","-0.00194650","401.66483368","401.66672910","-0.00189542"
"70.00000000","Strong","1","1","36.05598567","35.87912500","1","1","4501.19469609","4501.19900000","-0.00430391","-0.00418119","-0.00127249","404.58447259","404.58958608","-0.00511349"
"71.00000000","Strong","1","1","35.78858237","35.46662500","1","1","4501.21951870","4501.19809048","0.02142822","0.00418991","-0.00053634","407.50734252","407.51244224","-0.00509972"
"72.00000000","Strong","1","1","35.29298778","35.05412500","1","1","4501.17318003","4501.19794737","-0.02476735","-0.00874605","0.00025998","410.43006821","410.43529805","-0.00522984"
"73.00000000","Strong","1","1","34.82026262","34.64162500","1","1","4501.20565065","4501.19862980","0.00702085","0.00084507","0.00111437","413.35233000","413.35815404","-0.00582404"
"74.00000000","Strong","1","1","34.34858181","34.22912500","1","1","4501.21888892","4501.20019470","0.01869422","0.00497372","0.00202451","416.27635218","416.28101075","-0.00465857"
"75.00000000","Strong","1","1","33.91147281","33.81662500","1","1","4501.19393437","4501.20269661","-0.00876224","-0.00205494","0.00298799","419.20052982","419.20386878","-0.00333895"
"76.00000000","Strong","1","1","33.50282645","33.40412500","1","1","4501.19213449","4501.20618759","-0.01405310","-0.00283415","0.00400220","422.12511670","422.12672875","-0.00161205"
"77.00000000","Strong","1","1","33.08542446","32.99162500","1","1","4501.21371829","4501.21071702","0.00300128","0.00328643","0.00506443","425.05042738","425.04959132","0.00083606"
"78.00000000","Strong","1","1","32.78675049","32.57912500","1","1","4501.24544458","4501.21633150","0.02911308","0.01118077","0.00617182","427.97062277","427.97245719","-0.00183442"
"79.00000000","Strong","1","1","32.31832197","32.16662500","1","1","4501.22058845","4501.22307472","-0.00248626","0.00348249","0.00732138","430.89228562","430.89532706","-0.00304144"
"80.00000000","Strong","1","1","31.81279391","31.75412500","1","1","4501.22239432","4501.23098730","-0.00859298","0.00283949","0.00851003","433.81745055","433.81820170","-0.00075114"
"81.00000000","Strong","1","1","31.46028077","31.34162500","1","1","4501.25173310","4501.24010674","0.01162636","0.00979281","0.00973456","436.74423909","436.74108185","0.00315724"
"82.00000000","Strong","1","1","31.16141367","30.92912500","1","1","4501.25363083","4501.25046727","0.00316356","0.00801004","0.01099166","439.66523285","439.66396834","0.00126451"
"83.00000000","Strong","1","1","30.82979236","30.51662500","1","1","4501.27025727","4501.26209979","0.00815748","0.01087474","0.01227795","442.58677018","442.58686196","-0.00009177"
"84.00000000","Strong","1","1","30.62549985","30.10412500","1","1","4501.24547218","4501.27503174","-0.02955956","0.00121410","0.01358995","445.50639438","445.50976355","-0.00336917"
"85.00000000","Strong","1","1","29.92200990","29.69162500","1","1","4501.30345565","4501.28928709","0.01416857","0.01485509","0.01492413","448.42971977","448.43267397","-0.00295421"
"86.00000000","Strong","1","1","29.51103789","29.27912500","1","1","4501.30545837","4501.30488620","0.00057217","0.01165959","0.01627688","451.35195721","451.35559409","-0.00363688"
"87.00000000","Strong","1","1","28.81538193","28.86662500","1","1","4501.34700730","4501.32184583","0.02516147","0.01954996","0.01764456","454.27784757","454.27852477","-0.00067720"
"88.00000000","Strong","1","1","28.45027337","28.45412500","1","1","4501.32451867","4501.34017905","-0.01566038","0.01109307","0.01902345","457.19971136","457.20146691","-0.00175555"
"89.00000000","Strong","1","1","28.18021426","28.04162500","1","1","4501.37100698","4501.35989523","0.01111175","0.01962222","0.02040985","460.12611191","460.12442141","0.00169051"
"90.00000000","LongFast","1","1","28.00874286","27.62912500","0","0","4501.36961113","4501.38100000","-0.01138887","0.01466949","0.02180000","463.05019131","463.04738915","0.00280216"
"91.00000000","LongFast","1","1","27.80009308","27.21662500","1","1","4501.38446537","4501.40349523","-0.01902986","0.01471669","0.02319015","465.95645221","465.97037106","-0.01391885"
"92.00000000","LongFast","1","1","27.46944370","26.80412500","1","1","4501.40109967","4501.42737905","-0.02627939","0.01510599","0.02457655","468.94087282","468.89336802","0.04750480"
"93.00000000","LongFast","1","1","27.14882850","26.39162500","1","1","4501.41539622","4501.45264583","-0.03724961","0.01495784","0.02595544","471.78067809","471.81638094","-0.03570285"
"94.00000000","LongLock","1","1","26.88181000","25.97912500","1","1","4501.43014295","4501.47928620","-0.04914325","0.01492072","0.02732312","474.74258508","474.73941071","0.00317437"
"95.00000000","LongLock","1","1","26.51730376","25.56662500","1","1","4501.44186510","4501.50728709","-0.06542199","0.01446777","0.02867587","477.69623649","477.66245823","0.03377826"
"96.00000000","LongLock","1","1","26.15629943","25.15412500","1","1","4501.45255158","4501.53663174","-0.08408016","0.01395784","0.03001005","480.60169141","480.58552436","0.01616705"
"97.00000000","Medium","1","1","25.80265201","24.74162500","1","1","4501.52111315","4501.56729979","-0.04618663","0.02094113","0.03132205","483.56825116","483.50860999","0.05964117"
"98.00000000","Medium","1","1","25.39886745","24.32912500","1","1","4501.57638435","4501.59926727","-0.02288292","0.02502037","0.03260834","486.47475710","486.43171594","0.04304115"
"99.00000000","Medium","1","1","24.88284980","23.91662500","1","1","4501.54903080","4501.63250674","-0.08347593","0.01905308","0.03386544","489.40009301","489.35484308","0.04524993"
"100.00000000","Medium","1","1","24.44682497","23.50412500","1","1","4501.54891137","4501.66698730","-0.11807593","0.01672998","0.03508997","492.31534589","492.27799220","0.03735369"
"101.00000000","Medium","1","1","23.99613270","23.09162500","1","1","4501.59874459","4501.70267472","-0.10393013","0.02056368","0.03627862","495.24228029","495.20116410","0.04111619"
"102.00000000","Medium","1","1","23.43597875","22.67912500","1","1","4501.59664842","4501.73953150","-0.14288309","0.01785893","0.03742818","498.15156194","498.12435956","0.02720238"
"103.00000000","Medium","1","1","22.95873135","22.26662500","1","1","4501.65267081","4501.77751702","-0.12484621","0.02210439","0.03853557","501.07154201","501.04757932","0.02396269"
"104.00000000","Medium","1","1","22.47980607","21.85412500","1","1","4501.70631228","4501.81658759","-0.11027531","0.02617261","0.03959780","503.98737055","503.97082410","0.01654645"
"105.00000000","Medium","1","1","22.06240961","21.44162500","1","1","4501.75900979","4501.85669661","-0.09768682","0.02921512","0.04061201","506.90850582","506.89409459","0.01441122"
"106.00000000","Medium","1","1","21.77504651","21.02912500","1","1","4501.79863607","4501.89779470","-0.09915863","0.03049011","0.04157549","509.83141407","509.81739145","0.01402261"
"107.00000000","Medium","1","1","21.46485731","20.61662500","1","1","4501.85878030","4501.93982980","-0.08104950","0.03402207","0.04248563","512.74060566","512.74071531","-0.00010965"
"108.00000000","Medium","1","1","21.11295411","20.20412500","1","1","4501.89616386","4501.98274737","-0.08658351","0.03441289","0.04334002","515.65855535","515.66406675","-0.00551140"
"109.00000000","Medium","1","1","20.65801599","19.79162500","1","1","4501.95417073","4502.02649048","-0.07231976","0.03661805","0.04413634","518.57932101","518.58744633","-0.00812532"
"110.00000000","Medium","1","1","20.29701635","19.37912500","1","1","4502.01133340","4502.07100000","-0.05966660","0.03889530","0.04487249","521.50852762","521.51085456","-0.00232695"
"111.00000000","Medium","1","1","19.94678070","18.96662500","1","1","4502.23687630","4502.11621475","0.12066155","0.05892836","0.04554650","524.43046945","524.43429194","-0.00382249"
"112.00000000","Medium","1","1","19.60199993","18.55412500","1","1","4502.24240600","4502.16207168","0.08033432","0.05388020","0.04615656","527.34608076","527.35775888","-0.01167812"
"113.00000000","Medium","1","1","19.29352442","18.14162500","1","1","4502.24050346","4502.20850603","0.03199744","0.04791537","0.04670108","530.27091296","530.28125579","-0.01034283"
"114.00000000","Medium","1","1","18.74105602","17.72912500","1","1","4502.25713464","4502.25545150","0.00168313","0.04462582","0.04717860","533.20057206","533.20478302","-0.00421096"
"115.00000000","Medium","1","1","18.32680605","17.31662500","1","1","4502.35942497","4502.30284048","0.05658449","0.05085665","0.04758788","536.12663541","536.12834089","-0.00170548"
"116.00000000","Medium","1","1","17.91040982","16.90412500","1","1","4502.44752606","4502.35060415","0.09692190","0.05465585","0.04792784","539.04425089","539.05192965","-0.00767876"
"117.00000000","Medium","1","1","17.39695892","16.49162500","1","1","4502.58941431","4502.39867277","0.19074155","0.06237307","0.04819762","541.96750376","541.97554953","-0.00804578"
"118.00000000","Weak","1","1","17.31388505","16.07912500","0","0","4502.46206798","4502.44697577","0.01509221","0.04498056","0.04839652","544.88199742","544.89920070","-0.01720329"
"119.00000000","Weak","1","1","17.57486188","15.66662500","1","1","4502.50762179","4502.49544202","0.01217977","0.04529806","0.04852406","547.79890920","547.82288330","-0.02397410"
"120.00000000","Weak","1","1","17.35652611","15.25412500","0","1","4502.49782003","4502.54400000","-0.04617997","0.04050157","0.04857994","550.72720638","550.74659740","-0.01939102"
"121.00000000","Weak","1","1","16.95729678","14.84162500","1","1","4502.79322436","4502.59257798","0.20064638","0.06244638","0.04856406","553.65138568","553.67034305","-0.01895737"
"122.00000000","Weak","1","1","16.55603136","14.42912500","1","1","4503.01873169","4502.64110423","0.37762746","0.07647352","0.04847652","556.57411988","556.59412022","-0.02000034"
"123.00000000","Weak","1","1","16.27169738","14.01662500","1","1","4503.00262520","4502.68950723","0.31311797","0.06887123","0.04831762","559.49595477","559.51792887","-0.02197410"
"124.00000000","Weak","1","1","15.92455879","13.60412500","1","1","4503.09571023","4502.73771585","0.35799438","0.07084934","0.04808784","562.41889312","562.44176889","-0.02287576"
"125.00000000","Weak","1","1","15.36978193","13.19162500","1","1","4503.16416651","4502.78565952","0.37850698","0.07079512","0.04778788","565.35023979","565.36564013","-0.01540034"
"126.00000000","Weak","1","1","14.87288277","12.77912500","1","1","4503.37468939","4502.83326850","0.54142090","0.08160030","0.04741860","568.27293132","568.28954240","-0.01661108"
"127.00000000","Weak","1","1","14.48972651","12.36662500","1","1","4503.31365276","4502.88047397","0.43317879","0.07124257","0.04698108","571.19267438","571.21347546","-0.02080108"
"128.00000000","Weak","1","1","14.33384755","11.95412500","1","1","4503.51258275","4502.92720832","0.58537443","0.08044936","0.04647656","574.11553422","574.13743902","-0.02190480"
"129.00000000","Weak","1","1","13.93589707","11.54162500","1","1","4503.41731965","4502.97340525","0.44391440","0.06831089","0.04590650","577.04795632","577.06143275","-0.01347643"
"130.00000000","Weak","1","1","13.54518387","11.12912500","1","1","4503.76458663","4503.01900000","0.74558663","0.08778021","0.04527249","579.97473967","579.98545630","-0.01071663"
"131.00000000","Weak","1","1","13.35122569","10.71662500","1","1","4504.09345259","4503.06392952","1.02952307","0.10381196","0.04457634","582.89945266","582.90950923","-0.01005657"
"132.00000000","Weak","1","1","13.01806642","10.30412500","1","1","4504.19962279","4503.10813263","1.09149017","0.10397428","0.04382002","585.82663758","585.83359111","-0.00695354"
"133.00000000","Weak","1","1","12.06953674","9.89162500","1","1","4504.38111923","4503.15155020","1.22956904","0.10894689","0.04300563","588.74581647","588.75770144","-0.01188497"
"134.00000000","Weak","1","1","11.11941509","9.47912500","1","1","4504.37992239","4503.19412530","1.18579709","0.10208663","0.04213549","591.67001989","591.68183970","-0.01181980"
"135.00000000","Weak","1","1","10.62082939","9.06662500","1","1","4504.48160533","4503.23580339","1.24580194","0.10206562","0.04121201","594.59725239","594.60600531","-0.00875292"
"136.00000000","Weak","1","1","10.25515609","8.65412500","1","1","4504.61380869","4503.27653241","1.33727628","0.10386736","0.04023780","597.52090401","597.53019768","-0.00929367"
"137.00000000","Weak","1","1","9.56178989","8.24162500","1","1","4504.71354469","4503.31626298","1.39728171","0.10361823","0.03921557","600.44627351","600.45441617","-0.00814266"
"138.00000000","Weak","1","1","8.98928462","7.82912500","1","1","4504.77821963","4503.35494850","1.42327114","0.10139970","0.03814818","603.36747326","603.37866013","-0.01118687"
"139.00000000","Weak","1","1","8.24393289","7.41662500","1","1","4504.89717070","4503.39254528","1.50462542","0.10235512","0.03703862","606.29631119","606.30292886","-0.00661767"
"140.00000000","Weak","1","1","7.61850483","7.00412500","1","1","4504.91619070","4503.42901270","1.48717800","0.09781205","0.03588997","609.22131181","609.22722163","-0.00590982"
"141.00000000","Weak","1","1","6.66047645","7.00000000","1","1","4504.97972090","4503.46431326","1.51540764","0.09600779","0.03470544","612.14388946","612.15153771","-0.00764826"
"142.00000000","Weak","1","1","6.06858763","7.00000000","1","1","4505.13912715","4503.49841273","1.64071442","0.09927978","0.03348834","615.06530787","615.07587633","-0.01056846"
"143.00000000","Weak","1","1","6.25487757","7.00000000","1","1","4505.32379350","4503.53128021","1.79251329","0.10355036","0.03224205","617.98831589","618.00023668","-0.01192080"
"144.00000000","Weak","1","1","7.30311435","7.00000000","1","1","4505.38715492","4503.56288826","1.82426666","0.10158179","0.03097005","620.91257076","620.92461798","-0.01204721"
"145.00000000","Weak","1","1","7.59452043","7.00000000","1","1","4505.30187979","4503.59321291","1.70866687","0.09257357","0.02967587","623.83561506","623.84901938","-0.01340432"
"146.00000000","Weak","1","1","7.54588773","7.00000000","1","1","4505.28601159","4503.62223380","1.66377779","0.08743822","0.02836312","626.76619374","626.77344005","-0.00724631"
"147.00000000","Weak","1","1","7.70466990","7.00000000","1","1","4505.12997768","4503.64993417","1.48004351","0.07632487","0.02703544","629.69214721","629.69787913","-0.00573193"
"148.00000000","Weak","1","1","7.60576846","7.00000000","1","1","4505.21619506","4503.67630095","1.53989411","0.07678704","0.02569655","632.61794933","632.62233578","-0.00438645"
"149.00000000","Weak","1","1","7.50511635","7.00000000","1","1","4505.15063709","4503.70132477","1.44931232","0.07056615","0.02435015","635.54835817","635.54680910","0.00154907"
"150.00000000","Weak","1","1","7.28057756","7.00000000","1","1","4504.99788204","4503.72500000","1.27288204","0.06092314","0.02300000","638.47440125","638.47129824","0.00310300"
"151.00000000","Weak","1","1","7.51941353","7.00000000","1","1","4504.99780202","4503.74732477","1.25047725","0.05830837","0.02164985","641.39798113","641.39580232","0.00217881"
"152.00000000","Weak","1","1","7.88519289","7.00000000","1","1","4505.39667646","4503.76830095","1.62837552","0.07241879","0.02030345","644.32471745","644.32032045","0.00439699"
"153.00000000","Weak","1","1","7.76738015","7.00000000","1","1","4505.28549436","4503.78793417","1.49756019","0.06497208","0.01896456","647.24276690","647.24485177","-0.00208487"
"154.00000000","Weak","1","1","7.89494995","7.00000000","1","1","4505.48536689","4503.80623380","1.67913309","0.07038891","0.01763688","650.16880108","650.16939540","-0.00059433"
"155.00000000","Weak","1","1","8.53185920","7.00000000","1","1","4505.48825283","4503.82321291","1.66503992","0.06760522","0.01632413","653.09655212","653.09395049","0.00260163"
"156.00000000","Weak","1","1","8.67755435","7.00000000","1","1","4505.99581758","4503.83888826","2.15692933","0.08488083","0.01502995","656.02453281","656.01851618","0.00601664"
"157.00000000","Weak","1","1","8.64902634","7.00000000","1","1","4506.03786364","4503.85328021","2.18458342","0.08326330","0.01375795","658.94875515","658.94309162","0.00566352"
"158.00000000","Weak","1","1","8.28864528","7.00000000","1","1","4506.26893244","4503.86641273","2.40251971","0.08891613","0.01251166","661.86707693","661.86767601","-0.00059908"
"159.00000000","Weak","1","1","7.98924811","7.00000000","1","1","4506.17441802","4503.87831326","2.29610476","0.08190716","0.01129456","664.80557675","664.79226852","0.01330823"
"160.00000000","Weak","1","1","7.92231009","7.00000000","1","1","4506.30633053","4503.88901270","2.41731783","0.08372576","0.01011003","667.73556108","667.71686836","0.01869272"
"161.00000000","Weak","1","1","7.86659552","7.00000000","1","1","4506.45925781","4503.89854528","2.56071253","0.08631417","0.00896138","670.66290142","670.64147477","0.02142664"
"162.00000000","Weak","1","1","7.71098498","7.00000000","1","1","4506.28758182","4503.90694850","2.38063332","0.07674094","0.00785182","673.58485843","673.56608701","0.01877142"
"163.00000000","Weak","1","1","7.91643486","7.00000000","1","1","4506.30569987","4503.91426298","2.39143689","0.07459754","0.00678443","676.50920117","676.49070434","0.01849683"
