time_s,state,frame_valid,cn0_valid,cn0_method,cn0_db_hz,pli,fll_locked,dll_locked,doppler_hz,truth_doppler_hz,doppler_error_hz,tracked_code_phase_chips,truth_code_phase_chips,code_phase_error_chips,truth_cn0_db_hz
20.00000000,Medium,1,1,NWPR,22.90388993,0.49668692,1,1,4500.96181056,4500.83301270,0.12879785,317.96156679,317.96693925,-0.00537246,24.00000000
21.00000000,Medium,1,1,NWPR,23.03676785,0.53698733,1,1,4500.98122545,4500.86550326,0.11572219,323.85856988,323.86582439,-0.00725450,24.00000000
22.00000000,Medium,1,1,NWPR,23.18737317,0.56556108,1,1,4500.81455502,4500.89677273,-0.08221771,329.76416098,329.76475131,-0.00059033,24.00000000
23.00000000,Medium,1,1,NWPR,23.30017671,0.38077850,1,1,4500.61386538,4500.92679021,-0.31292483,335.67094731,335.66371839,0.00722891,24.00000000
24.00000000,Medium,1,1,NWPR,23.37218260,0.40123509,1,1,4500.65943095,4500.95552826,-0.29609731,341.57389636,341.56272399,0.01117238,24.00000000
25.00000000,Medium,1,1,NWPR,23.48000894,0.14509649,1,1,4500.71017895,4500.98296291,-0.27278397,347.48651032,347.46176639,0.02474393,24.00000000
26.00000000,Medium,1,1,NWPR,23.35120385,0.36303714,1,1,4500.98777702,4501.00907380,-0.02129678,353.38946681,353.36084389,0.02862292,24.00000000
27.00000000,Medium,1,1,NWPR,23.24822879,0.40473041,1,1,4500.85478373,4501.03384417,-0.17906044,359.27781333,359.25995473,0.01785860,24.00000000
28.00000000,Medium,1,1,NWPR,23.14585247,0.09877914,1,1,4500.72782748,4501.05726095,-0.32943347,365.18116486,365.15909715,0.02206771,24.00000000
29.00000000,Medium,1,1,NWPR,23.05962385,0.27775172,1,1,4500.70941883,4501.07931477,-0.36989594,371.08397639,371.05826936,0.02570702,24.00000000
30.00000000,Medium,1,1,NWPR,22.94376913,0.14930056,1,1,4500.54196520,4501.10000000,-0.55803480,376.96812833,376.95746959,0.01065874,24.00000000
31.00000000,Medium,1,1,NWPR,22.92740493,0.25628420,1,1,4500.97063969,4501.11931477,-0.14867507,382.86269072,382.85669603,0.00599469,24.00000000
32.00000000,Medium,1,1,NWPR,23.07320946,0.51176061,1,1,4501.26208812,4501.13726095,0.12482718,388.76359769,388.75594688,0.00765080,24.00000000
33.00000000,Medium,1,1,NWPR,23.19719902,0.24138890,1,1,4501.67624772,4501.15384417,0.52240355,394.66230428,394.65522036,0.00708392,24.00000000
34.00000000,Medium,1,1,NWPR,23.37156188,0.26424007,1,1,4501.55889892,4501.16907380,0.38982512,400.56043481,400.55451469,0.00592012,24.00000000
35.00000000,Medium,1,1,NWPR,23.47826265,0.29962204,1,1,4501.49337970,4501.18296291,0.31041679,406.46354514,406.45382809,0.00971705,24.00000000
36.00000000,Medium,1,1,NWPR,23.45587441,0.25628499,1,1,4501.29295968,4501.19552826,0.09743143,412.34627264,412.35315884,-0.00688620,24.00000000
37.00000000,Medium,1,1,NWPR,23.47913728,0.17687725,1,1,4500.56261320,4501.20679021,-0.64417701,418.23534825,418.25250519,-0.01715694,24.00000000
38.00000000,Medium,1,1,NWPR,23.45439075,0.22597690,1,1,4500.90842409,4501.21677273,-0.30834864,424.12370727,424.15186546,-0.02815818,24.00000000
39.00000000,Medium,1,1,NWPR,23.35570145,0.27104696,1,1,4500.99723672,4501.22550326,-0.22826654,430.03257935,430.05123799,-0.01865864,24.00000000
40.00000000,Medium,1,1,NWPR,23.17947062,0.36574148,1,1,4501.16619357,4501.23301270,-0.06681914,435.94695826,435.95062116,-0.00366290,24.00000000
41.00000000,Medium,1,1,NWPR,23.00907241,0.61018476,1,1,4501.29858281,4501.23933528,0.05924753,441.85641136,441.85001339,0.00639797,24.00000000
42.00000000,Medium,1,1,NWPR,22.97181595,0.68419597,1,1,4501.14904485,4501.24450850,-0.09546365,447.74828415,447.74941315,-0.00112900,24.00000000
43.00000000,Medium,1,1,NWPR,23.04180041,0.56822327,1,1,4500.91374197,4501.24857298,-0.33483101,453.65480576,453.64881896,0.00598681,24.00000000
44.00000000,Medium,1,1,NWPR,23.21738527,0.30979464,1,1,4500.76827413,4501.25157241,-0.48329828,459.56766965,459.54822939,0.01944026,24.00000000
45.00000000,Medium,1,1,NWPR,23.20948036,0.24352010,1,1,4501.08818274,4501.25355339,-0.16537065,465.46612557,465.44764308,0.01848249,24.00000000
46.00000000,Medium,1,1,NWPR,23.23476363,0.39463491,1,1,4501.09502454,4501.25456530,-0.15954076,471.35005336,471.34705872,0.00299463,24.00000000
47.00000000,Medium,1,1,NWPR,23.33277388,0.48799513,1,1,4501.12001614,4501.25466020,-0.13464405,477.21834333,477.24647509,-0.02813176,24.00000000
48.00000000,Medium,1,1,NWPR,23.35969170,0.38061564,1,1,4501.29008292,4501.25389263,0.03619030,483.12136599,483.14589101,-0.02452502,24.00000000
49.00000000,Medium,1,1,NWPR,23.46644907,0.63966681,1,1,4501.17556209,4501.25231952,-0.07675743,489.04297907,489.04530539,-0.00232632,24.00000000
50.00000000,Medium,1,1,NWPR,23.52548592,0.72287528,1,1,4500.96915090,4501.25000000,-0.28084910,494.92765912,494.94471721,-0.01705809,24.00000000
51.00000000,Medium,1,1,NWPR,23.40537905,0.35177295,1,1,4501.17715943,4501.24699525,-0.06983582,500.83982553,500.84412553,-0.00430000,24.00000000
52.00000000,Medium,1,1,NWPR,23.30420060,0.51615284,1,1,4501.40260417,4501.24336832,0.15923585,506.76649691,506.74352951,0.02296741,24.00000000
53.00000000,Medium,1,1,NWPR,23.20724999,0.38989035,1,1,4501.34040452,4501.23918397,0.10122055,512.65929793,512.64292835,0.01636958,24.00000000
54.00000000,Medium,1,1,NWPR,23.26991546,0.56733096,1,1,4501.18062156,4501.23450850,-0.05388694,518.56877475,518.54232139,0.02645336,24.00000000
55.00000000,Medium,1,1,NWPR,23.41235507,0.74559765,1,1,4501.28871433,4501.22940952,0.05930480,524.44716031,524.44170801,0.00545230,24.00000000
56.00000000,Medium,1,1,NWPR,23.52581173,0.71521996,1,1,4501.22904908,4501.22395585,0.00509323,530.35644795,530.34108770,0.01536025,24.00000000
57.00000000,Medium,1,1,NWPR,23.66732412,0.63431099,1,1,4501.73424605,4501.21821723,0.51602882,536.25887800,536.24046006,0.01841794,24.00000000
58.00000000,Medium,1,1,NWPR,23.56590675,0.48420707,1,1,4501.43286498,4501.21226423,0.22060075,542.13215926,542.13982475,-0.00766549,24.00000000
59.00000000,Medium,1,1,NWPR,23.47781541,0.51069260,1,1,4500.88946797,4501.20616798,-0.31670001,548.04046655,548.03918153,0.00128502,24.00000000
60.00000000,Medium,1,1,NWPR,23.55183311,0.20939705,1,1,4500.80502586,4501.20000000,-0.39497414,553.92708176,553.93853027,-0.01144851,24.00000000
61.00000000,Medium,1,1,NWPR,23.60499737,0.40068641,1,1,4501.08132028,4501.19383202,-0.11251174,559.81211148,559.83787091,-0.02575943,24.00000000
62.00000000,Medium,1,1,NWPR,23.74121188,0.36756709,1,1,4500.96620910,4501.18773577,-0.22152667,565.72067953,565.73720351,-0.01652399,24.00000000
63.00000000,Medium,1,1,NWPR,23.79746649,0.13239428,1,1,4500.88269340,4501.18178277,-0.29908937,571.63099918,571.63652821,-0.00552903,24.00000000
64.00000000,Medium,1,1,NWPR,23.70992580,0.25595715,1,1,4500.90938608,4501.17604415,-0.26665808,577.53299696,577.53584524,-0.00284828,24.00000000
65.00000000,Medium,1,1,NWPR,23.68037805,0.35445500,1,1,4501.16379109,4501.17059048,-0.00679939,583.43713200,583.43515493,0.00197708,24.00000000
66.00000000,Medium,1,1,NWPR,23.60601153,0.64164055,1,1,4501.13755208,4501.16549150,-0.02793942,589.35754459,589.33445769,0.02308690,24.00000000
67.00000000,Medium,1,1,NWPR,23.58186253,0.74825400,1,1,4501.18576757,4501.16081603,0.02495155,595.24985067,595.23375404,0.01609663,24.00000000
68.00000000,Medium,1,1,NWPR,23.59703388,0.50830923,1,1,4501.38319400,4501.15663168,0.22656233,601.14776360,601.13304458,0.01471902,24.00000000
69.00000000,Medium,1,1,NWPR,23.53246288,0.20872665,1,1,4501.24350521,4501.15300475,0.09050046,607.04167189,607.03232999,0.00934190,24.00000000
70.00000000,Medium,1,1,NWPR,23.48074564,0.55666375,1,1,4501.09701265,4501.15000000,-0.05298735,612.92602584,612.93161105,-0.00558521,24.00000000
71.00000000,Medium,1,1,NWPR,23.36106787,0.64861086,1,1,4501.04284166,4501.14768048,-0.10483882,618.82454176,618.83088861,-0.00634685,24.00000000
72.00000000,Medium,1,1,NWPR,23.25377818,0.17329041,1,1,4500.65259799,4501.14610737,-0.49350938,624.71264510,624.73016362,-0.01751852,24.00000000
73.00000000,Medium,1,1,NWPR,23.13985102,0.12606674,1,1,4501.36722068,4501.14533980,0.22188088,630.60612464,630.62943708,-0.02331244,24.00000000
74.00000000,Medium,1,1,NWPR,23.01564171,0.47213202,1,1,4501.57407020,4501.14543470,0.42863550,636.50621119,636.52871010,-0.02249891,24.00000000
75.00000000,Medium,1,1,NWPR,22.98950613,0.21465277,1,1,4501.12693793,4501.14644661,-0.01950868,642.41120795,642.42798384,-0.01677589,24.00000000
76.00000000,Medium,1,1,NWPR,23.06326254,0.54862286,1,1,4501.03331789,4501.14842759,-0.11510969,648.32267899,648.32725953,-0.00458055,24.00000000
77.00000000,Medium,1,1,NWPR,23.30590707,0.62045534,1,1,4500.99490917,4501.15142702,-0.15651785,654.22700395,654.22653848,0.00046546,24.00000000
78.00000000,Medium,1,1,NWPR,23.54817041,0.65291183,1,1,4501.13683216,4501.15549150,-0.01865935,660.12596095,660.12582206,0.00013889,24.00000000
79.00000000,Medium,1,1,NWPR,23.68783733,0.73167081,1,1,4501.25854784,4501.16066472,0.09788312,666.02907346,666.02511169,0.00396178,24.00000000
80.00000000,Medium,1,1,NWPR,23.83181725,0.56579783,1,1,4501.23496931,4501.16698730,0.06798201,671.93010083,671.92440884,0.00569199,24.00000000
81.00000000,Medium,1,1,NWPR,23.84277261,0.54629363,1,1,4501.06795027,4501.17449674,-0.10654647,677.83793479,677.82371505,0.01421973,24.00000000
82.00000000,Medium,1,1,NWPR,23.83047881,0.44437963,1,1,4500.93372781,4501.18322727,-0.24949946,683.73311899,683.72303191,0.01008708,24.00000000
83.00000000,Medium,1,1,NWPR,23.81663743,0.31132437,1,1,4501.18411895,4501.19320979,-0.00909084,689.62806366,689.62236102,0.00570264,24.00000000
84.00000000,Medium,1,1,NWPR,23.73921306,0.33382399,1,1,4501.66377547,4501.20447174,0.45930373,695.52742653,695.52170405,0.00572248,24.00000000
85.00000000,Medium,1,1,NWPR,23.57482337,0.33448009,1,1,4501.45054428,4501.21703709,0.23350719,701.44220929,701.42106270,0.02114659,24.00000000
86.00000000,Medium,1,1,NWPR,23.44042033,0.09549419,1,1,4501.50653836,4501.23092620,0.27561216,707.31821229,707.32043867,-0.00222638,24.00000000
87.00000000,Medium,1,1,NWPR,23.35761873,0.18944507,1,1,4501.62983892,4501.24615583,0.38368309,713.20868134,713.21983373,-0.01115239,24.00000000
88.00000000,Medium,1,1,NWPR,23.28974408,0.10565814,1,1,4501.81803912,4501.26273905,0.55530006,719.11138713,719.11924963,-0.00786250,24.00000000
89.00000000,Medium,1,1,NWPR,23.30431011,0.25291596,1,1,4501.16429735,4501.28068523,-0.11638788,725.01261130,725.01868816,-0.00607686,24.00000000
90.00000000,Medium,1,1,NWPR,23.39517658,0.56487840,1,1,4501.29771666,4501.30000000,-0.00228334,730.92170042,730.91815111,0.00354931,24.00000000
91.00000000,Medium,1,1,NWPR,23.51216536,0.66707161,1,1,4501.31760388,4501.32068523,-0.00308135,736.82686754,736.81764027,0.00922728,24.00000000
92.00000000,Medium,1,1,NWPR,23.52013957,0.38374951,1,1,4501.75785777,4501.34273905,0.41511872,742.71505472,742.71715744,-0.00210271,24.00000000
93.00000000,Medium,1,1,NWPR,23.50652543,0.39142700,1,1,4501.87040207,4501.36615583,0.50424624,748.61213553,748.61670440,-0.00456887,24.00000000
94.00000000,Medium,1,1,NWPR,23.45070559,0.22552451,1,1,4501.87444989,4501.39092620,0.48352369,754.52168089,754.51628294,0.00539794,24.00000000
95.00000000,Medium,1,1,NWPR,23.43113264,0.30625833,1,1,4501.27575990,4501.41703709,-0.14127719,760.40826675,760.41589483,-0.00762808,24.00000000
96.00000000,Medium,1,1,NWPR,23.48361052,0.56260843,1,1,4501.46001542,4501.44447174,0.01554368,766.29031185,766.31554181,-0.02522996,24.00000000
97.00000000,Medium,1,1,NWPR,23.33614354,0.61298594,1,1,4501.46105923,4501.47320979,-0.01215055,772.19706940,772.21522560,-0.01815620,24.00000000
98.00000000,Medium,1,1,NWPR,23.22902098,0.64379091,1,1,4501.57272912,4501.50322727,0.06950185,778.10547066,778.11494790,-0.00947724,24.00000000
99.00000000,Medium,1,1,NWPR,23.17232399,0.65513959,1,1,4501.78544364,4501.53449674,0.25094690,784.01032911,784.01471036,-0.00438125,24.00000000
100.00000000,Medium,1,1,NWPR,23.17937675,0.08208969,1,1,4502.01791327,4501.56698730,0.45092597,789.91009883,789.91451461,-0.00441578,24.00000000
101.00000000,Medium,1,1,NWPR,23.22206698,0.44528764,1,1,4501.48735724,4501.60066472,-0.11330747,795.81307517,795.81436222,-0.00128706,24.00000000
102.00000000,Medium,1,1,NWPR,23.20068902,0.64751552,1,1,4501.78109141,4501.63549150,0.14559990,801.74138115,801.71425473,0.02712641,24.00000000
103.00000000,Medium,1,1,NWPR,23.06012829,0.31566394,1,1,4501.82072190,4501.67142702,0.14929488,807.65188502,807.61419362,0.03769140,24.00000000
104.00000000,Medium,1,1,NWPR,22.82227360,0.31360165,1,1,4501.73990218,4501.70842759,0.03147459,813.54025986,813.51418030,0.02607956,24.00000000
105.00000000,Medium,1,1,NWPR,22.88091848,0.32140245,1,1,4501.91967421,4501.74644661,0.17322760,819.41134558,819.41421615,-0.00287057,24.00000000
106.00000000,Medium,1,1,NWPR,22.99224824,0.35890512,1,1,4501.86434005,4501.78543470,0.07890536,825.32064324,825.31430247,0.00634077,24.00000000
107.00000000,Medium,1,1,NWPR,23.17101103,0.61662455,1,1,4501.92271944,4501.82533980,0.09737964,831.21309252,831.21444050,-0.00134797,24.00000000
108.00000000,Medium,1,1,NWPR,23.27578167,0.59177613,1,1,4501.73402880,4501.86610737,-0.13207857,837.13880252,837.11463139,0.02417112,24.00000000
109.00000000,Medium,1,1,NWPR,23.30869140,0.62827970,1,1,4501.81287662,4501.90768048,-0.09480386,843.05425381,843.01487626,0.03937756,24.00000000
110.00000000,Medium,1,1,NWPR,23.25357557,0.19130754,1,1,4501.32021089,4501.95000000,-0.62978911,848.95200335,848.91517610,0.03682725,24.00000000
111.00000000,Medium,1,1,NWPR,23.12987851,0.14022495,1,1,4501.61343261,4501.99300475,-0.37957214,854.84452816,854.81553186,0.02899629,24.00000000
112.00000000,Medium,1,1,NWPR,23.05903835,0.32021731,1,1,4501.97575797,4502.03663168,-0.06087371,860.73009651,860.71594440,0.01415210,24.00000000
113.00000000,Medium,1,1,NWPR,22.96658032,0.58375042,1,1,4502.03370421,4502.08081603,-0.04711182,866.63070822,866.61641450,0.01429372,24.00000000
114.00000000,Medium,1,1,NWPR,22.97198167,0.64892733,1,1,4502.47598007,4502.12549150,0.35048857,872.51664967,872.51694283,-0.00029316,24.00000000
115.00000000,Medium,1,1,NWPR,22.97416056,0.07574532,1,1,4502.40004372,4502.17059048,0.22945324,878.41297417,878.41752999,-0.00455583,24.00000000
116.00000000,Medium,1,1,NWPR,23.12496335,0.51538582,1,1,4502.18618899,4502.21604415,-0.02985517,884.31069506,884.31817651,-0.00748145,24.00000000
117.00000000,Medium,1,1,NWPR,23.24309584,0.64499209,1,1,4502.13164448,4502.26178277,-0.13013829,890.21411679,890.21888279,-0.00476600,24.00000000
118.00000000,Medium,1,1,NWPR,23.26290379,0.28233775,1,1,4502.01851136,4502.30773577,-0.28922441,896.09726390,896.11964916,-0.02238526,24.00000000
119.00000000,Medium,1,1,NWPR,23.22707214,0.35445529,1,1,4502.07601648,4502.35383202,-0.27781554,902.02979159,902.02047587,0.00931572,24.00000000
120.00000000,Medium,1,1,NWPR,23.07985919,0.09625342,1,1,4502.12811950,4502.40000000,-0.27188050,907.92593381,907.92136304,0.00457077,24.00000000
121.00000000,Medium,1,1,NWPR,22.99423394,0.29915678,1,1,4502.27930422,4502.44616798,-0.16686376,913.81666758,913.82231073,-0.00564315,24.00000000
122.00000000,Medium,1,1,NWPR,22.94339586,0.41773338,1,1,4502.54335234,4502.49226423,0.05108811,919.71522604,919.72331889,-0.00809285,24.00000000
123.00000000,Medium,1,1,NWPR,22.97587314,0.65618232,1,1,4502.56793267,4502.53821723,0.02971544,925.62713059,925.62438738,0.00274322,24.00000000
124.00000000,Medium,1,1,NWPR,23.03217304,0.55905807,1,1,4502.59393401,4502.58395585,0.00997817,931.52687114,931.52551596,0.00135518,24.00000000
125.00000000,Medium,1,1,NWPR,23.05594431,0.17027768,1,1,4502.86617388,4502.62940952,0.23676435,937.44425975,937.42670430,0.01755544,24.00000000
126.00000000,Medium,1,1,NWPR,23.12420536,0.43403370,1,1,4502.58052460,4502.67450850,-0.09398390,943.33778915,943.32795200,0.00983715,24.00000000
127.00000000,Medium,1,1,NWPR,23.24653132,0.56181995,1,1,4502.77325114,4502.71918397,0.05406717,949.23450867,949.22925853,0.00525014,24.00000000
128.00000000,Medium,1,1,NWPR,23.33324507,0.24802404,1,1,4503.08958562,4502.76336832,0.32621730,955.15450261,955.13062330,0.02387931,24.00000000
129.00000000,Medium,1,1,NWPR,23.38739692,0.29146319,1,1,4502.97991754,4502.80699525,0.17292229,961.05062557,961.03204562,0.01857994,24.00000000
130.00000000,Medium,1,1,NWPR,23.49436173,0.36681250,1,1,4503.26829190,4502.85000000,0.41829190,966.96021462,966.93352472,0.02668990,24.00000000
131.00000000,Medium,1,1,NWPR,23.49204713,0.31233464,1,1,4503.22261398,4502.89231952,0.33029446,972.82700534,972.83505974,-0.00805440,24.00000000
132.00000000,Medium,1,1,NWPR,23.37515204,0.13258033,1,1,4503.18545834,4502.93389263,0.25156571,978.73153887,978.73664974,-0.00511088,24.00000000
133.00000000,Medium,1,1,NWPR,23.24661587,0.26421005,1,1,4503.10848547,4502.97466020,0.13382527,984.61159210,984.63829371,-0.02670160,24.00000000
134.00000000,Medium,1,1,NWPR,23.05883725,0.12399048,1,1,4503.47096236,4503.01456530,0.45639706,990.50278858,990.53999055,-0.03720197,24.00000000
135.00000000,Medium,1,1,NWPR,22.94869687,0.40253075,1,1,4503.26882556,4503.05355339,0.21527217,996.40299090,996.44173909,-0.03874819,24.00000000
136.00000000,Medium,1,1,NWPR,22.98535539,0.61415704,1,1,4503.03618514,4503.09157241,-0.05538727,1002.32323660,1002.34353810,-0.02030150,24.00000000
137.00000000,Medium,1,1,NWPR,23.07163088,0.59802825,1,1,4503.09807710,4503.12857298,-0.03049588,1008.24846698,1008.24538628,0.00308070,24.00000000
138.00000000,Medium,1,1,NWPR,23.16889523,0.60409303,1,1,4503.39553291,4503.16450850,0.23102441,1014.15510647,1014.14728226,0.00782421,24.00000000
139.00000000,Medium,1,1,NWPR,23.32797735,0.17107933,1,1,4503.35189895,4503.19933528,0.15256366,1020.08744196,1020.04922461,0.03821735,24.00000000
140.00000000,Medium,1,1,NWPR,23.37956745,0.26609455,1,1,4503.39341386,4503.23301270,0.16040116,1025.97150333,1025.95121186,0.02029147,24.00000000
141.00000000,Medium,1,1,NWPR,23.29122374,0.52114562,1,1,4503.38910688,4503.26550326,0.12360361,1031.86602285,1031.85324247,0.01278037,24.00000000
142.00000000,Medium,1,1,NWPR,23.15888974,0.13294095,1,1,4503.78852165,4503.29677273,0.49174892,1037.77875010,1037.75531487,0.02343523,24.00000000
143.00000000,Medium,1,1,NWPR,23.02600193,0.14734346,1,1,4503.71383811,4503.32679021,0.38704790,1043.65247189,1043.65742744,-0.00495555,24.00000000
144.00000000,Medium,1,1,NWPR,22.86098377,0.20805088,1,1,4503.78342044,4503.35552826,0.42789218,1049.54243738,1049.55957851,-0.01714113,24.00000000
145.00000000,Medium,1,1,NWPR,22.92761155,0.20000020,1,1,4503.71286623,4503.38296291,0.32990332,1055.42307730,1055.46176639,-0.03868909,24.00000000
146.00000000,Medium,1,1,NWPR,22.99972013,0.32412065,1,1,4503.56263122,4503.40907380,0.15355742,1061.34208043,1061.36398937,-0.02190894,24.00000000
147.00000000,Medium,1,1,NWPR,22.95540814,0.18383514,1,1,4503.61830764,4503.43384417,0.18446347,1067.25751467,1067.26624568,-0.00873101,24.00000000
148.00000000,Medium,1,1,NWPR,23.17037224,0.26347375,1,1,4503.76340879,4503.45726095,0.30614784,1073.17462577,1073.16853358,0.00609219,24.00000000
149.00000000,Medium,1,1,NWPR,23.25903290,0.06528722,1,1,4503.99358511,4503.47931477,0.51427035,1079.09326719,1079.07085128,0.02241591,24.00000000
150.00000000,Medium,1,1,NWPR,23.34542457,0.25271714,1,1,4503.80261341,4503.50000000,0.30261341,1084.99768940,1084.97319698,0.02449242,24.00000000
151.00000000,Medium,1,1,NWPR,23.54058800,0.25775944,1,1,4503.83683490,4503.51931477,0.31752013,1090.87345254,1090.87556890,-0.00211636,24.00000000
152.00000000,Medium,1,1,NWPR,23.66496058,0.08068295,1,1,4504.03695685,4503.53726095,0.49969590,1096.76715704,1096.77796523,-0.01080819,24.00000000
153.00000000,Medium,1,1,NWPR,23.71191911,0.33174438,1,1,4503.65292895,4503.55384417,0.09908478,1102.68174268,1102.68038419,0.00135849,24.00000000
154.00000000,Medium,1,1,NWPR,23.72068630,0.33460006,1,1,4504.05053679,4503.56907380,0.48146299,1108.58289147,1108.58282399,0.00006747,24.00000000
155.00000000,Medium,1,1,NWPR,23.61471705,0.33233388,1,1,4504.01077027,4503.58296291,0.42780736,1114.48141200,1114.48528288,-0.00387088,24.00000000
156.00000000,Medium,1,1,NWPR,23.40527986,0.12901446,1,1,4504.00957981,4503.59552826,0.41405155,1120.39348441,1120.38775910,0.00572531,24.00000000
157.00000000,Medium,1,1,NWPR,23.27144736,0.19134036,1,1,4503.92234649,4503.60679021,0.31555627,1126.29777758,1126.29025093,0.00752665,24.00000000
158.00000000,Medium,1,1,NWPR,23.21839294,0.16261011,1,1,4503.95275899,4503.61677273,0.33598627,1132.20529942,1132.19275668,0.01254274,24.00000000
159.00000000,Medium,1,1,NWPR,23.24952561,0.36077719,1,1,4503.75485853,4503.62550326,0.12935527,1138.11520208,1138.09527469,0.01992739,24.00000000
160.00000000,Medium,1,1,NWPR,23.34927031,0.51556853,1,1,4503.59504113,4503.63301270,-0.03797157,1144.00633749,1143.99780334,0.00853415,24.00000000
161.00000000,Medium,1,1,NWPR,23.50437458,0.38733137,1,1,4503.34325542,4503.63933528,-0.29607987,1149.89583289,1149.90034104,-0.00450816,24.00000000
162.00000000,Medium,1,1,NWPR,23.65391308,0.32255192,1,1,4503.52262398,4503.64450850,-0.12188452,1155.78832276,1155.80288628,-0.01456352,24.00000000
163.00000000,Medium,1,1,NWPR,23.78199956,0.44051210,1,1,4503.58356683,4503.64857298,-0.06500615,1161.69468018,1161.70543757,-0.01075739,24.00000000
164.00000000,Medium,1,1,NWPR,23.85926119,0.48825027,1,1,4503.43404303,4503.65157241,-0.21752938,1167.58731894,1167.60799348,-0.02067454,24.00000000
165.00000000,Medium,1,1,NWPR,23.90847244,0.27022191,1,1,4503.50934291,4503.65355339,-0.14421048,1173.49946637,1173.51055265,-0.01108628,24.00000000
166.00000000,Medium,1,1,NWPR,23.89120700,0.09116798,1,1,4503.34279616,4503.65456530,-0.31176914,1179.41225844,1179.41311377,-0.00085533,24.00000000
167.00000000,Medium,1,1,NWPR,23.86817208,0.25746928,1,1,4503.43868375,4503.65466020,-0.21597644,1185.32214827,1185.31567561,0.00647266,24.00000000
168.00000000,Medium,1,1,NWPR,23.85077684,0.41669176,1,1,4503.68351305,4503.65389263,0.02962042,1191.22303929,1191.21823701,0.00480228,24.00000000
169.00000000,Medium,1,1,NWPR,23.67615977,0.61456099,1,1,4503.91426774,4503.65231952,0.26194822,1197.12553161,1197.12079687,0.00473474,24.00000000
170.00000000,Medium,1,1,NWPR,23.51596433,0.08582773,1,1,4503.98689060,4503.65000000,0.33689060,1203.03159143,1203.02335417,0.00823726,24.00000000
